energy_eV,Re_epsilon,Im_epsilon
2.169999999999999929e+00,3.077783309346162710e+01,-2.075625956975243533e-02
2.180000000000000160e+00,3.096682411660904322e+01,-1.929907381333201277e-02
2.189999999999999947e+00,3.116380176293629489e+01,-3.628455108514888616e-02
2.200000000000000178e+00,3.137545977231652117e+01,-7.080013297666645777e-02
2.209999999999999964e+00,3.160803448136524452e+01,-1.197188701528698468e-01
2.220000000000000195e+00,3.186655102911069193e+01,-1.779167401202325360e-01
2.229999999999999982e+00,3.215416260998770781e+01,-2.387445979943910723e-01
2.240000000000000213e+00,3.247166763243684784e+01,-2.947168383681647574e-01
2.250000000000000000e+00,3.281727467604559934e+01,-3.383509477910762175e-01
2.260000000000000231e+00,3.318666113409448570e+01,-3.630699871839197512e-01
2.270000000000000018e+00,3.357334055177551591e+01,-3.640665443028990866e-01
2.280000000000000249e+00,3.396931899554987666e+01,-3.390239169940824082e-01
2.290000000000000036e+00,3.436598599739561166e+01,-2.885992273666221908e-01
2.300000000000000266e+00,3.475515462382340814e+01,-2.165935734057841955e-01
2.310000000000000053e+00,3.513014175133252337e+01,-1.297646539270788379e-01
2.319999999999999840e+00,3.548676680699030328e+01,-3.727481708593878562e-02
2.330000000000000071e+00,3.582414718998450809e+01,5.019151637233095625e-02
2.339999999999999858e+00,3.614518218939090843e+01,1.215669245154750999e-01
2.350000000000000089e+00,3.645664387924491479e+01,1.666875457141621109e-01
2.359999999999999876e+00,3.676883117258616807e+01,1.775927416165663797e-01
2.370000000000000107e+00,3.709478860106749920e+01,1.496909969472695057e-01
2.379999999999999893e+00,3.744914007205053252e+01,8.264786662049837529e-02
2.390000000000000124e+00,3.784663483253438443e+01,-1.912962838361636705e-02
2.399999999999999911e+00,3.830054300143514467e+01,-1.465041245385973190e-01
2.410000000000000142e+00,3.882106658533299992e+01,-2.861603719814506119e-01
2.419999999999999929e+00,3.941394505493406797e+01,-4.216901369387219267e-01
2.430000000000000160e+00,4.007942988277644503e+01,-5.351425287885444027e-01
2.439999999999999947e+00,4.081177916981032183e+01,-6.089169321642032839e-01
2.450000000000000178e+00,4.159938271765736317e+01,-6.278281422128826339e-01
2.459999999999999964e+00,4.242557257157950801e+01,-5.811393269350152435e-01
2.470000000000000195e+00,4.327010873768467292e+01,-4.643424116887140407e-01
2.479999999999999982e+00,4.411126029373966873e+01,-2.804701930845752145e-01
2.490000000000000213e+00,4.492833502898437104e+01,-4.075084495470135404e-02
2.500000000000000000e+00,4.570445274875170583e+01,2.355376898246188677e-01
2.510000000000000231e+00,4.642931462004012388e+01,5.220918369243030543e-01
2.520000000000000018e+00,4.710169841942532543e+01,7.874871611668019522e-01
2.530000000000000249e+00,4.773141059815529985e+01,9.978837924117774927e-01
2.540000000000000036e+00,4.834045195764686298e+01,1.120371978116418976e+00
2.550000000000000266e+00,4.896320342500963818e+01,1.126725699778940992e+00
2.560000000000000053e+00,4.964550867738322637e+01,9.972767447297659071e-01
2.569999999999999840e+00,5.044261591304628922e+01,7.245878539798542572e-01
2.580000000000000071e+00,5.141603504516795198e+01,3.165955974060385425e-01
2.589999999999999858e+00,5.262946114027848665e+01,-2.010866961119280039e-01
2.600000000000000089e+00,5.414400187421120592e+01,-7.839688663611474873e-01
2.609999999999999876e+00,5.601301840328054737e+01,-1.368778750099811647e+00
2.620000000000000107e+00,5.827693875974304660e+01,-1.874954135034611724e+00
2.629999999999999893e+00,6.095842584383684937e+01,-2.207532223590886300e+00
2.640000000000000124e+00,6.405827567557919622e+01,-2.261331219167268092e+00
2.649999999999999911e+00,6.755238562988709816e+01,-1.926217499830419788e+00
2.660000000000000142e+00,7.139006924822021460e+01,-1.093163584342851102e+00
2.669999999999999929e+00,7.549390853996700912e+01,3.392660295971286488e-01
2.680000000000000160e+00,7.976123299451890603e+01,2.458406466826774217e+00
2.689999999999999947e+00,8.406720467855866730e+01,5.331380017214988776e+00
2.700000000000000178e+00,8.826937928196248606e+01,8.999781050291003837e+00
2.709999999999999964e+00,9.221351218224559432e+01,1.347551381993910979e+01
2.720000000000000195e+00,9.574029408043892886e+01,1.873806764936743718e+01
2.729999999999999982e+00,9.869263862749892269e+01,2.473342351749597157e+01
2.740000000000000213e+00,1.009231088823712241e+02,3.137468324253656249e+01
2.750000000000000000e+00,1.023010623641359160e+02,3.854440512866589330e+01
2.760000000000000231e+00,1.027191155114562235e+02,4.609852603312592123e+01
2.770000000000000018e+00,1.020985749872843229e+02,5.387165664996921066e+01
2.780000000000000249e+00,1.003935510441607164e+02,6.168346052886956699e+01
2.790000000000000036e+00,9.759355128255860734e+01,6.934577244369519633e+01
2.800000000000000266e+00,9.372444496321514862e+01,7.667008076144803397e+01
2.810000000000000053e+00,8.884778174780382187e+01,8.347499199061182651e+01
2.819999999999999840e+00,8.305853791186063972e+01,8.959331235458830633e+01
2.830000000000000071e+00,7.648144218505225922e+01,9.487841805489703972e+01
2.839999999999999858e+00,6.926609821587703664e+01,9.920963865260848991e+01
2.850000000000000089e+00,6.158116855508058052e+01,1.024964417678969824e+02
2.859999999999999876e+00,5.360791492308732842e+01,1.046812769288404183e+02
2.870000000000000107e+00,4.553340177774039432e+01,1.057410070212718978e+02
2.879999999999999893e+00,3.754366647452672368e+01,1.056869232153715217e+02
2.890000000000000124e+00,2.981714214334455804e+01,1.045634002561851474e+02
2.899999999999999911e+00,2.251859180441514496e+01,1.024453015018315796e+02
2.910000000000000142e+00,1.579377729197898717e+01,9.943428607888031934e+01
2.919999999999999929e+00,9.765047038940320334e+00,9.565420396685951232e+01
2.930000000000000160e+00,4.527984929910085832e+00,9.124578940381181269e+01
2.939999999999999947e+00,1.492197770166410198e-01,8.636087979946404403e+01
2.950000000000000178e+00,-3.334547689408653426e+00,8.115639749110604839e+01
2.959999999999999964e+00,-5.916285908142699057e+00,7.578833607825067986e+01
2.970000000000000195e+00,-7.617169759444056609e+00,7.040599215673985611e+01
2.979999999999999982e+00,-8.483984982662503782e+00,6.514667688841892357e+01
2.990000000000000213e+00,-8.585513990652696492e+00,6.013112926383200829e+01
3.000000000000000000e+00,-8.008060662890576609e+00,5.545983298734281419e+01
3.010000000000000231e+00,-6.850313955758152495e+00,5.121041030588963139e+01
3.020000000000000018e+00,-5.217789423061152121e+00,4.743622764296549121e+01
3.030000000000000249e+00,-3.217121285122687802e+00,4.416629894580165683e+01
3.040000000000000036e+00,-9.505022171455228541e-01,4.140651344301359416e+01
3.050000000000000266e+00,1.489420034401129911e+00,3.914214643665182791e+01
3.060000000000000053e+00,4.023884189467349159e+00,3.734153752672698801e+01
3.070000000000000284e+00,6.591313031412816770e+00,3.596074431449299169e+01
3.080000000000000071e+00,9.149328408124562273e+00,3.494890632222921312e+01
3.089999999999999858e+00,1.167530907429221187e+01,3.425398956508890791e+01
3.100000000000000089e+00,1.416539983461380459e+01,3.382853317226251022e+01
3.109999999999999876e+00,1.663197868030601612e+01,3.363499162364356465e+01
3.120000000000000107e+00,1.909969639856429069e+01,3.365026451589168488e+01
3.129999999999999893e+00,2.160031317021572406e+01,3.386903365985912728e+01
3.140000000000000124e+00,2.416666049037496933e+01,3.430558594643940040e+01
3.149999999999999911e+00,2.682614539791246955e+01,3.499388846762998639e+01
3.160000000000000142e+00,2.959427883297924922e+01,3.598579580546633849e+01
3.169999999999999929e+00,3.246874345340054901e+01,3.734740154528179801e+01
3.180000000000000160e+00,3.542451287948782124e+01,3.915368800603170740e+01
3.189999999999999947e+00,3.841049119604842588e+01,4.148176932037308973e+01
3.200000000000000178e+00,4.134805885343406118e+01,4.440315190264749390e+01
3.209999999999999964e+00,4.413179248664440024e+01,4.797554168494306026e+01
3.220000000000000195e+00,4.663247853793770048e+01,5.223479907982200388e+01
3.229999999999999982e+00,4.870237378926085370e+01,5.718767235704250140e+01
3.240000000000000213e+00,5.018249212113553881e+01,6.280592288380244526e+01
3.250000000000000000e+00,5.091152950024312673e+01,6.902238996170258645e+01
3.260000000000000231e+00,5.073589210097804880e+01,7.572943123648714447e+01
3.270000000000000018e+00,4.952017840863500453e+01,8.278002325290013630e+01
3.280000000000000249e+00,4.715739588250576730e+01,8.999162567970024895e+01
3.290000000000000036e+00,4.357817392982462223e+01,9.715271496458400691e+01
3.300000000000000266e+00,3.875827132352721804e+01,1.040316935686152675e+02
3.310000000000000053e+00,3.272376718896201453e+01,1.103876951085103997e+02
3.320000000000000284e+00,2.555346520746977745e+01,1.159826488000780813e+02
3.330000000000000071e+00,1.737822145318502010e+01,1.205938518129225514e+02
3.339999999999999858e+00,8.377114453403880390e+00,1.240262357744264676e+02
3.350000000000000089e+00,-1.229403774723664799e+00,1.261235100055408083e+02
3.359999999999999876e+00,-1.118902157581235812e+01,1.267774208558265343e+02
3.370000000000000107e+00,-2.122919840643921674e+01,1.259344806258544480e+02
