# Real time calculation:
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[a.u.] 2:Ac_ext_x[a.u.] 3:Ac_ext_y[a.u.] 4:Ac_ext_z[a.u.] 5:E_ext_x[a.u.] 6:E_ext_y[a.u.] 7:E_ext_z[a.u.] 8:Ac_tot_x[a.u.] 9:Ac_tot_y[a.u.] 10:Ac_tot_z[a.u.] 11:E_tot_x[a.u.] 12:E_tot_y[a.u.] 13:E_tot_z[a.u.]  14:Jm_x[a.u.] 15:Jm_y[a.u.] 16:Jm_z[a.u.]
      2.48000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.314468239469689E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.308326035548290E-005  0.000000000000000E+000  0.000000000000000E+000 -0.314468239469689E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.308326035548290E-005   0.755561290325141E-012  0.319672420266209E-012 -0.811140123586225E-007
      2.56000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.340343423785275E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.323439803944824E-005  0.000000000000000E+000  0.000000000000000E+000 -0.340343423785275E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.323439803944824E-005   0.696213807161778E-012  0.274824079920849E-012 -0.875709459649105E-007
      2.64000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.367439690941518E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.338703339453036E-005  0.000000000000000E+000  0.000000000000000E+000 -0.367439690941518E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.338703339453036E-005   0.628909561770079E-012  0.224157828147905E-012 -0.943125411734082E-007
      2.72000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.395767576215651E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.354098565926669E-005  0.000000000000000E+000  0.000000000000000E+000 -0.395767576215651E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.354098565926669E-005   0.555605140275720E-012  0.169704239840198E-012 -0.101339996352101E-006
      2.80000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.425336151060500E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.369607185560612E-005  0.000000000000000E+000  0.000000000000000E+000 -0.425336151060500E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.369607185560612E-005   0.478572052642493E-012  0.113460124773031E-012 -0.108654134376986E-006
      2.88000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.456153006449949E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.385210692368109E-005  0.000000000000000E+000  0.000000000000000E+000 -0.456153006449949E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.385210692368109E-005   0.400246430377665E-012  0.570190591108052E-013 -0.116255397140203E-006
      2.96000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.488224237315662E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.400890385821413E-005  0.000000000000000E+000  0.000000000000000E+000 -0.488224237315662E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.400890385821413E-005   0.322544384482614E-012  0.159803218513525E-014 -0.124109909221051E-006
      3.04000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.521554428087393E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.416627384646642E-005  0.000000000000000E+000  0.000000000000000E+000 -0.521554428087393E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.416627384646642E-005   0.248493001399576E-012 -0.511430346977489E-013 -0.132258271353541E-006
      3.12000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.556146639348520E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.432402640764085E-005  0.000000000000000E+000  0.000000000000000E+000 -0.556146639348520E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.432402640764085E-005   0.179753849819747E-012 -0.993700951039619E-013 -0.140688966872280E-006
      3.20000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.592002395617706E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.448196953364830E-005  0.000000000000000E+000  0.000000000000000E+000 -0.592002395617706E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.448196953364830E-005   0.117537328530981E-012 -0.141255184923611E-012 -0.149400483392365E-006
