# xc field only; Ac_tot and E_tot in rt.data remain classical
# time [a.u.] Axc/c xyz [a.u.] Exc xyz [a.u.]
# extra columns: alpha_used K_estimate P_xyz (all atomic units); K held below field floor
  4.4000000000000004E+000  4.4052357012727962E-012  3.8026972443175993E-013 -3.5505002255241304E-007 -1.3502822933745803E-012 -6.5559881991510995E-014  3.2182730774927649E-007  7.8163401417814482E-001  8.8926595865266678E-004 -1.7274401175403685E-012 -8.3873554391231556E-014  4.1172117881773638E-007
  4.4800000000000004E+000  4.5127727373736546E-012  3.8527230908491432E-013 -3.8145098730070199E-007 -1.3385000199774567E-012 -6.0091733180172596E-014  3.3836846678313852E-007  7.7403021512890258E-001  9.2927143020271065E-004 -1.7291880742459616E-012 -7.7632988852381927E-014  4.3713506639284854E-007
  4.5600000000000005E+000  4.6193957044691892E-012  3.8988440174058755E-013 -4.0918897723771521E-007 -1.3272865666017981E-012 -5.5632883383773526E-014  3.5524210224422400E-007  7.6629461841722202E-001  9.7078501694044432E-004 -1.7320106823670250E-012 -7.2597797055211504E-014  4.6356672966504491E-007
  4.6399999999999997E+000  4.7251385880299423E-012  3.9417357042631808E-013 -4.3828972365977783E-007 -1.3163458563308975E-012 -5.1859321442064697E-014  3.7242571308210224E-007  7.5842844307454860E-001  1.0138677615842439E-003 -1.7355491429433657E-012 -6.8375015975765040E-014  4.9103063763742777E-007
  4.7199999999999998E+000  4.8300110414821328E-012  3.9818189317131790E-013 -4.6877709133085157E-007 -1.3053589605956533E-012 -4.8471963440605221E-014  3.8989514652323548E-007  7.5043304605211258E-001  1.0585838286880406E-003 -1.7393996654756827E-012 -6.4589390452575233E-014  5.1954046743512252E-007
  4.7999999999999998E+000  4.9339960217252468E-012  4.0192908457681492E-013 -5.0067294710349551E-007 -1.2939782238395022E-012 -4.5206762103235456E-014  4.0762462045103628E-007  7.4230992594378920E-001  1.1050006914461816E-003 -1.7431024973054179E-012 -6.0897241668401879E-014  5.4910906920845728E-007
  4.8799999999999999E+000  5.0370475572964532E-012  4.0541497510783557E-013 -5.3399703060301738E-007 -1.2818426913935782E-012 -4.1821049908459955E-014  4.2558675292135486E-007  7.3406072739644190E-001  1.1531893266443808E-003 -1.7461591022159223E-012 -5.6969016213542107E-014  5.7974843143566680E-007
  4.9600000000000000E+000  5.1390908523482193E-012  4.0862045256216851E-013 -5.6876682757091228E-007 -1.2686137991571730E-012 -3.8081481342011029E-014  4.4375259934593942E-007  7.2568724642277194E-001  1.2032244165837344E-003 -1.7480782704465718E-012 -5.2472937802827792E-014  6.1146964663298581E-007
  5.0400000000000000E+000  5.2400257651616009E-012  4.1150801212255734E-013 -6.0499744649836769E-007 -1.2540091239640701E-012 -3.3769688347354361E-014  4.6209169766010214E-007  7.1719143646669858E-001  1.2551845587222997E-003 -1.7484226870031569E-012 -4.7082218906609336E-014  6.4428287747163457E-007
  5.1200000000000001E+000  5.3397323121824705E-012  4.1402360269774521E-013 -6.4270149919652863E-007 -1.2378106125880510E-012 -2.8700457389763482E-014  4.8057212153180157E-007  7.0857541473380126E-001  1.3091524859367527E-003 -1.7468229434852038E-012 -4.0500434404470697E-014  6.7819732331036574E-007
  5.2000000000000002E+000  5.4380754631756890E-012  4.1610008530491950E-013 -6.8188898594345595E-007 -1.2198443394150474E-012 -2.2733749951618758E-014  4.9916054154501386E-007  6.9984146837253980E-001  1.3652153002824195E-003 -1.7429521458803548E-012 -3.2480019620283975E-014  7.1322118717114364E-007
  5.2800000000000002E+000  5.5349074064888781E-012  4.1766100269000421E-013 -7.2256718584373084E-007 -1.1999519224138548E-012 -1.5769552349677525E-014  5.1782229437063454E-007  6.9099206033078009E-001  1.4234647219956717E-003 -1.7364867516258681E-012 -2.2817477114599393E-014  7.4936164320029413E-007
  5.3600000000000003E+000  5.6300677707619058E-012  4.1862321368086790E-013 -7.6474055304275748E-007 -1.1779801477854809E-012 -7.7340231678568752E-015  5.3652146016564470E-007  6.8202983511031179E-001  1.4839973529824776E-003 -1.7270911586786264E-012 -1.1335643604417950E-014  7.8662480465731726E-007
  5.4400000000000004E+000  5.7233842301345550E-012  4.1889844639686131E-013 -8.0841061947023399E-007 -1.1537995126497679E-012  1.4250067295631553E-015  5.5522094846356574E-007  6.7295762447014551E-001  1.5469149549222881E-003 -1.7144440052782853E-012  2.1214407726171434E-015  8.2501569246665184E-007
