# energy_eV,Re_epsilon,Im_epsilon
1.749999999999999112e+00,-2.428467118263435864e+00,1.863186778919190489e+00
1.759999999999999121e+00,-4.323070582008543994e+00,2.544692122719193872e+00
1.769999999999999130e+00,-6.600044605049415480e+00,3.094871503909435440e+00
1.779999999999999138e+00,-9.268905787793444873e+00,3.433830822668788141e+00
1.789999999999999147e+00,-1.232426639622436859e+01,3.475728023054843074e+00
1.799999999999999156e+00,-1.574416019495989971e+01,3.131564210027453665e+00
1.809999999999999165e+00,-1.948890867980007968e+01,2.312376005514450217e+00
1.819999999999999174e+00,-2.350061853859436667e+01,9.327202328984907087e-01
1.829999999999999183e+00,-2.770337835380332692e+01,-1.085678062079686201e+00
1.839999999999999192e+00,-3.200419535117134018e+01,-3.810258383471960553e+00
1.849999999999999201e+00,-3.629468249787726819e+01,-7.294091717171554912e+00
1.859999999999999210e+00,-4.045347376915217552e+01,-1.157263762158863329e+01
1.869999999999999218e+00,-4.434931239265179670e+01,-1.666094309221167435e+01
1.879999999999999005e+00,-4.784472488449943484e+01,-2.255142333333656879e+01
1.889999999999999014e+00,-5.080016425706837424e+01,-2.921234624881369868e+01
1.899999999999999023e+00,-5.307848038424121739e+01,-3.658711790266968933e+01
1.909999999999999032e+00,-5.454955548815291166e+01,-4.459443632187250017e+01
1.919999999999999041e+00,-5.509492917987081029e+01,-5.312934702565779332e+01
1.929999999999999050e+00,-5.461223128549237060e+01,-6.206519701239317044e+01
1.939999999999999059e+00,-5.301924233243601492e+01,-7.125644623025713997e+01
1.949999999999999067e+00,-5.025741121099815700e+01,-8.054225851242225076e+01
1.959999999999999076e+00,-4.629467693825605323e+01,-8.975075929558873611e+01
1.969999999999999085e+00,-4.112746603335147455e+01,-9.870381681731088008e+01
1.979999999999999094e+00,-3.478176780739030960e+01,-1.072221784043353523e+02
1.989999999999999103e+00,-2.731322560278638178e+01,-1.151307751930033589e+02
1.999999999999999112e+00,-1.880622114945084888e+01,-1.222639981382680929e+02
2.009999999999998899e+00,-9.371970010698978726e+00,-1.284707460936739949e+02
2.019999999999999130e+00,8.543132688709537126e-01,-1.336190533161460792e+02
2.029999999999998916e+00,1.171708308982337776e+01,-1.376001187951727047e+02
2.039999999999999147e+00,2.304483178557718759e+01,-1.403315827491633172e+02
