# energy_eV,Re_epsilon,Im_epsilon
2.089999999999998970e+00,5.831255592551508471e+01,-1.008754716431900391e+02
2.099999999999999201e+00,6.474889073090363922e+01,-9.921394703550019756e+01
2.109999999999998987e+00,7.099192064883609987e+01,-9.701807703948499295e+01
2.119999999999999218e+00,7.698390611021901009e+01,-9.431459732042883104e+01
2.129999999999999005e+00,8.267054354165814800e+01,-9.113736564873978807e+01
2.139999999999998792e+00,8.800188626607537401e+01,-8.752695598282335254e+01
2.149999999999999023e+00,9.293322306355560158e+01,-8.353013292258491163e+01
2.159999999999998810e+00,9.742589917614276374e+01,-7.919920973984406487e+01
2.169999999999999041e+00,1.014480644632329387e+02,-7.459129503797372251e+01
2.179999999999998828e+00,1.049753335414818878e+02,-6.976743505502599874e+01
2.189999999999999059e+00,1.079913431124961818e+02,-6.479166068405480416e+01
2.199999999999998845e+00,1.104881923300261235e+02,-5.972995041317839338e+01
2.209999999999999076e+00,1.124667530200119501e+02,-5.464912254797856406e+01
2.219999999999998863e+00,1.139368378702924218e+02,-4.961567222234732100e+01
2.229999999999999094e+00,1.149172163730621179e+02,-4.469457077409463608e+01
2.239999999999998881e+00,1.154354703432246794e+02,-3.994804699434937589e+01
2.249999999999999112e+00,1.155276832487620169e+02,-3.543437148501458722e+01
2.259999999999998899e+00,1.152379603606749754e+02,-3.120666680302240437e+01
2.269999999999999130e+00,1.146177798308717399e+02,-2.731176715977694158e+01
2.279999999999998916e+00,1.137251781922464886e+02,-2.378915210728739282e+01
2.289999999999998703e+00,1.126237773864956040e+02,-2.066997881266314963e+01
2.299999999999998934e+00,1.113816641877863987e+02,-1.797623714218856961e+01
2.309999999999998721e+00,1.100701367167470863e+02,-1.572005079902761082e+01
2.319999999999998952e+00,1.087623365306164231e+02,-1.390314615334014015e+01
2.329999999999998739e+00,1.075317884242682993e+02,-1.251650815590977395e+01
2.339999999999998970e+00,1.064508734700606141e+02,-1.154023984117620927e+01
2.349999999999998757e+00,1.055892638468775431e+02,-1.094363842841170786e+01
2.359999999999998987e+00,1.050123505469456120e+02,-1.068549696764741697e+01
2.369999999999998774e+00,1.047796969955815314e+02,-1.071463591833673235e+01
2.379999999999999005e+00,1.049435528765661161e+02,-1.097066408280039518e+01
2.389999999999998792e+00,1.055474629410386171e+02,-1.138496305156780686e+01
2.399999999999999023e+00,1.066250052252084828e+02,-1.188188387890904529e+01
2.409999999999998810e+00,1.081986918675317213e+02,-1.238013923294256990e+01
2.419999999999999041e+00,1.102790635790108524e+02,-1.279436890442258168e+01
2.429999999999998828e+00,1.128640057867192468e+02,-1.303685146600222389e+01
2.439999999999998614e+00,1.159383105736359596e+02,-1.301933020466689506e+01
2.449999999999998845e+00,1.194735038382442696e+02,-1.265491735526835448e+01
2.459999999999998632e+00,1.234279516831428793e+02,-1.186003728460809015e+01
2.469999999999998863e+00,1.277472540268900190e+02,-1.055636674106353290e+01
2.479999999999998650e+00,1.323649269544659433e+02,-8.672728703131030059e+00
2.489999999999998881e+00,1.372033685361017490e+02,-6.146895817046560850e+00
2.499999999999998668e+00,1.421750959245994750e+02,-2.927259967480924985e+00
2.509999999999998899e+00,1.471842346715675092e+02,1.025673795037938874e+00
2.519999999999998685e+00,1.521282345727660754e+02,5.738007943961400237e+00
2.529999999999998916e+00,1.568997801516439665e+02,1.122142286886703744e+01
2.539999999999998703e+00,1.613888583017401572e+02,1.747242714850749579e+01
2.549999999999998934e+00,1.654849408049013277e+02,2.447191206043222422e+01
2.559999999999998721e+00,1.690792355775517706e+02,3.218502807419706357e+01
2.569999999999998952e+00,1.720669577032907398e+02,4.056139383825475164e+01
2.579999999999998739e+00,1.743495696910982247e+02,4.953564048525102947e+01
2.589999999999998970e+00,1.758369400274405052e+02,5.902828614418596231e+01
2.599999999999998757e+00,1.764493700062151333e+02,6.894692757003542738e+01
2.609999999999998543e+00,1.761194410253034732e+02,7.918772799727462086e+01
2.619999999999998774e+00,1.747936379979044261e+02,8.963717290778946278e+01
2.629999999999998561e+00,1.724337091696031337e+02,1.001740585834460688e+02
2.639999999999998792e+00,1.690177283518456193e+02,1.106716722829108193e+02
2.649999999999998579e+00,1.645408322402660701e+02,1.210001178154042805e+02
2.659999999999998810e+00,1.590156129144635884e+02,1.310287363300053300e+02
2.669999999999998597e+00,1.524721536226564922e+02,1.406285694167789018e+02
2.679999999999998828e+00,1.449577043298364742e+02,1.496748102105741509e+02
2.689999999999998614e+00,1.365360020289804481e+02,1.580491881478944833e+02
2.699999999999998845e+00,1.272862492530397418e+02,1.656422343615198827e+02
2.709999999999998632e+00,1.173017723534238712e+02,1.723553773769459951e+02
2.719999999999998863e+00,1.066883887089276612e+02,1.781028227312770298e+02
2.729999999999998650e+00,9.556251889248994758e+01,1.828131752643652987e+02
2.739999999999998881e+00,8.404908576739482839e+01,1.864307689957012713e+02
2.749999999999998668e+00,7.227924735143865576e+01,1.889166765312981511e+02
2.759999999999998899e+00,6.038801394996846028e+01,1.902493776507726011e+02
2.769999999999998685e+00,4.851180242414019972e+01,1.904250748955445829e+02
2.779999999999998472e+00,3.678598147413765673e+01,1.894576523919620001e+02
2.789999999999998703e+00,2.534246146229923724e+01,1.873782825700945125e+02
2.799999999999998490e+00,1.430738060093202790e+01,1.842346936532859445e+02
2.809999999999998721e+00,3.798936345172651219e+00,1.800901185768107098e+02
2.819999999999998508e+00,-6.074593340491964533e+00,1.750219531424181412e+02
2.829999999999998739e+00,-1.521659940284552448e+01,1.691201575460198114e+02
2.839999999999998526e+00,-2.354362849750042841e+01,1.624854407711695785e+02
2.849999999999998757e+00,-3.098658070056147906e+01,1.552272715943981325e+02
2.859999999999998543e+00,-3.749159903845082198e+01,1.474617630068435119e+02
2.869999999999998774e+00,-4.302063941656481205e+01,1.393094786627262636e+02
2.879999999999998561e+00,-4.755171729908922629e+01,1.308932104990831249e+02
2.889999999999998792e+00,-5.107883514649658707e+01,1.223357759496436046e+02
2.899999999999998579e+00,-5.361160194963076719e+01,1.137578812515850046e+02
2.909999999999998810e+00,-5.517456302005894742e+01,1.052760943030572633e+02
2.919999999999998597e+00,-5.580626433540844289e+01,9.700096648798532328e+01
2.929999999999998384e+00,-5.555808105025342059e+01,8.903533798433778657e+01
2.939999999999998614e+00,-5.449284415056307296e+01,8.147285547535244632e+01
2.949999999999998401e+00,-5.268330256680871315e+01,7.439672506763189119e+01
2.959999999999998632e+00,-5.021046031445915503e+01,6.787871677249458457e+01
2.969999999999998419e+00,-4.716182938127942492e+01,6.197843031754742782e+01
2.979999999999998650e+00,-4.362963914217939987e+01,5.674282551140814945e+01
2.989999999999998437e+00,-3.970904209954135666e+01,5.220601406473028305e+01
2.999999999999998668e+00,-3.549635379424233861e+01,4.838930384010972574e+01
3.009999999999998455e+00,-3.108736191000289040e+01,4.530148110874569767e+01
3.019999999999998685e+00,-2.657573602279474656e+01,4.293931165702851160e+01
3.029999999999998472e+00,-2.205156526637461667e+01,4.128823761037338613e+01
3.039999999999998703e+00,-1.760004654489676668e+01,4.032324369584900126e+01
3.049999999999998490e+00,-1.330034098090550820e+01,4.000986439210689838e+01
3.059999999999998721e+00,-9.224611199901977088e+00,4.030530202864786560e+01
3.069999999999998508e+00,-5.437246975318248410e+00,4.115962538253243963e+01
3.079999999999998295e+00,-1.994281835481185094e+00,4.251701863903392820e+01
3.089999999999998526e+00,1.057001400629962617e+00,4.431705166966353460e+01
3.099999999999998312e+00,3.678282423876481744e+00,4.649594435236835466e+01
3.109999999999998543e+00,5.840242569886027191e+00,4.898780001393815553e+01
3.119999999999998330e+00,7.522444447236856568e+00,5.172578590091975315e+01
3.129999999999998561e+00,8.713067755293852912e+00,5.464324176203246708e+01
3.139999999999998348e+00,9.408518875655547120e+00,5.767470102833743084e+01
3.149999999999998579e+00,9.612933055043354713e+00,6.075681258459823653e+01
3.159999999999998366e+00,9.337588595925582879e+00,6.382915461907325749e+01
3.169999999999998597e+00,8.600252472541413340e+00,6.683493541131593929e+01
3.179999999999998384e+00,7.424476250009920619e+00,6.972157907270063504e+01
3.189999999999998614e+00,5.838860172961876316e+00,7.244119711176283261e+01
3.199999999999998401e+00,3.876301888563781439e+00,7.495094919241957143e+01
3.209999999999998632e+00,1.573244565036485909e+00,7.721329854241808732e+01
3.219999999999998419e+00,-1.031062747637686794e+00,7.919616912529006925e+01
3.229999999999998650e+00,-3.895281701928547946e+00,8.087301290353634897e+01
3.239999999999998437e+00,-6.976669434664073854e+00,8.222279630301032682e+01
3.249999999999998224e+00,-1.023172481634601283e+01,8.322991536377578825e+01
3.259999999999998455e+00,-1.361679133479064774e+01,8.388404907005323707e+01
3.269999999999998241e+00,-1.708861349828357490e+01,8.417996004151119394e+01
3.279999999999998472e+00,-2.060484513691091024e+01,8.411725119868425793e+01
3.289999999999998259e+00,-2.412450921788383340e+01,8.370008625065126751e+01
3.299999999999998490e+00,-2.760840975463068148e+01,8.293688095943035421e+01
3.309999999999998277e+00,-3.101949707758673469e+01,8.183997117820777589e+01
3.319999999999998508e+00,-3.432318815787255062e+01,8.042526270124143650e+01
3.329999999999998295e+00,-3.748764385623845641e+01,7.871186705766990599e+01
3.339999999999998526e+00,-4.048400494182942566e+01,7.672172657681763042e+01
3.349999999999998312e+00,-4.328658852942041335e+01,7.447923138631107065e+01
3.359999999999998543e+00,-4.587304626627152260e+01,7.201083050269970443e+01
