energy_eV,Re_epsilon,Im_epsilon
1.130000000000000115e+00,2.276879203912817928e+01,4.727835022107594598e-02
1.140000000000000124e+00,2.273256580698768303e+01,3.941292838251041902e-02
1.150000000000000133e+00,2.270161285266897977e+01,3.139774284081769951e-02
1.159999999999999920e+00,2.267575699656947563e+01,2.397464558510632032e-02
1.169999999999999929e+00,2.265462000829095501e+01,1.781477768456622701e-02
1.179999999999999938e+00,2.263765200485973850e+01,1.346415372932682243e-02
1.189999999999999947e+00,2.262417553584049301e+01,1.130034661692207697e-02
1.199999999999999956e+00,2.261343973514528116e+01,1.150355235078903172e-02
1.209999999999999964e+00,2.260468015957006216e+01,1.404422092996729723e-02
1.219999999999999973e+00,2.259717948630094142e+01,1.868817070566110988e-02
1.229999999999999982e+00,2.259032414834264912e+01,2.501874523875506975e-02
1.239999999999999991e+00,2.258365226755309507e+01,3.247422087598174356e-02
1.250000000000000000e+00,2.257688889250957942e+01,4.039743253786785837e-02
1.260000000000000009e+00,2.256996552692527658e+01,4.809355495677446884e-02
1.270000000000000018e+00,2.256302217963420276e+01,5.489124666025156640e-02
1.280000000000000027e+00,2.255639158977986725e+01,6.020200531665455962e-02
1.290000000000000036e+00,2.255056677148423461e+01,6.357264017931403555e-02
1.300000000000000044e+00,2.254615445973866272e+01,6.472625253747064933e-02
1.310000000000000053e+00,2.254381830014160215e+01,6.358800485993353069e-02
1.320000000000000062e+00,2.254421659456728833e+01,6.029319413869584088e-02
1.330000000000000071e+00,2.254793999739867161e+01,5.517663204504326402e-02
1.340000000000000080e+00,2.255545468632681860e+01,4.874395418623830162e-02
1.350000000000000089e+00,2.256705617861663882e+01,4.162709555178353144e-02
1.360000000000000098e+00,2.258283814071347706e+01,3.452763551599111191e-02
1.370000000000000107e+00,2.260267930168782868e+01,2.815289651727571549e-02
1.380000000000000115e+00,2.262625002507436989e+01,2.315045843866333011e-02
1.390000000000000124e+00,2.265303834836446839e+01,2.004704003599190251e-02
1.400000000000000133e+00,2.268239351702461093e+01,1.919745494924087956e-02
1.409999999999999920e+00,2.271358338262597698e+01,2.074857570106968321e-02
1.419999999999999929e+00,2.274586065983833194e+01,2.462198678648799474e-02
1.429999999999999938e+00,2.277853208213343450e+01,3.051737633513943934e-02
1.439999999999999947e+00,2.281102406476453481e+01,3.793684317276636853e-02
1.449999999999999956e+00,2.284293863459144447e+01,4.622834877563242184e-02
1.459999999999999964e+00,2.287409412571201983e+01,5.464470142196754116e-02
1.469999999999999973e+00,2.290454641845072814e+01,6.241289954009551777e-02
1.479999999999999982e+00,2.293458821497522493e+01,6.880753952888583880e-02
1.489999999999999991e+00,2.296472585037363245e+01,7.322143107353236424e-02
1.500000000000000000e+00,2.299563525320753854e+01,7.522663232717559378e-02
1.510000000000000009e+00,2.302810069720851160e+01,7.461983286073213539e-02
1.520000000000000018e+00,2.306294173007555059e+01,7.144732746644109900e-02
1.530000000000000027e+00,2.310093495058377755e+01,6.600663326562043742e-02
1.540000000000000036e+00,2.314273799353300376e+01,5.882394968036268323e-02
1.550000000000000044e+00,2.318882308795161151e+01,5.060895145771469178e-02
1.560000000000000053e+00,2.323942685444107070e+01,4.219062440606732162e-02
1.570000000000000062e+00,2.329452164655802804e+01,3.443978662439260707e-02
1.580000000000000071e+00,2.335381182770655073e+01,2.818538978063666114e-02
1.590000000000000080e+00,2.341675607500661727e+01,2.413251012658620270e-02
1.600000000000000089e+00,2.348261432367302248e+01,2.279001816886191967e-02
1.610000000000000098e+00,2.355051554238973921e+01,2.441522753979204902e-02
1.620000000000000107e+00,2.361954039732238186e+01,2.898140883451238298e-02
1.630000000000000115e+00,2.368881123498914576e+01,3.617202562686873402e-02
1.640000000000000124e+00,2.375758086585994278e+01,4.540308313872769286e-02
1.650000000000000133e+00,2.382531147519967973e+01,5.587229884909521160e-02
1.660000000000000142e+00,2.389173566650440961e+01,6.663116059197418672e-02
1.669999999999999929e+00,2.395689311794004439e+01,7.667358810010205250e-02
1.679999999999999938e+00,2.402113848738443380e+01,8.503309538046614768e-02
1.689999999999999947e+00,2.408511885134445052e+01,9.087925729559530319e-02
1.699999999999999956e+00,2.414972186755966987e+01,9.360404433790406320e-02
1.709999999999999964e+00,2.421599873824079907e+01,9.288925676587522773e-02
1.719999999999999973e+00,2.428506864085651884e+01,8.874782920034438027e-02
1.729999999999999982e+00,2.435801332563328714e+01,8.153407027205661350e-02
1.739999999999999991e+00,2.443577183788419305e+01,7.192075303444853129e-02
1.750000000000000000e+00,2.451904566060104784e+01,6.084412421523621023e-02
1.760000000000000009e+00,2.460822392387067836e+01,4.942105977002995976e-02
1.770000000000000018e+00,2.470333672087814136e+01,3.884545562104367578e-02
1.780000000000000027e+00,2.480404212705464673e+01,3.027321908086007263e-02
1.790000000000000036e+00,2.490964944557552840e+01,2.470667777987382852e-02
1.800000000000000044e+00,2.501917777301036949e+01,2.288967944851642150e-02
1.810000000000000053e+00,2.513144551143313876e+01,2.522403786069145337e-02
1.820000000000000062e+00,2.524518328057929040e+01,3.171630826257068603e-02
1.830000000000000071e+00,2.535916012208969761e+01,4.196127225436069308e-02
1.840000000000000080e+00,2.547231120661614057e+01,5.516519366544109237e-02
1.850000000000000089e+00,2.558385464801574471e+01,7.020816610793648160e-02
1.860000000000000098e+00,2.569338559561993307e+01,8.574105333518090843e-02
1.870000000000000107e+00,2.580093750558074817e+01,1.003089891008307200e-01
1.880000000000000115e+00,2.590700326399035447e+01,1.124905039112317623e-01
1.890000000000000124e+00,2.601251242230847538e+01,1.210393842653008367e-01
1.900000000000000133e+00,2.611876489781928967e+01,1.250155700017281657e-01
1.910000000000000142e+00,2.622732571678247737e+01,1.238918793766821680e-01
1.919999999999999929e+00,2.633988933727181703e+01,1.176251241734927178e-01
1.929999999999999938e+00,2.645812539397222096e+01,1.066831209901086819e-01
1.939999999999999947e+00,2.658352001696880151e+01,9.202298673398062734e-02
1.949999999999999956e+00,2.671722793028251886e+01,7.502059521548921917e-02
1.959999999999999964e+00,2.685995018152278746e+01,5.735576607254534720e-02
1.969999999999999973e+00,2.701185056634225745e+01,4.086222021368333956e-02
1.979999999999999982e+00,2.717252069922845337e+01,2.735513492798028953e-02
1.989999999999999991e+00,2.734099948337106056e+01,1.845187908667767634e-02
2.000000000000000000e+00,2.751584779645984469e+01,1.540289962650761083e-02
2.010000000000000231e+00,2.769527396936060981e+01,1.894957442909565165e-02
2.020000000000000018e+00,2.787730057023003738e+01,2.922409015188675435e-02
2.030000000000000249e+00,2.805995860115052309e+01,4.570313993956611615e-02
2.040000000000000036e+00,2.824149191039800044e+01,6.722270293092269533e-02
2.049999999999999822e+00,2.842055278034479215e+01,9.205573085644759568e-02
2.060000000000000053e+00,2.859636950833936098e+01,1.180486921716796256e-01
2.069999999999999840e+00,2.876886844868316118e+01,1.428071373729495608e-01
2.080000000000000071e+00,2.893873635984923709e+01,1.639152918848216511e-01
2.089999999999999858e+00,2.910741377256321627e+01,1.791706630689453850e-01
2.100000000000000089e+00,2.927701608405687139e+01,1.868121921049933354e-01
2.109999999999999876e+00,2.945018569505121064e+01,1.857198929649089836e-01
2.120000000000000107e+00,2.962988516262635486e+01,1.755653466192182433e-01
2.129999999999999893e+00,2.981914743684692937e+01,1.568958301532621946e-01
2.140000000000000124e+00,3.002080419677489331e+01,1.311400478110365253e-01
2.149999999999999911e+00,3.023721659273352103e+01,1.005300142050033624e-01
2.160000000000000142e+00,3.047003395101237189e+01,6.794109542168480509e-02
2.169999999999999929e+00,3.072000498313985517e+01,3.665991434220834677e-02
2.180000000000000160e+00,3.098686273368169353e+01,1.009709226210809066e-02
2.189999999999999947e+00,3.126929906955211536e+01,-8.532045372187673296e-03
2.200000000000000178e+00,3.156503732749935409e+01,-1.653123675296135422e-02
2.209999999999999964e+00,3.187100333524972129e+01,-1.202174024896049236e-02
2.220000000000000195e+00,3.218358608038649038e+01,5.813992763767985086e-03
2.229999999999999982e+00,3.249897057613546281e+01,3.656993544467233848e-02
2.240000000000000213e+00,3.281351774260001264e+01,7.855638564459849205e-02
2.250000000000000000e+00,3.312416011907559010e+01,1.288554077341120818e-01
2.260000000000000231e+00,3.342877857275095721e+01,1.834956607856358390e-01
2.270000000000000018e+00,3.372652432989097804e+01,2.377400719683629982e-01
2.280000000000000249e+00,3.401805287340516770e+01,2.864692874728181349e-01
2.290000000000000036e+00,3.430564152824342727e+01,3.246340544302196429e-01
2.300000000000000266e+00,3.459317064098365790e+01,3.477415316552235902e-01
2.310000000000000053e+00,3.488595865330577084e+01,3.523347849005465937e-01
2.319999999999999840e+00,3.519045335389581908e+01,3.364220303437849835e-01
2.330000000000000071e+00,3.551379428220947432e+01,2.998129725230093690e-01
2.339999999999999858e+00,3.586327365516476817e+01,2.443240076138031569e-01
2.350000000000000089e+00,3.624573426492305828e+01,1.738220152324441714e-01
2.359999999999999876e+00,3.666695156843896797e+01,9.408754041640313148e-02
2.370000000000000107e+00,3.713105279760382871e+01,1.249170122201651717e-02
2.379999999999999893e+00,3.764002769933399861e+01,-6.250375489872467272e-02
2.390000000000000124e+00,3.819338306139311356e+01,-1.219982551346672911e-01
2.399999999999999911e+00,3.878798638542065191e+01,-1.574162008731457285e-01
2.410000000000000142e+00,3.941813314898984544e+01,-1.613299070076659181e-01
2.419999999999999929e+00,4.007585759024831873e+01,-1.282788357581109984e-01
2.430000000000000160e+00,4.075148968548663930e+01,-5.551625292910290776e-02
2.439999999999999947e+00,4.143444205566935779e+01,5.638690270218689460e-02
2.450000000000000178e+00,4.211419120017218631e+01,2.031473642550811198e-01
2.459999999999999964e+00,4.278139908425974625e+01,3.766415343006978000e-01
2.470000000000000195e+00,4.342910508095942390e+01,5.650876531138301351e-01
2.479999999999999982e+00,4.405390588218183723e+01,7.535634400048237813e-01
2.490000000000000213e+00,4.465703336400028434e+01,9.248629685481868368e-01
2.500000000000000000e+00,4.524523837029646245e+01,1.060672920054388957e+00
2.510000000000000231e+00,4.583139248944504374e+01,1.143024129168160874e+00
2.520000000000000018e+00,4.643473028158249605e+01,1.155951073617815350e+00
2.530000000000000249e+00,4.708067080410651073e+01,1.087271272138139455e+00
2.540000000000000036e+00,4.780017900860172375e+01,9.303799646839361337e-01
2.550000000000000266e+00,4.862865359107424723e+01,6.859442987485925292e-01
2.560000000000000053e+00,4.960435678737555065e+01,3.633766003649019916e-01
2.569999999999999840e+00,5.076643177912719551e+01,-1.803112123070959444e-02
2.580000000000000071e+00,5.215258301000069707e+01,-4.284192037751921034e-01
2.589999999999999858e+00,5.379652194582983782e+01,-8.272092240701097721e-01
2.600000000000000089e+00,5.572530383460053116e+01,-1.163555890799946368e+00
2.609999999999999876e+00,5.795669818768302406e+01,-1.377438194593650911e+00
2.620000000000000107e+00,6.049674563539017669e+01,-1.401391943849366495e+00
2.629999999999999893e+00,6.333765549475155865e+01,-1.162849214920103957e+00
