energy_eV,Re_epsilon,Im_epsilon
3.200000000000000178e+00,7.075193394527323107e+02,-2.018533273868591778e+02
3.209999999999999964e+00,7.157839881062933500e+02,-1.285009241642399331e+02
3.220000000000000195e+00,7.166648146898008918e+02,-5.665693949277122243e+01
3.229999999999999982e+00,7.109264279141834777e+02,1.303520986582493535e+01
3.240000000000000213e+00,6.993432908660787461e+02,8.017618386256430085e+01
3.250000000000000000e+00,6.826303118058980317e+02,1.445897008008022624e+02
3.260000000000000231e+00,6.613832648635078613e+02,2.062828198951121124e+02
3.270000000000000018e+00,6.360338897507159572e+02,2.653910264648378075e+02
3.280000000000000249e+00,6.068233869142721915e+02,3.221128354207559141e+02
3.290000000000000036e+00,5.737965993659352080e+02,3.766394946767566125e+02
3.300000000000000266e+00,5.368175579365249632e+02,4.290858208465110124e+02
3.310000000000000053e+00,4.956053806344261830e+02,4.794281975376829905e+02
3.320000000000000284e+00,4.497878830423579188e+02,5.274553068049699505e+02
3.330000000000000071e+00,3.989687964987987243e+02,5.727362750927185289e+02
3.339999999999999858e+00,3.428033140834084520e+02,6.146096558852245835e+02
3.350000000000000089e+00,2.810758818021407137e+02,6.521951292488272429e+02
3.359999999999999876e+00,2.137737886180024702e+02,6.844280818699847941e+02
3.370000000000000107e+00,1.411502181612684126e+02,7.101154623601148614e+02
3.379999999999999893e+00,6.377100771694376391e+01,7.280096131994677080e+02
3.390000000000000124e+00,-1.745961675921462941e+01,7.368952868476650337e+02
3.399999999999999911e+00,-1.012976623513280288e+02,7.356838710160592427e+02
3.410000000000000142e+00,-1.861839992591539499e+02,7.235080682695531777e+02
3.419999999999999929e+00,-2.702948013536069993e+02,6.998099623648507759e+02
3.430000000000000160e+00,-3.516157093962473255e+02,6.644155905172013945e+02
3.439999999999999947e+00,-4.280358317947699334e+02,6.175898250222027173e+02
3.450000000000000178e+00,-4.974561219265516456e+02,5.600665123442354343e+02
3.459999999999999964e+00,-5.579054323594515381e+02,4.930503530990891363e+02
3.470000000000000195e+00,-6.076567390016767831e+02,4.181888340360080178e+02
3.479999999999999982e+00,-6.453357183558954375e+02,3.375145228307111438e+02
3.490000000000000213e+00,-6.700140814665857079e+02,2.533600738192235156e+02
3.500000000000000000e+00,-6.812808156999077482e+02,1.682502282838428869e+02
3.510000000000000231e+00,-6.792857207643628499e+02,8.477679157579594005e+01
3.520000000000000018e+00,-6.647512748267732832e+02,5.463910057174100388e+00
3.530000000000000249e+00,-6.389508270633307347e+02,-6.736814529445983624e+01
3.540000000000000036e+00,-6.036532583838934443e+02,-1.317321242184720234e+02
3.550000000000000266e+00,-5.610364415335341164e+02,-1.860875106940305272e+02
3.560000000000000053e+00,-5.135739191226058438e+02,-2.294312062330889148e+02
3.570000000000000284e+00,-4.639010617039523368e+02,-2.613588651863179848e+02
3.580000000000000071e+00,-4.146684403500317444e+02,-2.820922873800378738e+02
3.589999999999999858e+00,-3.683911448738076047e+02,-2.924703320449095258e+02
3.600000000000000089e+00,-3.273032258953003293e+02,-2.939030802725576450e+02
3.609999999999999876e+00,-2.932262982025234237e+02,-2.882912946740060534e+02
3.620000000000000107e+00,-2.674606149447988059e+02,-2.779154522195105415e+02
3.629999999999999893e+00,-2.507056470206205177e+02,-2.653006115153577866e+02
3.640000000000000124e+00,-2.430154564572213189e+02,-2.530649855506537165e+02
3.649999999999999911e+00,-2.437920456832961236e+02,-2.437612153435233608e+02
3.660000000000000142e+00,-2.518175305722173789e+02,-2.397199002782810169e+02
3.669999999999999929e+00,-2.653235745070422240e+02,-2.429048954190722611e+02
3.680000000000000160e+00,-2.820941903284776799e+02,-2.547892328269271331e+02
3.689999999999999947e+00,-2.995959194951135487e+02,-2.762593013962121518e+02
3.700000000000000178e+00,-3.151276711948424918e+02,-3.075532045285422669e+02
3.709999999999999964e+00,-3.259812626364771404e+02,-3.482371167746829315e+02
3.720000000000000195e+00,-3.296030276846516927e+02,-3.972211149958997680e+02
3.729999999999999982e+00,-3.237467992631582661e+02,-4.528135190786950375e+02
3.740000000000000213e+00,-3.066091257794926719e+02,-5.128104008423509867e+02
3.750000000000000000e+00,-2.769387164129954044e+02,-5.746147624293166700e+02
