energy_eV,Re_epsilon,Im_epsilon
1.010000000000000009e+00,2.759506096999969316e+01,-2.168169581485509534e-01
1.020000000000000018e+00,2.739845130795231043e+01,-1.505580043898295806e-01
1.030000000000000027e+00,2.719482635070335874e+01,-8.054166340937653212e-02
1.040000000000000036e+00,2.698468568428230085e+01,-1.340032031224052192e-02
1.050000000000000044e+00,2.677021048202247400e+01,4.553428224201008789e-02
1.060000000000000053e+00,2.655471869103556060e+01,9.246302095694823586e-02
1.070000000000000062e+00,2.634212905359578372e+01,1.251935612030512512e-01
1.080000000000000071e+00,2.613647086352395377e+01,1.430759179393800706e-01
1.090000000000000080e+00,2.594146793308130938e+01,1.468255672372032472e-01
1.100000000000000089e+00,2.576021595379998175e+01,1.382644751261459803e-01
1.110000000000000098e+00,2.559496304275559453e+01,1.200119195601861422e-01
1.120000000000000107e+00,2.544699445371250590e+01,9.515603358471549922e-02
1.130000000000000115e+00,2.531661475210982459e+01,6.693398275603423819e-02
1.140000000000000124e+00,2.520321460249855861e+01,3.844409717370259744e-02
1.150000000000000133e+00,2.510540493164222653e+01,1.240764853494547709e-02
1.159999999999999920e+00,2.502119868490765953e+01,-9.008160627746767193e-03
1.169999999999999929e+00,2.494821961834819035e+01,-2.430053879022077770e-02
1.179999999999999938e+00,2.488391837517666261e+01,-3.267498390469560782e-02
1.189999999999999947e+00,2.482577820584869954e+01,-3.402777653321863854e-02
1.199999999999999956e+00,2.477149577354392918e+01,-2.887601273826913978e-02
1.209999999999999964e+00,2.471912618742499745e+01,-1.824679582082721491e-02
1.219999999999999973e+00,2.466718537862749727e+01,-3.538720606536374484e-03
1.229999999999999982e+00,2.461470686496637228e+01,1.363081967331907646e-02
1.239999999999999991e+00,2.456125357681306198e+01,3.157956572863427486e-02
1.250000000000000000e+00,2.450688853689828051e+01,4.870402763410268399e-02
1.260000000000000009e+00,2.445211066484147011e+01,6.360329434534389703e-02
1.270000000000000018e+00,2.439776374055483288e+01,7.517588796088708891e-02
1.280000000000000027e+00,2.434492759395585182e+01,8.268512131692917766e-02
1.290000000000000036e+00,2.429480092366694777e+01,8.579101019264220862e-02
1.300000000000000044e+00,2.424858485269894359e+01,8.454923380604151273e-02
1.310000000000000053e+00,2.420737549733269489e+01,7.937980664000623965e-02
1.320000000000000062e+00,2.417207256369131585e+01,7.100993087848694874e-02
1.330000000000000071e+00,2.414330940782057056e+01,6.039688232588911326e-02
1.340000000000000080e+00,2.412140821195718488e+01,4.863771102973345195e-02
1.350000000000000089e+00,2.410636204994765919e+01,3.687300111909407041e-02
1.360000000000000098e+00,2.409784373949012704e+01,2.619194174991023097e-02
1.370000000000000107e+00,2.409523960114406194e+01,1.754553759519069181e-02
1.380000000000000115e+00,2.409770464873218287e+01,1.167397212980496313e-02
1.390000000000000124e+00,2.410423439890785602e+01,9.052982209672483585e-03
1.400000000000000133e+00,2.411374747544931907e+01,9.862673102591239943e-03
1.409999999999999920e+00,2.412517255051815468e+01,1.398057678260380618e-02
1.419999999999999929e+00,2.413753295004115529e+01,2.099902249489586301e-02
1.429999999999999938e+00,2.415002247434152238e+01,3.026514707131174042e-02
1.439999999999999947e+00,2.416206664653545388e+01,4.094022988602932095e-02
1.449999999999999956e+00,2.417336467262773425e+01,5.207360226847038837e-02
1.459999999999999964e+00,2.418390882338157866e+01,6.268525750716927303e-02
1.469999999999999973e+00,2.419397964554485014e+01,7.185056657886822185e-02
