energy_eV,Re_epsilon,Im_epsilon
6.700000000000000400e-01,-1.269716267150719773e+02,1.687147885290420959e+02
6.800000000000000488e-01,-1.507578232859193008e+02,1.580193953656142014e+02
6.900000000000000577e-01,-1.724739763042745437e+02,1.430716319077191940e+02
7.000000000000000666e-01,-1.913860469843687611e+02,1.243429299839123701e+02
7.099999999999999645e-01,-2.068696601880396315e+02,1.024362599556667703e+02
7.199999999999999734e-01,-2.184347742605614542e+02,7.805877128465436954e+01
7.299999999999999822e-01,-2.257430256204194734e+02,5.198983996194089485e+01
7.399999999999999911e-01,-2.286169897927437376e+02,2.504655792672002335e+01
7.500000000000000000e-01,-2.270411672100256624e+02,-1.951224476781583617e+00
7.600000000000000089e-01,-2.211550530596965700e+02,-2.821427020055432422e+01
7.700000000000000178e-01,-2.112391454858993711e+02,-5.301392667313871243e+01
7.800000000000000266e-01,-1.976951518378548087e+02,-7.570721558199812762e+01
7.900000000000000355e-01,-1.810219434722064307e+02,-9.575597817827508607e+01
8.000000000000000444e-01,-1.617889711595304618e+02,-1.127394785400878305e+02
8.100000000000000533e-01,-1.406088814962619153e+02,-1.263603426753068533e+02
8.200000000000000622e-01,-1.181109764271326554e+02,-1.364441604429498227e+02
8.300000000000000711e-01,-9.491694892824790486e+01,-1.429334679979603209e+02
8.399999999999999689e-01,-7.162003153094519803e+01,-1.458771352866407085e+02
8.499999999999999778e-01,-4.876833940233611742e+01,-1.454163886113751403e+02
8.599999999999999867e-01,-2.685280757696061116e+01,-1.417687939957826870e+02
8.699999999999999956e-01,-6.299744183327572244e+00,-1.352115136688302073e+02
8.800000000000000044e-01,1.253232273042923062e+01,-1.260650346022523252e+02
8.900000000000000133e-01,2.935211328897841909e+01,-1.146783710979526916e+02
9.000000000000000222e-01,4.393219690883713469e+01,-1.014164848791127156e+02
9.100000000000000311e-01,5.610366647271835205e+01,-8.665037140104205093e+01
9.200000000000000400e-01,6.574985640493544281e+01,-7.074995682038361622e+01
9.300000000000000488e-01,7.280001928999179484e+01,-5.407966195898495698e+01
9.400000000000000577e-01,7.722374327229039181e+01,-3.699624046619546647e+01
9.500000000000000666e-01,7.902670016714276358e+01,-1.984830646257799813e+01
9.599999999999999645e-01,7.824808215805433065e+01,-2.976844752536190963e+00
9.699999999999999734e-01,7.495983534305129581e+01,1.328404964693462631e+01
9.799999999999999822e-01,6.926755357229063748e+01,2.860692676687069991e+01
9.899999999999999911e-01,6.131267672087762577e+01,4.267185766904420774e+01
1.000000000000000000e+00,5.127546133355750868e+01,5.516890158551577628e+01
1.010000000000000009e+00,3.937807166470545894e+01,6.580243755101317049e+01
1.020000000000000018e+00,2.588708356302744562e+01,7.429741345767568816e+01
1.030000000000000027e+00,1.111470495889900789e+01,8.040734104318805464e+01
1.040000000000000036e+00,-4.581907953446566317e+00,8.392365564093609009e+01
1.050000000000000044e+00,-2.080372813269439547e+01,8.468588136223384311e+01
1.060000000000000053e+00,-3.711564188844808143e+01,8.259190939616517824e+01
1.070000000000000062e+00,-5.305504714429980595e+01,7.760761894927722437e+01
1.080000000000000071e+00,-6.814315374502464806e+01,6.977505213989914523e+01
1.090000000000000080e+00,-8.189865782143715478e+01,5.921839639330551108e+01
1.100000000000000089e+00,-9.385326546394621516e+01,4.614712660136607525e+01
1.110000000000000098e+00,-1.035683772774201117e+02,3.085580665305809944e+01
1.120000000000000107e+00,-1.106521258123044049e+02,1.372023491961978792e+01
1.130000000000000115e+00,-1.147758899276067552e+02,-4.810172279769667547e+00
1.140000000000000124e+00,-1.156893975764470355e+02,-2.422364560926393295e+01
1.150000000000000133e+00,-1.132335712181225773e+02,-4.396064707703962426e+01
1.159999999999999920e+00,-1.073503643623124759e+02,-6.343124729354505575e+01
1.169999999999999929e+00,-9.808897682556639097e+01,-8.203460112684294359e+01
1.179999999999999938e+00,-8.560801082833435771e+01,-9.917969832825315279e+01
1.189999999999999947e+00,-7.017332905433697476e+01,-1.143064824543575071e+02
1.199999999999999956e+00,-5.215158727929961913e+01,-1.269063974512547048e+02
1.209999999999999964e+00,-3.199962606462661796e+01,-1.365414371686345589e+02
1.219999999999999973e+00,-1.025010680633708837e+01,-1.428608365645200706e+02
1.229999999999999982e+00,1.250604315635616715e+01,-1.456146496766592122e+02
1.239999999999999991e+00,3.563966222851154697e+01,-1.446636017660491973e+02
1.250000000000000000e+00,5.850503599931001020e+01,-1.399847730692538903e+02
1.260000000000000009e+00,8.046232939026039332e+01,-1.316728600717091524e+02
1.270000000000000018e+00,1.008998414766782901e+02,-1.199369574807365524e+02
1.280000000000000027e+00,1.192551689120877256e+02,-1.050930005907436708e+02
1.290000000000000036e+00,1.350344187704999115e+02,-8.755219449876297233e+01
1.300000000000000044e+00,1.478287036652484687e+02,-6.780592555804189203e+01
1.310000000000000053e+00,1.573272760158244239e+02,-4.640779464325143522e+01
1.320000000000000062e+00,1.633268080203986301e+02,-2.395352570639488121e+01
1.330000000000000071e+00,1.657364921734121310e+02,-1.059582676849728955e+00
1.340000000000000080e+00,1.645788164957873789e+02,2.165862951132797320e+01
1.350000000000000089e+00,1.599860512924678062e+02,4.360809907377630168e+01
1.360000000000000098e+00,1.521926625810376663e+02,6.423822841594245858e+01
1.370000000000000107e+00,1.415240340462537176e+02,8.305876151951282793e+01
1.380000000000000115e+00,1.283820277325629604e+02,9.965493698702738357e+01
1.390000000000000124e+00,1.132280377282248907e+02,1.136993135335296756e+02
1.400000000000000133e+00,9.656428582755029311e+01,1.249598642922343998e+02
1.409999999999999920e+00,7.891416973729825202e+01,1.333041015753137231e+02
1.419999999999999929e+00,6.080250028243070659e+01,1.386991676221457510e+02
1.429999999999999938e+00,4.273645316893415469e+01,1.412080018638193621e+02
1.439999999999999947e+00,2.518801361714956144e+01,1.409818636652967996e+02
1.449999999999999956e+00,8.578610611140897291e+00,1.382496438555600093e+02
1.459999999999999964e+00,-6.733474790301781532e+00,1.333045315803107087e+02
1.469999999999999973e+00,-2.046248059362223159e+01,1.264887088881928179e+02
1.479999999999999982e+00,-3.240102520039676648e+01,1.181768189160037821e+02
1.489999999999999991e+00,-4.242233870222347036e+01,1.087589909483289574e+02
1.500000000000000000e+00,-5.047891655981745629e+01,9.862420507198301323e+01
1.510000000000000009e+00,-5.659781578594051155e+01,8.814474058374656806e+01
1.520000000000000018e+00,-6.087296804781642123e+01,7.766237766063051140e+01
1.530000000000000027e+00,-6.345501709382703837e+01,6.747691491934281771e+01
1.540000000000000036e+00,-6.453929270978184718e+01,5.783743202045783249e+01
1.550000000000000044e+00,-6.435260458816742357e+01,4.893657358658641954e+01
1.560000000000000053e+00,-6.313957342352287583e+01,4.090796673492736346e+01
1.570000000000000062e+00,-6.114921167321445949e+01,3.382671850349186116e+01
1.580000000000000071e+00,-5.862242340312591438e+01,2.771278058104880060e+01
1.590000000000000080e+00,-5.578101434773633116e+01,2.253682585559913321e+01
1.600000000000000089e+00,-5.281869470775513520e+01,1.822816226601535661e+01
1.610000000000000098e+00,-4.989442503844864518e+01,1.468412073286525477e+01
1.620000000000000107e+00,-4.712830799278320626e+01,1.178030015819704523e+01
1.630000000000000115e+00,-4.460007470492165993e+01,9.381036059829394702e+00
1.640000000000000124e+00,-4.235006356966096774e+01,7.349480456566634956e+00
1.650000000000000133e+00,-4.038245013466068656e+01,5.556736923681083518e+00
1.660000000000000142e+00,-3.867036793156647434e+01,3.889581883506242121e+00
1.669999999999999929e+00,-3.716246806713388651e+01,2.256414889188240291e+00
1.679999999999999938e+00,-3.579040515813588286e+01,5.912091527580375372e-01
1.689999999999999947e+00,-3.447671144243352614e+01,-1.144629805315218407e+00
1.699999999999999956e+00,-3.314253003213993054e+01,-2.962453738557502714e+00
1.709999999999999964e+00,-3.171472038176298014e+01,-4.848439625407374720e+00
1.719999999999999973e+00,-3.013192007471852207e+01,-6.767257272106842692e+00
1.729999999999999982e+00,-2.834924112035961841e+01,-8.666972768130511540e+00
1.739999999999999991e+00,-2.634138886866508500e+01,-1.048476726893929545e+01
1.750000000000000000e+00,-2.410410933266402367e+01,-1.215302470409206492e+01
1.760000000000000009e+00,-2.165398786569786793e+01,-1.360534725847252169e+01
1.770000000000000018e+00,-1.902673083854230640e+01,-1.478209195831725076e+01
1.780000000000000027e+00,-1.627415518434264641e+01,-1.563508155282777778e+01
1.790000000000000036e+00,-1.346018280425263391e+01,-1.613122263397464451e+01
1.800000000000000044e+00,-1.065618398324376237e+01,-1.625485693093961714e+01
1.810000000000000053e+00,-7.936034254835854895e+00,-1.600877066236298063e+01
1.820000000000000062e+00,-5.371242711940516834e+00,-1.541388436399765816e+01
1.830000000000000071e+00,-3.026478668279573014e+00,-1.450773484096837329e+01
1.840000000000000080e+00,-9.557716164174241413e-01,-1.334193590321738299e+01
1.850000000000000089e+00,8.004082646236324594e-01,-1.197886078677621136e+01
1.860000000000000098e+00,2.217059201941817825e+00,-1.048782375975006786e+01
1.870000000000000107e+00,3.285497369481964025e+00,-8.941050283112417674e+00
