energy_eV,Re_epsilon,Im_epsilon
6.800000000000000488e-01,-1.502378352054479080e+02,1.550465574904438881e+02
6.900000000000000577e-01,-1.714265435947116885e+02,1.402763867728549201e+02
7.000000000000000666e-01,-1.898660059154517228e+02,1.218245510163851719e+02
7.099999999999999645e-01,-2.049508122813316220e+02,1.002793859592700301e+02
7.199999999999999734e-01,-2.162061536961066395e+02,7.632969769737378840e+01
7.299999999999999822e-01,-2.233044307806006259e+02,5.073375441899278115e+01
7.399999999999999911e-01,-2.260740181174853376e+02,2.428586571323460674e+01
7.500000000000000000e-01,-2.245000205483986520e+02,-2.217400147702707436e+00
7.600000000000000089e-01,-2.187173933697933137e+02,-2.800939382302616920e+01
7.700000000000000178e-01,-2.089972772921601916e+02,-5.238220958247089243e+01
7.800000000000000266e-01,-1.957277884922602595e+02,-7.471074027236295478e+01
7.900000000000000355e-01,-1.793907801124224761e+02,-9.447095708584988927e+01
8.000000000000000444e-01,-1.605362403132181157e+02,-1.112518642987602249e+02
8.100000000000000533e-01,-1.397560102970744254e+02,-1.247610419191116904e+02
8.200000000000000622e-01,-1.176584007232683717e+02,-1.348241235959112316e+02
8.300000000000000711e-01,-9.484507290987673400e+01,-1.413789319780188123e+02
8.399999999999999689e-01,-7.189125578387417193e+01,-1.444652844064088981e+02
8.499999999999999778e-01,-4.933001936446525093e+01,-1.442116718800618855e+02
8.599999999999999867e-01,-2.764095180689408338e+01,-1.408200961143775203e+02
8.699999999999999956e-01,-7.243220737062987524e+00,-1.345503246786776401e+02
8.800000000000000044e-01,1.150733075463056743e+01,-1.257047024847132235e+02
8.900000000000000133e-01,2.831767372122925863e+01,-1.146144562169145757e+02
9.000000000000000222e-01,4.295448222182003661e+01,-1.016281688865974502e+02
9.100000000000000311e-01,5.523934105806657868e+01,-8.710281003348050888e+01
9.200000000000000400e-01,6.504320805758275981e+01,-7.139740968014430678e+01
9.300000000000000488e-01,7.228099768234949352e+01,-5.486918629736928921e+01
9.400000000000000577e-01,7.690701048516999094e+01,-3.787170296689282623e+01
9.500000000000000666e-01,7.891173422632763845e+01,-2.075444911611621990e+01
9.599999999999999645e-01,7.832030786298984992e+01,-3.863139272590363049e+00
9.699999999999999734e-01,7.519269151296366260e+01,1.246000959169236744e+01
9.799999999999999822e-01,6.962534616992371639e+01,2.787671574236964034e+01
9.899999999999999911e-01,6.175401685008114328e+01,4.205436691938690785e+01
1.000000000000000000e+00,5.175704903393063461e+01,5.466946585897399302e+01
1.010000000000000009e+00,3.985856321958433313e+01,6.541299676887435055e+01
1.020000000000000018e+00,2.633077329638847530e+01,7.399769792060591556e+01
1.030000000000000027e+00,1.149476283588156100e+01,8.016700117800615999e+01
1.040000000000000036e+00,-4.280874615942492412e+00,8.370519390215390843e+01
1.050000000000000044e+00,-2.058397835536399612e+01,8.444818884743703791e+01
1.060000000000000053e+00,-3.696560467809219830e+01,8.229416659282297530e+01
1.070000000000000062e+00,-5.294969520029784604e+01,7.721329170543195630e+01
1.080000000000000071e+00,-6.804544725939820182e+01,6.925570247473537222e+01
1.090000000000000080e+00,-8.176198706955764806e+01,5.855703415471116813e+01
1.100000000000000089e+00,-9.362475275721064349e+01,4.534085215769473365e+01
1.110000000000000098e+00,-1.031928383095284119e+02,2.991753558128424828e+01
1.120000000000000107e+00,-1.100764414599423162e+02,1.267935076338022959e+01
1.130000000000000115e+00,-1.139535054993009453e+02,-5.908324865499631429e+00
1.140000000000000124e+00,-1.145846498041018293e+02,-2.531944160416649225e+01
1.150000000000000133e+00,-1.118255453737714760e+02,-4.498297394164320906e+01
1.159999999999999920e+00,-1.056360050212495736e+02,-6.430127415552998116e+01
1.169999999999999929e+00,-9.608521505234536164e+01,-8.267032139998450191e+01
1.179999999999999938e+00,-8.335272583705611282e+01,-9.950098691955477648e+01
1.189999999999999947e+00,-6.772503053791719196e+01,-1.142403677557376227e+02
1.199999999999999956e+00,-4.958778158729211327e+01,-1.263922252253501881e+02
1.209999999999999964e+00,-2.941391057224782912e+01,-1.355356000443655660e+02
1.219999999999999973e+00,-7.748117143125368145e+00,-1.413407597666948732e+02
1.229999999999999982e+00,1.481163391563822351e+01,-1.435817601623688233e+02
1.239999999999999991e+00,3.763482953683154619e+01,-1.421450622130508918e+02
1.250000000000000000e+00,6.008046317031857342e+01,-1.370338310895857887e+02
1.260000000000000009e+00,8.151949770730598743e+01,-1.283677425635525253e+02
1.270000000000000018e+00,1.013567980769148420e+02,-1.163783254071469031e+02
1.280000000000000027e+00,1.190516303504216324e+02,-1.014000654723455455e+02
1.290000000000000036e+00,1.341359000238762462e+02,-8.385767920690950916e+01
1.300000000000000044e+00,1.462294134451258572e+02,-6.425012350427415697e+01
1.310000000000000053e+00,1.550515866847954101e+02,-4.313203864958570222e+01
1.320000000000000062e+00,1.604291881695612574e+02,-2.109341703583426408e+01
1.330000000000000071e+00,1.622998772108976766e+02,1.261650667017484961e+00
1.340000000000000080e+00,1.607114821151294279e+02,2.333627933819272471e+01
1.350000000000000089e+00,1.558171409523020259e+02,4.456128755581611500e+01
1.360000000000000098e+00,1.478665978355747086e+02,6.441408713700430155e+01
1.370000000000000107e+00,1.371941009425575544e+02,8.243524650616558347e+01
1.380000000000000115e+00,1.242034795917662962e+02,9.824212395402111042e+01
1.390000000000000124e+00,1.093510815975326409e+02,1.115391033931491620e+02
1.400000000000000133e+00,9.312732514504956782e+01,1.221241185913339820e+02
1.409999999999999920e+00,7.603765908225224734e+01,1.298913154462279351e+02
1.419999999999999929e+00,5.858373066254470274e+01,1.348298687107002252e+02
1.429999999999999938e+00,4.124553059591258375e+01,1.370191326579980284e+02
1.439999999999999947e+00,2.446522334718939362e+01,1.366204576157720965e+02
1.449999999999999956e+00,8.633278870701584395e+00,1.338661396323298902e+02
1.459999999999999964e+00,-5.922595430750764223e+00,1.290460829669440557e+02
1.469999999999999973e+00,-1.894536146435131485e+01,1.224928397385408516e+02
1.479999999999999982e+00,-3.025318663505267480e+01,1.145657442039300662e+02
1.489999999999999991e+00,-3.974055896941215593e+01,1.056348784198337114e+02
1.500000000000000000e+00,-4.737608904974335644e+01,9.606559066182649076e+01
1.510000000000000009e+00,-5.319725702274719481e+01,8.620423875880027254e+01
