energy_eV,Re_epsilon,Im_epsilon
1.669999999999999929e+00,2.394996495470249442e+01,-2.119217633757120856e-01
1.679999999999999938e+00,2.401445086113651683e+01,-2.026455841580226958e-01
1.689999999999999947e+00,2.407864893682949869e+01,-1.958711577378013380e-01
1.699999999999999956e+00,2.414343901248952662e+01,-1.922127358963800769e-01
1.709999999999999964e+00,2.420986653436859370e+01,-1.919967181917998922e-01
1.719999999999999973e+00,2.427904750170706549e+01,-1.952196539504926776e-01
1.729999999999999982e+00,2.435206333885707153e+01,-2.015371796842676810e-01
1.739999999999999991e+00,2.442985562832023305e+01,-2.102860531933394006e-01
1.750000000000000000e+00,2.451313099347363078e+01,-2.205383004887921661e-01
1.760000000000000009e+00,2.460228579747901989e+01,-2.311833313649986343e-01
1.770000000000000018e+00,2.469735874344866744e+01,-2.410310088331090450e-01
1.780000000000000027e+00,2.479801703935318002e+01,-2.489263641933368854e-01
1.790000000000000036e+00,2.490357873341992700e+01,-2.538651752080799406e-01
1.800000000000000044e+00,2.501307040426026163e+01,-2.550991412073378428e-01
1.810000000000000053e+00,2.512531592162522642e+01,-2.522199783468545009e-01
1.820000000000000062e+00,2.523904881119282351e+01,-2.452134027787088999e-01
1.830000000000000071e+00,2.535303817720787833e+01,-2.344765493566027259e-01
1.840000000000000080e+00,2.546621643072886343e+01,-2.207956748201531372e-01
1.850000000000000089e+00,2.557779643532108693e+01,-2.052847264372552050e-01
1.860000000000000098e+00,2.568736621757497574e+01,-1.892891772646504156e-01
1.870000000000000107e+00,2.579495108975524431e+01,-1.742630739649143057e-01
1.880000000000000115e+00,2.590103577760195108e+01,-1.616301618506152671e-01
1.890000000000000124e+00,2.600654271495894321e+01,-1.526419405935890983e-01
1.900000000000000133e+00,2.611276674883707472e+01,-1.482463362024400433e-01
1.910000000000000142e+00,2.622127072349232435e+01,-1.489802253752160188e-01
1.919999999999999929e+00,2.633375038216750497e+01,-1.548973092465158186e-01
1.929999999999999938e+00,2.645188035129746140e+01,-1.655399191072621512e-01
1.939999999999999947e+00,2.657715531119222518e+01,-1.799594770080103767e-01
1.949999999999999956e+00,2.671074154652928456e+01,-1.967858578838328210e-01
1.959999999999999964e+00,2.685335375424098459e+01,-2.143412068261497661e-01
1.969999999999999973e+00,2.700517023686020224e+01,-2.307892915980058746e-01
1.979999999999999982e+00,2.716579653130780514e+01,-2.443076494921687936e-01
1.989999999999999991e+00,2.733428335090119887e+01,-2.532670083814934081e-01
2.000000000000000000e+00,2.750919979875811805e+01,-2.564010316450104909e-01
2.010000000000000231e+00,2.768875757481767863e+01,-2.529495491988557054e-01
2.020000000000000018e+00,2.787097682499296880e+01,-2.427601495812537480e-01
2.030000000000000249e+00,2.805387985309605625e+01,-2.263362315291517213e-01
2.040000000000000036e+00,2.823569557816026432e+01,-2.048241139082461193e-01
2.049999999999999822e+00,2.841505573348909763e+01,-1.799372177643492055e-01
2.060000000000000053e+00,2.859116361224775460e+01,-1.538212007705546669e-01
2.069999999999999840e+00,2.876391776477886708e+01,-1.288697175698792496e-01
2.080000000000000071e+00,2.893397638131903449e+01,-1.075056581082824425e-01
2.089999999999999858e+00,2.910275292498937461e+01,-9.194677096565050112e-02
2.100000000000000089e+00,2.927233954051446929e+01,-8.397708085184825422e-02
2.109999999999999876e+00,2.944536136053848807e+01,-8.474615206616310792e-02
2.120000000000000107e+00,2.962477148943352390e+01,-9.461688126448400404e-02
2.129999999999999893e+00,2.981360255754504962e+01,-1.130791472993627200e-01
2.140000000000000124e+00,3.001469572103416539e+01,-1.387415080727983918e-01
