# eV,ground_re,ground_im,pumped_re,pumped_im
4.520000000000000462e+00,-5.120226576550195752e+00,1.131608157626337707e+00,4.557160831326099171e+00,-1.260739741344535148e+00
4.530000000000000249e+00,-4.415698190232736131e+00,1.284790099854615786e+00,5.110092452395676332e+00,-1.674354192607435676e+00
4.540000000000000036e+00,-3.730088797438864567e+00,1.508881436293812772e+00,6.005211748065387489e+00,-1.865037209839252919e+00
4.549999999999999822e+00,-3.071122686264347479e+00,1.804410421143446408e+00,7.164340613643869204e+00,-1.726705141256676956e+00
4.560000000000000497e+00,-2.447761280821657781e+00,2.171065642743208013e+00,8.481881115253351311e+00,-1.177578081503453555e+00
4.570000000000000284e+00,-1.870078606978125002e+00,2.607169899120628909e+00,9.832048230550460843e+00,-1.667458476546318513e-01
4.580000000000000071e+00,-1.348966176341776180e+00,3.109191074532207999e+00,1.107758450228428515e+01,1.321375740212589411e+00
4.589999999999999858e+00,-8.956820170689692162e-01,3.671338915317436946e+00,1.207934999460419867e+01,3.265007794434523269e+00
4.600000000000000533e+00,-5.212715595443431216e-01,4.285290970538329525e+00,1.270612479477875212e+01,5.605528178695355024e+00
4.610000000000000320e+00,-2.358990944632215481e-01,4.940082086100241021e+00,1.284395297644515921e+01,8.250507046912806786e+00
4.620000000000000107e+00,-4.813679451832642009e-02,5.622180357925634198e+00,1.240439591696964250e+01,1.107904413965622936e+01
4.629999999999999893e+00,3.573674331195297871e-02,6.315759167500652360e+00,1.133114518371970725e+01,1.394903928933513626e+01
4.639999999999999680e+00,1.237516369977376129e-02,7.003160762788609439e+00,9.604563892477905540e+00,1.670590168586485547e+01
4.650000000000000355e+00,-1.181106104685725189e-01,7.665532781967001164e+00,7.243871123236109710e+00,1.919211429902792787e+01
4.660000000000000142e+00,-3.517857817345431126e-01,8.283606107215504721e+00,4.306845671496166261e+00,2.125702258408879786e+01
4.669999999999999929e+00,-6.807191051834780016e-01,8.838571366639175864e+00,8.870913936592939031e-01,2.276621318189531351e+01
4.679999999999999716e+00,-1.093028096314117459e+00,9.313003028732625310e+00,-2.890934905785787379e+00,2.360988755051904064e+01
4.690000000000000391e+00,-1.573152124145933417e+00,9.691774930948307443e+00,-6.878791302138350439e+00,2.370971316621458413e+01
4.700000000000000178e+00,-2.102348904316254430e+00,9.962909612538220827e+00,-1.091235855558072920e+01,2.302374442408473243e+01
4.709999999999999964e+00,-2.659395330459198181e+00,1.011830610601565361e+01,-1.482105161685580796e+01,2.154913805325432108e+01
4.719999999999999751e+00,-3.221459968290415254e+00,1.015429676224767697e+01,-1.843735551545394102e+01,1.932253392889492716e+01
4.730000000000000426e+00,-3.765102773337197561e+00,1.007199288783421132e+01,-2.160610204567368342e+01,1.641812135467978351e+01
4.740000000000000213e+00,-4.267348450015635564e+00,9.877390895542815130e+00,-2.419293674691215656e+01,1.294355324110664363e+01
4.750000000000000000e+00,-4.706773950105552551e+00,9.581224570276971164e+00,-2.609149222292849046e+01,9.033997132158427590e+00
4.759999999999999787e+00,-5.064548311564285754e+00,9.198564068557162798e+00,-2.722887794077179180e+01,4.844715295896218521e+00
4.770000000000000462e+00,-5.325364533834850533e+00,8.748177461287239609e+00,-2.756921086731089687e+01,5.426406223737930690e-01
4.780000000000000249e+00,-5.478208403711668950e+00,8.251685048041563775e+00,-2.711503731256407690e+01,-3.702542385918790924e+00
4.790000000000000036e+00,-5.516917822377206626e+00,7.732549414591217030e+00,-2.590662555416484025e+01,-7.727292642445713788e+00
4.799999999999999822e+00,-5.440497720689655203e+00,7.214954477128417309e+00,-2.401923294580305779e+01,-1.138258671428194369e+01
4.810000000000000497e+00,-5.253169386163899723e+00,6.722633914790995036e+00,-2.155856285879199419e+01,-1.454132599614102084e+01
4.820000000000000284e+00,-4.964148124745820567e+00,6.277712989763284845e+00,-1.865471986324492448e+01,-1.710440470641705701e+01
4.830000000000000071e+00,-4.587158723560601281e+00,5.899627567024471553e+00,-1.545504152524198105e+01,-1.900515836716033746e+01
4.839999999999999858e+00,-4.139713222552808602e+00,5.604180184994189240e+00,-1.211622936177159104e+01,-2.021201513835453056e+01
4.850000000000000533e+00,-3.642189133376045440e+00,5.402785538899451900e+00,-8.796218956637838815e+00,-2.072927914340375466e+01
4.860000000000000320e+00,-3.116757645089678341e+00,5.301947182564889616e+00,-5.646220825162981072e+00,-2.059607914758881364e+01
4.870000000000000107e+00,-2.586219853143407299e+00,5.302994279595584004e+00,-2.803331677334882421e+00,-1.988361171194377874e+01
4.879999999999999893e+00,-2.072814150060274141e+00,5.402092633431365698e+00,-3.840638650174295066e-01,-1.869089031623028063e+01
4.889999999999999680e+00,-1.597059345888193427e+00,5.590528881723939136e+00,1.520926491141223247e+00,-1.713927722149395549e+01
4.900000000000000355e+00,-1.176695795160757729e+00,5.855251573696971690e+00,2.850709878533979058e+00,-1.536612066082243899e+01
4.910000000000000142e+00,-8.257809747411002377e-01,6.179638756365368302e+00,3.576432315414620255e+00,-1.351784530341570445e+01
4.919999999999999929e+00,-5.539869774021526361e-01,6.544449494195577088e+00,3.702105856628100433e+00,-1.174284912027006378e+01
4.929999999999999716e+00,-3.661358387285544858e-01,6.928907124811108709e+00,3.263882262325197736e+00,-1.018454622417759836e+01
4.940000000000000391e+00,-2.619952247005963297e-01,7.311855527789460574e+00,2.327921601572899846e+00,-8.974865340890298526e+00
4.950000000000000178e+00,-2.363425954635962611e-01,7.672926571644426375e+00,9.870263530136648145e-01,-8.228470376284215959e+00
4.959999999999999964e+00,-2.792913908777856502e-01,7.993657307542352264e+00,-6.437431556920876208e-01,-8.037916610717468657e+00
4.969999999999999751e+00,-3.768589055044961889e-01,8.258499282614515380e+00,-2.432225502812306317e+00,-8.469897108432252963e+00
4.980000000000000426e+00,-5.117431176061222331e-01,8.455669233351029490e+00,-4.234824899116354402e+00,-9.562672670674112751e+00
4.990000000000000213e+00,-6.642654765981976794e-01,8.577799896370269295e+00,-5.902424148103411206e+00,-1.132471853613320256e+01
5.000000000000000000e+00,-8.134290508169184086e-01,8.622361106547554499e+00,-7.286291480049140290e+00,-1.373456507948678684e+01
5.009999999999999787e+00,-9.380368264523237798e-01,8.591834014030821365e+00,-8.243751254962955244e+00,-1.674176047890893670e+01
5.020000000000000462e+00,-1.017813468307664504e+00,8.493634371488065327e+00,-8.643419539465309498e+00,-2.026884259760939244e+01
5.030000000000000249e+00,-1.034475447704917173e+00,8.339793658053650915e+00,-8.369842667431358407e+00,-2.421417637419020252e+01
5.040000000000000036e+00,-9.726988738959971847e-01,8.146418610095750523e+00,-7.327417457589518790e+00,-2.845549240176361039e+01
5.049999999999999822e+00,-8.209412363453212347e-01,7.932959913130639862e+00,-5.443513219615974563e+00,-3.285395202634403233e+01
5.060000000000000497e+00,-5.720820560495951668e-01,7.721328898598380341e+00,-2.670755675067178814e+00,-3.725856357094071569e+01
5.070000000000000284e+00,-2.238575516649334851e-01,7.534906764023016734e+00,1.011530592034714182e+00,-4.151078206540118742e+01
5.080000000000000071e+00,2.209247907637044150e-01,7.397493942095270114e+00,5.596693197430894884e+00,-4.544913961791701240e+01
5.089999999999999858e+00,7.543950324921343542e-01,7.332247795463692874e+00,1.105088355056146909e+01,-4.891377351114542904e+01
5.100000000000000533e+00,1.363845993739528417e+00,7.360654973912451382e+00,1.731387796518735200e+01,-5.175074229734094189e+01
5.110000000000000320e+00,2.032158652425048118e+00,7.501580833118341118e+00,2.430050638425515430e+01,-5.381604462303480574e+01
5.120000000000000107e+00,2.738403746676155492e+00,7.770432672344438352e+00,3.190260273488075526e+01,-5.497927934378490278e+01
5.129999999999999893e+00,3.458589543421589863e+00,8.178466658927760591e+00,3.999139285663751764e+01,-5.512690700604791516e+01
5.139999999999999680e+00,4.166521537858132618e+00,8.732260653336602729e+00,4.842024269736550224e+01,-5.416509059642967117e+01
5.150000000000000355e+00,4.834737517906770421e+00,9.433367203345456531e+00,5.702769956155957232e+01,-5.202210660226482020e+01
5.160000000000000142e+00,5.435480859788002661e+00,1.027815317121956440e+01,6.564077095462036482e+01,-4.865032536341827551e+01
5.169999999999999929e+00,5.941675918514206067e+00,1.125782515798935535e+01,7.407839725617542115e+01,-4.402776238944749565e+01
5.179999999999999716e+00,6.327871677014018204e+00,1.235863337295698194e+01,8.215508441153467345e+01,-3.815920023383261395e+01
5.190000000000000391e+00,6.571123119201853768e+00,1.356224104943736286e+01,8.968466959128964788e+01,-3.107687459161689247e+01
5.200000000000000178e+00,6.651783786865554049e+00,1.484624202023118045e+01,9.648419520465766652e+01,-2.284070985525391606e+01
5.209999999999999964e+00,6.554187377312865159e+00,1.618480564350922890e+01,1.023778640707080143e+02,-1.353808006571052402e+01
5.219999999999999751e+00,6.267200787632862813e+00,1.754942584600835076e+01,1.072010407804187651e+02,-3.283062845784673556e+00
5.230000000000000426e+00,5.784635516387201193e+00,1.890974950933934196e+01,1.108042517122898971e+02,7.784851663894664320e+00
5.240000000000000213e+00,5.105508661253698399e+00,2.023445862216419044e+01,1.130571197501738965e+02,1.950263593422537767e+01
5.250000000000000000e+00,4.234148830877568770e+00,2.149218040587503253e+01,1.138521509689054483e+02,3.168621853300619406e+01
5.259999999999999787e+00,3.180146105805131462e+00,2.265239985886761431e+01,1.131082713026449369e+02,4.413361868265619137e+01
5.270000000000000462e+00,1.958148764507064321e+00,2.368634975041491231e+01,1.107739936851365030e+02,5.662872588633583604e+01
5.280000000000000249e+00,5.875128896369908871e-01,2.456785396703649837e+01,1.068300826615056138e+02,6.894570306945918503e+01
5.290000000000000036e+00,-9.081857527217076509e-01,2.527410125538761676e+01,1.012915762514245870e+02,8.085396032414186607e+01
5.299999999999999822e+00,-2.501764963237717687e+00,2.578632784229471753e+01,9.420902584303918559e+01,9.212361087117798775e+01
5.310000000000000497e+00,-4.163158738585998719e+00,2.609038920493216551e+01,8.566882558197444553e+01,1.025312835604153889e+02
5.320000000000000284e+00,-5.860230448036420903e+00,2.617720349256701695e+01,7.579252389772733522e+01,1.118661298631067211e+02
5.330000000000000071e+00,-7.559654781612826113e+00,2.604305184877780732e+01,6.473504149642013772e+01,1.199358308799535990e+02
5.339999999999999858e+00,-9.227843999916517603e+00,2.568972421639392323e+01,5.268176149101973493e+01,1.265723844399899320e+02
5.350000000000000533e+00,-1.083189172421948143e+01,2.512450315930161082e+01,3.984450660505410013e+01,1.316374367243605832e+02
5.360000000000000320e+00,-1.234050579706155837e+01,2.435998278909728043e+01,2.645647302497524933e+01,1.350269193697309333e+02
5.370000000000000107e+00,-1.372490080931658696e+01,2.341372496389890401e+01,1.276624726104892282e+01,1.366747633375282192e+02
5.379999999999999893e+00,-1.495962091069344879e+01,2.230776039068887329e+01,-9.689123985774779069e-01,1.365554857279240650e+02
5.389999999999999680e+00,-1.602326464679065410e+01,2.106794790853971477e+01,-1.449029851608827713e+01,1.346854848900202342e+02
5.400000000000000355e+00,-1.689908589544569395e+01,1.972321080226769041e+01,-2.754520948555565596e+01,1.311229312608830355e+02
5.410000000000000142e+00,-1.757544853785670114e+01,1.830467420136649537e+01,-3.989433753834298813e+01,1.259662039215681233e+02
5.419999999999999929e+00,-1.804611724476686874e+01,1.684473214760865645e+01,-5.131877843463209388e+01,1.193508925055583063e+02
5.429999999999999716e+00,-1.831037254775151979e+01,1.537607646379095705e+01,-6.162635693515647262e+01,1.114454567019736686e+02
5.440000000000000391e+00,-1.837294497896817802e+01,1.393072185560045106e+01,-7.065698572400057742e+01,1.024457065516462677e+02
5.450000000000000178e+00,-1.824377020355391821e+01,1.253906251521658000e+01,-7.828681661561360272e+01,9.256833127401250749e+01
5.459999999999999964e+00,-1.793757438295838114e+01,1.122899473372805268e+01,-8.443099977531205980e+01,8.204375792302876391e+01
5.469999999999999751e+00,-1.747330610496317860e+01,1.002513762831110178e+01,-8.904493624156262399e+01,7.110865974614961260e+01
5.480000000000000426e+00,-1.687343769799587534e+01,8.948180110783539476e+00,-9.212398714405972555e+01,5.999845459630653721e+01
5.490000000000000213e+00,-1.616316423428414950e+01,8.014376832125238437e+00,-9.370168476585190831e+01,4.894013417381911779e+01
5.500000000000000000e+00,-1.536953268713248377e+01,7.235209295235924820e+00,-9.384657065843452983e+01,3.814574466670877939e+01
5.509999999999999787e+00,-1.452053628459096934e+01,6.617220979979688167e+00,-9.265785898559802547e+01,2.780679938835187670e+01
5.520000000000000462e+00,-1.364420993199356857e+01,6.162027574916581152e+00,-9.026018409294586320e+01,1.808984660273211276e+01
5.530000000000000249e+00,-1.276776160483492006e+01,5.866495696481201172e+00,-8.679773566537096485e+01,9.133344522221047868e+00
5.540000000000000036e+00,-1.191677190147682985e+01,5.723076238879369448e+00,-8.242810952569898575e+01,1.045915189033744808e+00
5.549999999999999822e+00,-1.111448966458995358e+01,5.720272148399351941e+00,-7.731620529197331848e+01,-6.094034904757865689e+00
5.560000000000000497e+00,-1.038124600440814582e+01,5.843215308239041228e+00,-7.162848343918702199e+01,-1.223742119591093669e+01
5.570000000000000284e+00,-9.734002541348230508e+00,6.074323625408685423e+00,-6.552785509804731134e+01,-1.736248172195124795e+01
5.580000000000000071e+00,-9.186042642791450774e+00,6.394007498682887203e+00,-5.916942100288905948e+01,-2.147189965161989633e+01
5.589999999999999858e+00,-8.746807298715999934e+00,6.781394671164811427e+00,-5.269720556146683776e+01,-2.458931790284393415e+01
5.600000000000000533e+00,-8.421870499043876634e+00,7.215043971383521715e+00,-4.624195330658051262e+01,-2.675553809498371294e+01
5.610000000000000320e+00,-8.213042942231748356e+00,7.673621450840650837e+00,-3.991997391949999496e+01,-2.802469595233777611e+01
5.620000000000000107e+00,-8.118587956285221452e+00,8.136516664923053810e+00,-3.383294472765887662e+01,-2.846068317542495762e+01
5.629999999999999893e+00,-8.133529899565257182e+00,8.584381974407945037e+00,-2.806851196353575872e+01,-2.813404359184882964e+01
5.639999999999999680e+00,-8.250033175796984253e+00,8.999583374545334635e+00,-2.270147930469348196e+01,-2.711951252364055520e+01
5.650000000000000355e+00,-8.457829380465655689e+00,9.366557078070707476e+00,-1.779533834638239043e+01,-2.549429751671857147e+01
5.660000000000000142e+00,-8.744670918216678857e+00,9.672071490803570981e+00,-1.340388327846492444e+01,-2.333712158790446978e+01
5.669999999999999929e+00,-9.096791514999539530e+00,9.905398969731320946e+00,-9.572662057755673359e+00,-2.072797319858105070e+01
5.679999999999999716e+00,-9.499357131412283550e+00,1.005840555806519276e+01,-6.340047922630104971e+00,-1.774843654360029177e+01
5.690000000000000391e+00,-9.936894539896739431e+00,1.012556955231021760e+01,-3.737765601223657974e+00,-1.448241727438268001e+01
5.700000000000000178e+00,-1.039368889841821186e+01,1.010394117626856314e+01,-1.790771889769932734e+00,-1.101703735754839997e+01
5.709999999999999964e+00,-1.085414567244014172e+01,9.993055824489159633e+00,-5.164650645176227517e-01,-7.443451982684443635e+00
5.719999999999999751e+00,-1.130311588521587574e+01,9.794812402269274187e+00,7.672433978872139626e-02,-3.857343229908682947e+00
5.730000000000000426e+00,-1.172618662479892926e+01,9.513326428999274498e+00,-8.765981974258263421e-03,-3.588697469270227258e-01
5.740000000000000213e+00,-1.210994078926061768e+01,9.154765054336857943e+00,-7.574309715441784885e-01,2.948102708303640185e+00
5.750000000000000000e+00,-1.244219108315154898e+01,8.727168275931669328e+00,-2.138443058701540611e+00,5.957601725535487169e+00
5.759999999999999787e+00,-1.271219325948158207e+01,8.240257774873342100e+00,-4.103613866730353443e+00,8.564015488105290785e+00
5.770000000000000462e+00,-1.291084260133779260e+01,7.705232222082011972e+00,-6.585853088275569256e+00,1.066537969104044592e+01
5.780000000000000249e+00,-1.303085581454815056e+01,7.134545939433278861e+00,-9.498388252565465706e+00,1.216735391552111700e+01
5.790000000000000036e+00,-1.306693809133734518e+01,6.541666646270836161e+00,-1.273496910109329328e+01,1.298768071005710212e+01
5.799999999999999822e+00,-1.301593239254902379e+01,5.940807828309762506e+00,-1.617121937152390032e+01,1.306085703313888580e+01
5.810000000000000497e+00,-1.287694529952904432e+01,5.346632083643368283e+00,-1.966722114250709552e+01,1.234270253253522576e+01
5.820000000000000284e+00,-1.265144142468700217e+01,4.773923586017755127e+00,-2.307132808238382538e+01,1.081448652001084731e+01
5.830000000000000071e+00,-1.234329663510456143e+01,4.237230423186147732e+00,-2.622511050814465605e+01,8.486277927443886426e+00
5.839999999999999858e+00,-1.195879947886477268e+01,3.750480801546480336e+00,-2.896924410887136503e+01,5.399210605511269634e+00
5.850000000000000533e+00,-1.150659038016817526e+01,3.326580677515930340e+00,-3.115007247509618793e+01,1.626408712092390463e+00
5.860000000000000320e+00,-1.099752947136641978e+01,2.977003960455665954e+00,-3.262650756950481679e+01,-2.727609560667684008e+00
5.870000000000000107e+00,-1.044448634750556693e+01,2.711389695587146154e+00,-3.327688726780460371e+01,-7.529141880488205985e+00
5.879999999999999893e+00,-9.862048455845272343e+00,2.537163254401815227e+00,-3.300538890189945107e+01,-1.261911727522872262e+01
5.889999999999999680e+00,-9.266149074008843911e+00,2.459200248905252462e+00,-3.174760438456966938e+01,-1.781840600095091531e+01
5.900000000000000355e+00,-8.673620615236465881e+00,2.479552420606714325e+00,-2.947491608227707616e+01,-2.293441331911146364e+01
5.910000000000000142e+00,-8.101684000764402427e+00,2.597253991812308094e+00,-2.619737127634698481e+01,-2.776865853774710757e+01
5.919999999999999929e+00,-7.567389698249964880e+00,2.808224855102166018e+00,-2.196483314083518934e+01,-3.212496980988395023e+01
5.929999999999999716e+00,-7.087030375897104051e+00,3.105283565685181379e+00,-1.686628244775213759e+01,-3.581787673464059907e+01
5.940000000000000391e+00,-6.675548619791265459e+00,3.478278537326318087e+00,-1.102725030226910796e+01,-3.868076029004576810e+01
5.950000000000000178e+00,-6.345965508674771272e+00,3.914340361833989590e+00,-4.605471031056504572e+00,-4.057332473658642868e+01
5.959999999999999964e+00,-6.108856806621631108e+00,4.398252085186942217e+00,2.215051364963457559e+00,-4.138798862699594139e+01
5.969999999999999751e+00,-5.971902977028133996e+00,4.912927944787938372e+00,9.231276942608646507e+00,-4.105484979726011119e+01
5.980000000000000426e+00,-5.939537096530268734e+00,5.439984896249761448e+00,1.622930216919333901e+01,-3.954495832101437003e+01
5.990000000000000213e+00,-6.012711113589560341e+00,5.960385631877533896e+00,2.299305635965489358e+01,-3.687172657500153150e+01
6.000000000000000000e+00,-6.188795913277433058e+00,6.455127090200849516e+00,2.931308025481395063e+01,-3.309041044197891779e+01
6.009999999999999787e+00,-6.461624568927510914e+00,6.905945000970727499e+00,3.499494438753880843e+01,-2.829570335688305249e+01
6.020000000000000462e+00,-6.821681311184902619e+00,7.296003056123943509e+00,3.986689104013419183e+01,-2.261758840321223119e+01
6.030000000000000249e+00,-7.256431510172259181e+00,7.610535008681675428e+00,4.378633409611592953e+01,-1.621568643998939407e+01
6.040000000000000036e+00,-7.750780763674187668e+00,7.837409442312025298e+00,4.664492211609121597e+01,-9.272414618478954651e+00
6.049999999999999822e+00,-8.287644435803420251e+00,7.967590082711305755e+00,4.837195642112837390e+01,-1.985325225667434745e+00
6.060000000000000497e+00,-8.848603097986009303e+00,7.995469192584457652e+00,4.893605186184507261e+01,5.440973302025752467e+00
6.070000000000000284e+00,-9.414614642423931201e+00,7.919057563919285059e+00,4.834502686529080506e+01,1.280290429540269947e+01
6.080000000000000071e+00,-9.966750653946235161e+00,7.740021572532064909e+00,4.664410489450219188e+01,1.990562805570016636e+01
6.089999999999999858e+00,-1.048692313919936225e+01,7.463565307102505209e+00,4.391259572046908488e+01,2.657001211085280445e+01
6.100000000000000533e+00,-1.095856802319658563e+01,7.098163506521835586e+00,4.025929686918897943e+01,3.263857229723024744e+01
6.110000000000000320e+00,-1.136725392765332820e+01,6.655158501174450514e+00,3.581690944681270850e+01,3.798016239022152973e+01
6.120000000000000107e+00,-1.170118853345243437e+01,6.148241135255078760e+00,3.073579586516482465e+01,4.249327054098046119e+01
6.129999999999999893e+00,-1.195160009269394763e+01,5.592841366853149587e+00,2.517741891689845346e+01,4.610786423641742005e+01
6.140000000000000568e+00,-1.211297810001161857e+01,5.005458580483168163e+00,1.930779282666814822e+01,4.878580635459036330e+01
6.150000000000000355e+00,-1.218316439610335600e+01,4.402964363767259748e+00,1.329124936246740596e+01,5.051993812648568394e+01
6.160000000000000142e+00,-1.216329365046606981e+01,3.801911451289921029e+00,7.284779023845661783e+00,5.133198628120582185e+01
6.169999999999999929e+00,-1.205758982509608401e+01,3.217881681973651986e+00,1.433152787597717026e+00,5.126949829781041501e+01
6.179999999999999716e+00,-1.187303243010645026e+01,2.664903213762548795e+00,-4.135031546395724789e+00,5.040203973366853063e+01
6.190000000000000391e+00,-1.161891274833124399e+01,2.154963053035169551e+00,-9.310298001370886922e+00,4.881690058569797230e+01
6.200000000000000178e+00,-1.130630538351556069e+01,1.697635437700311778e+00,-1.400421700698221983e+01,4.661455437373901134e+01
6.209999999999999964e+00,-1.094748420191110228e+01,1.299840088147092398e+00,-1.815034200784142371e+01,4.390409603933355243e+01
6.219999999999999751e+00,-1.055531380348094395e+01,9.657371891263660801e-01,-2.170424000650761798e+01,4.079885564349471139e+01
6.230000000000000426e+00,-1.014264798715802307e+01,6.967585995981583347e-01,-2.464273233628712489e+01,3.741234764314847183e+01
6.240000000000000213e+00,-9.721765276806527467e+00,4.917676248313582743e-01,-2.696248388937305407e+01,3.385467393401295766e+01
6.250000000000000000e+00,-9.303868562296797151e+00,3.473331260194745806e-01,-2.867808856941981688e+01,3.022945653811312994e+01
6.259999999999999787e+00,-8.898671486745914905e+00,2.580981467078364289e-01,-2.981979696231658394e+01,2.663133612147199258e+01
6.270000000000000462e+00,-8.514088658345251304e+00,2.172188999614347305e-01,-3.043102102132896647e+01,2.314403819606230783e+01
6.280000000000000249e+00,-8.156040426001457178e+00,2.168471045071977965e-01,-3.056573243807659068e+01,1.983898185502975409e+01
6.290000000000000036e+00,-7.828376214668239186e+00,2.486274107772237507e-01,-3.028584914463394995e+01,1.677438728657961065e+01
6.299999999999999822e+00,-7.532913667603409635e+00,3.041820509140198414e-01,-2.965868093851593201e+01,1.399482826805058266e+01
6.310000000000000497e+00,-7.269584480168592933e+00,3.755568153268011300e-01,-2.875448319348885207e+01,1.153117365527910287e+01
6.320000000000000284e+00,-7.036672193753773286e+00,4.556058455517190686e-01,-2.764414920861650060e+01,9.400866121476008530e+00
6.330000000000000071e+00,-6.831122657622795913e+00,5.382973013750683711e-01,-2.639705850814872434e+01,7.608495093931449738e+00
6.339999999999999858e+00,-6.648904600049337255e+00,6.189274066172048006e-01,-2.507909113226720521e+01,6.146631709446555902e+00
6.350000000000000533e+00,-6.485395934321837252e+00,6.942363540106155639e-01,-2.375081665486271731e+01,4.996904329410505774e+00
6.360000000000000320e+00,-6.335771125484714439e+00,7.624256827044016971e-01,-2.246587057419708344e+01,4.131301585222913353e+00
6.370000000000000107e+00,-6.195366132286181937e+00,8.230826587568449426e-01,-2.126953844323203668e+01,3.513694341376582209e+00
6.379999999999999893e+00,-6.059999998156239798e+00,8.770225382454819307e-01,-2.019757775905154773e+01,3.101567234702371945e+00
6.390000000000000568e+00,-5.926235896676209869e+00,9.260640662317010108e-01,-1.927531707165450214e+01,2.847944147476828558e+00
6.400000000000000355e+00,-5.791569075336534311e+00,9.727569160417375294e-01,-1.851707883057148152e+01,2.703480423047547987e+00
6.410000000000000142e+00,-5.654534371467124565e+00,1.020081830914094878e+00,-1.792597520313618631e+01,2.618678880259019959e+00
6.419999999999999929e+00,-5.514731452341733231e+00,1.071144907391556433e+00,-1.749412293937416152e+01,2.546168393613188474e+00
6.429999999999999716e+00,-5.372771307169308841e+00,1.128886758628957487e+00,-1.720331340032196366e+01,2.442965106433828026e+00
6.440000000000000391e+00,-5.230152456998140131e+00,1.195825304192792649e+00,-1.702615691212353255e+01,2.272619613410654438e+00
6.450000000000000178e+00,-5.089079550723244694e+00,1.273847818166091717e+00,-1.692769724222449312e+01,2.007141082148547362e+00
6.459999999999999964e+00,-4.952240237063969097e+00,1.364063863467492643e+00,-1.686746356381867429e+01,1.628583449079558543e+00
6.469999999999999751e+00,-4.822558268018321215e+00,1.466726131763297580e+00,-1.680189579899802155e+01,1.130181235790930883e+00
6.480000000000000426e+00,-4.702941601857210330e+00,1.581221310936063773e+00,-1.668704724293132458e+01,5.169342503308380632e-01
6.490000000000000213e+00,-4.596043819162134447e+00,1.706128241806508239e+00,-1.648143870923243526e+01,-1.944382633715459052e-01
6.500000000000000000e+00,-4.504055511760476804e+00,1.839336117807086612e+00,-1.614891399949638640e+01,-9.762231793440152572e-01
6.509999999999999787e+00,-4.428539595527231754e+00,1.978211609681320926e+00,-1.566132998788999942e+01,-1.791130084801825673e+00
6.520000000000000462e+00,-4.370320942537062159e+00,2.119800797427771499e+00,-1.500090827328468279e+01,-2.594367163727484549e+00
6.530000000000000249e+00,-4.329436584340470517e+00,2.261049836138245617e+00,-1.416208075983911563e+01,-3.336299140138764940e+00
6.540000000000000036e+00,-4.305148296332494517e+00,2.399027470962400876e+00,-1.315267940415997572e+01,-3.965565521414794237e+00
6.549999999999999822e+00,-4.296014935478673635e+00,2.531132871572389309e+00,-1.199435047260626597e+01,-4.432497306875853305e+00
6.560000000000000497e+00,-4.300017764273485810e+00,2.655273723533080776e+00,-1.072211474673144416e+01,-4.692638121227701298e+00
6.570000000000000284e+00,-4.314728419877814858e+00,2.770001966594735965e+00,-9.383045004870739447e+00,-4.710154429780870622e+00
6.580000000000000071e+00,-4.337506402129583272e+00,2.874597820205577747e+00,-8.034087769558150072e+00,-4.460911481379728372e+00
6.589999999999999858e+00,-4.365711123260918036e+00,2.969096548838094485e+00,-6.739114084839738616e+00,-3.934998426984045228e+00
6.600000000000000533e+00,-4.396912784457011725e+00,3.054256527320277748e+00,-5.565339934329010418e+00,-3.138508167398232462e+00
6.610000000000000320e+00,-4.429086646893370727e+00,3.131471289804205860e+00,-4.579306702057572842e+00,-2.094414264050771912e+00
6.620000000000000107e+00,-4.460776602973488103e+00,3.202632111778917601e+00,-3.842651910020414618e+00,-8.424369493080480220e-01
6.629999999999999893e+00,-4.491216215703648373e+00,3.269951032881813990e+00,-3.407926965353319737e+00,5.621498972363706548e-01
6.640000000000000568e+00,-4.520398411287333218e+00,3.335756868931148311e+00,-3.314729249977413694e+00,2.050752654981859546e+00
6.650000000000000355e+00,-4.549088567831404362e+00,3.402278526530174485e+00,-3.586409052301932299e+00,3.544646171770386101e+00
6.660000000000000142e+00,-4.578779597447776517e+00,3.471430725817443719e+00,-4.227587227494046473e+00,4.958963785784281875e+00
6.669999999999999929e+00,-4.611591512906263901e+00,3.544617025160305968e+00,-5.222677991689318233e+00,6.207277949736381473e+00
6.679999999999999716e+00,-4.650121650335165668e+00,3.622563860320803020e+00,-6.535555056122007045e+00,7.206513071437931295e+00
6.690000000000000391e+00,-4.697254953665159327e+00,3.705197255971577341e+00,-8.110431664485123093e+00,7.881900251718710670e+00
6.700000000000000178e+00,-4.755946316784185335e+00,3.791571089002006900e+00,-9.873950211721165715e+00,8.171669667116910674e+00
6.709999999999999964e+00,-4.828988774418490948e+00,3.879852472599767399e+00,-1.173839984857692187e+01,8.031181996623354635e+00
6.719999999999999751e+00,-4.918782235978698125e+00,3.967366207870665740e+00,-1.360590599160489766e+01,7.436225794150926660e+00
6.730000000000000426e+00,-5.027117430467109571e+00,4.050696549483675746e+00,-1.537336910430039438e+01,6.385251948248942711e+00
6.740000000000000213e+00,-5.154988796914638627e+00,4.125840985334384925e+00,-1.693787622892030598e+01,4.900376897739826987e+00
6.750000000000000000e+00,-5.302448291520801327e+00,4.188407552862569716e+00,-1.820227151574886548e+01,3.027059438188833607e+00
6.759999999999999787e+00,-5.468509616528616668e+00,4.233844592352423497e+00,-1.908055434946113849e+01,8.324371418818741208e-01
