# eV,ground_re,ground_im,pumped_re,pumped_im
2.280000000000000249e+00,1.511729632781527854e+01,1.165948042108438942e-01,-4.753177654419449283e+00,1.428725786629003913e+01
2.290000000000000036e+00,1.516055407801569288e+01,1.197252008817147606e-01,-5.661026385873094924e+00,1.599786585325345989e+01
2.300000000000000266e+00,1.520398654090804236e+01,1.214051118205780044e-01,-6.925824378583363305e+00,1.758993328819837032e+01
2.310000000000000053e+00,1.524799936075561568e+01,1.215204718104090642e-01,-8.531413259603082722e+00,1.899059564952097290e+01
2.319999999999999840e+00,1.529302196980686546e+01,1.200630081642745234e-01,-1.044667312998234898e+01,2.013046094347425097e+01
2.330000000000000071e+00,1.533947939002839078e+01,1.171346442317958841e-01,-1.262649250373080179e+01,2.094661008878190600e+01
2.339999999999999858e+00,1.538776334743375251e+01,1.129444273322074560e-01,-1.501331953418967657e+01,2.138532530174667912e+01
2.350000000000000089e+00,1.543820466809911274e+01,1.077979243848229546e-01,-1.753922291701745806e+01,2.140443808892543842e+01
2.359999999999999876e+00,1.549104890733399031e+01,1.020795440100866619e-01,-2.012837148284626920e+01,2.097520618964347960e+01
2.370000000000000107e+00,1.554643701172062897e+01,9.622874627904555445e-02,-2.269982630239273291e+01,2.008364983622483635e+01
2.379999999999999893e+00,1.560439253347800204e+01,9.071155591219511038e-02,-2.517052864219565222e+01,1.873130106335619516e+01
2.390000000000000124e+00,1.566481652238373101e+01,8.598916892811407642e-02,-2.745836163930322016e+01,1.693534447450857172e+01
2.399999999999999911e+00,1.572749073506978768e+01,8.248570818568912166e-02,-2.948516319893489879e+01,1.472815281094509210e+01
2.410000000000000142e+00,1.579208925464497071e+01,8.055731799216164779e-02,-3.117957223523237786e+01,1.215624483435632186e+01
2.419999999999999929e+00,1.585819804025082469e+01,8.046477807728499854e-02,-3.247959964200248351e+01,9.278715456584247789e+00
2.430000000000000160e+00,1.592534136433166303e+01,8.235165816566483721e-02,-3.333482878389766313e+01,6.165207859853772732e+00
2.439999999999999947e+00,1.599301358367834425e+01,8.622973144793427691e-02,-3.370816716802424651e+01,2.893513814667632023e+00
2.450000000000000178e+00,1.606071426528932733e+01,9.197293370399693690e-02,-3.357709049759726128e+01,-4.530990513220808369e-01
2.459999999999999964e+00,1.612798438185159000e+01,9.932061916452063211e-02,-3.293434164360838423e+01,-3.788726041453403415e+00
2.470000000000000195e+00,1.619444112941022240e+01,1.078902568335784878e-01,-3.178806927305854657e+01,-7.027719510094663669e+00
2.479999999999999982e+00,1.625980891801569328e+01,1.171990703973587039e-01,-3.016141301427599331e+01,-1.008752836653989959e+01
2.490000000000000213e+00,1.632394425104995150e+01,1.266934931492305905e-01,-2.809156322753013058e+01,-1.289137811988287652e+01
2.500000000000000000e+00,1.638685253577611434e+01,1.357847296883685217e-01,-2.562834286055949562e+01,-1.537069570110037731e+01
2.510000000000000231e+00,1.644869534058384630e+01,1.438882297457791115e-01,-2.283237578538664181e+01,-1.746719584702839256e+01
2.520000000000000018e+00,1.650978720712774361e+01,1.504645229005364959e-01,-1.977291984635230193e+01,-1.913456122083487543e+01
2.530000000000000249e+00,1.657058180272746029e+01,1.550586653851626084e-01,-1.652545316038331080e+01,-2.033966595529899735e+01
2.540000000000000036e+00,1.663164791761683858e+01,1.573355313008812650e-01,-1.316910872133084531e+01,-2.106331116122337832e+01
2.550000000000000266e+00,1.669363652601791159e+01,1.571083487928058298e-01,-9.784054959065047186e+00,-2.130046034344586658e+01
2.560000000000000053e+00,1.675724079117773258e+01,1.543582332683409164e-01,-6.448918642663612921e+00,-2.105998182262527862e+01
2.569999999999999840e+00,1.682315145569507919e+01,1.492429883288761694e-01,-3.238341600995114256e+00,-2.036392342768208508e+01
2.580000000000000071e+00,1.689201047776773379e+01,1.420941026321488887e-01,-2.207545069526535286e-01,-1.924636122964600560e+01
2.589999999999999858e+00,1.696436601730754745e+01,1.334016288776868897e-01,2.543560105611048172e+00,-1.775187835792397095e+01
2.600000000000000089e+00,1.704063191949190426e+01,1.237874426966827923e-01,5.004056797179676330e+00,-1.593374151576190911e+01
2.609999999999999876e+00,1.712105467591706542e+01,1.139681921141430798e-01,7.121124407311556048e+00,-1.385185136290508900e+01
2.620000000000000107e+00,1.720569046739165131e+01,1.047100078758501224e-01,8.866863801661841293e+00,-1.157054826573247119e+01
2.629999999999999893e+00,1.729439432388262077e+01,9.677769802112957953e-02,1.022543495015730031e+01,-9.156356970346868351e+00
2.640000000000000124e+00,1.738682270604035907e+01,9.088164823130356895e-02,1.119297825799940505e+01,-6.675752605320029787e+00
2.649999999999999911e+00,1.748244996101349358e+01,8.762595256557426104e-02,1.177713034112158219e+01,-4.193026262091660961e+00
2.660000000000000142e+00,1.758059818466020019e+01,8.746137835578007835e-02,1.199616829072568791e+01,-1.768321532726442102e+00
2.669999999999999929e+00,1.768047909131780315e+01,9.064660906281744868e-02,1.187782845626504269e+01,5.440958045961280520e-01
2.680000000000000160e+00,1.778124561277322258e+01,9.722080981801024813e-02,1.145785553715474769e+01,2.697283816233086551e+00
2.689999999999999947e+00,1.788205018103635879e+01,1.069899380647741927e-01,1.077834505873737214e+01,4.652747441065989698e+00
2.700000000000000178e+00,1.798210605123924566e+01,1.195284075565495457e-01,9.885946972888971729e+00,6.381213052269273156e+00
2.709999999999999964e+00,1.808074763907784899e+01,1.341967534249737803e-01,8.830000129272844944e+00,7.863042655560702698e+00
2.720000000000000195e+00,1.817748571711053174e+01,1.501748962908917018e-01,7.660666771343545456e+00,9.088289195532562204e+00
2.729999999999999982e+00,1.827205345632713218e+01,1.665095301030656283e-01,6.427133175137884180e+00,1.005640714120733392e+01
2.740000000000000213e+00,1.836443971707867817e+01,1.821731317469450218e-01,5.175937301852678196e+00,1.077564413183537440e+01
2.750000000000000000e+00,1.845490667207864632e+01,1.961311808053315120e-01,3.949477176280810742e+00,1.126214962744225190e+01
2.760000000000000231e+00,1.854398975128209770e+01,2.074134510647644702e-01,2.784744981908227501e+00,1.153884494134271499e+01
2.770000000000000018e+00,1.863247898501997923e+01,2.151847483921466020e-01,1.712321963897504462e+00,1.163410552688560706e+01
2.780000000000000249e+00,1.872138202473904300e+01,2.188102663421396810e-01,7.556585557809292197e-01,1.158031082068073303e+01
2.790000000000000036e+00,1.881187036638483789e+01,2.179108386748727921e-01,-6.934689988071651712e-02,1.141231926044505229e+01
2.800000000000000266e+00,1.890521150986760901e+01,2.124037952020880748e-01,-7.544684876966867293e-01,1.116592632291698095e+01
2.810000000000000053e+00,1.900269087775273036e+01,2.025258619111825753e-01,-1.298980388738596226e+00,1.087636166002293692e+01
2.819999999999999840e+00,1.910552820969537891e+01,1.888355553902214268e-01,-1.709210051906519201e+00,1.057687780422890178e+01
2.830000000000000071e+00,1.921479377755200346e+01,1.721937529656953902e-01,-1.997843902096128943e+00,1.029747767273669190e+01
2.839999999999999858e+00,1.933133007474545906e+01,1.537225044214151071e-01,-2.183020213472071980e+00,1.006382147216513090e+01
2.850000000000000089e+00,1.945568458555122504e+01,1.347436060728920137e-01,-2.287249905815031958e+00,9.896345868710453075e+00
2.859999999999999876e+00,1.958805881996838494e+01,1.166998920100955350e-01,-2.336210551681852987e+00,9.809619741973094165e+00
2.870000000000000107e+00,1.972827801546498705e+01,1.010635159148616513e-01,-2.357461732252851494e+00,9.811951792307537445e+00
2.879999999999999893e+00,1.987578478975467533e+01,8.923660806641030285e-02,-2.379131025579037217e+00,9.905256030906253173e+00
2.890000000000000124e+00,2.002965863352531883e+01,8.245051266217684471e-02,-2.428619380368611136e+00,1.008517204981817628e+01
2.899999999999999911e+00,2.018866153403097741e+01,8.167027146320574027e-02,-2.531372498182266728e+00,1.034142823051150906e+01
2.910000000000000142e+00,2.035130831192514478e+01,8.751107154175755132e-02,-2.709761237850025317e+00,1.065842796611410392e+01
2.919999999999999929e+00,2.051595853879909370e+01,1.001729916440961959e-01,-2.982109127817014205e+00,1.101603177681710655e+01
2.930000000000000160e+00,2.068092529164500348e+01,1.193995638381604718e-01,-3.361899017620435970e+00,1.139050208899500127e+01
2.939999999999999947e+00,2.084459460219154892e+01,1.444644428182334239e-01,-3.857183938063371897e+00,1.175557258758070489e+01
2.950000000000000178e+00,2.100554837540127195e+01,1.741888999029036766e-01,-4.470219610206729755e+00,1.208360055882215711e+01
2.959999999999999964e+00,2.116268286958089107e+01,2.069910130005961635e-01,-5.197327998711205765e+00,1.234675859498625172e+01
2.970000000000000195e+00,2.131531461712507891e+01,2.409654096727886496e-01,-6.028993104560495198e+00,1.251822146873063879e+01
2.979999999999999982e+00,2.146326596063667225e+01,2.739903560991217568e-01,-6.950182094810221756e+00,1.257330489413397068e+01
2.990000000000000213e+00,2.160692319510127390e+01,3.038569980740335463e-01,-7.940877124898296557e+00,1.249051522255721558e+01
3.000000000000000000e+00,2.174726162208114744e+01,3.284137811691224540e-01,-8.976796061013725847e+00,1.225247278251534766e+01
3.010000000000000231e+00,2.188583358341023200e+01,3.457176301769608329e-01,-1.003027397525939790e+01,1.184667643324267949e+01
3.020000000000000018e+00,2.202471766582481294e+01,3.541824635183526415e-01,-1.107127195862537405e+01,1.126608279657728140e+01
3.030000000000000249e+00,2.216642964344930533e+01,3.527151458578495213e-01,-1.206847563909495946e+01,1.050948036577579359e+01
3.040000000000000036e+00,2.231379821943341568e+01,3.408291033700692751e-01,-1.299044293200688571e+01,9.581646042390090656e+00
3.050000000000000266e+00,2.246981109389110287e+01,3.187265695885960204e-01,-1.380675907513956346e+01,8.493279383756632939e+00
3.060000000000000053e+00,2.263743916862025785e+01,2.873417877603508530e-01,-1.448915695744459242e+01,7.260717701901632459e+00
3.070000000000000284e+00,2.281944864827832475e+01,2.483394224526238314e-01,-1.501256213914596671e+01,5.905442882445316677e+00
3.080000000000000071e+00,2.301821227281349991e+01,2.040648460468151848e-01,-1.535602473807979962e+01,4.453398134518711693e+00
3.089999999999999858e+00,2.323553179775128896e+01,1.574457478636163144e-01,-1.550350443414589208e+01,2.934139595086143970e+00
3.100000000000000089e+00,2.347248403706552722e+01,1.118475193115660432e-01,-1.544448008933218830e+01,1.379853566715794733e+00
3.109999999999999876e+00,2.372930224327530624e+01,7.088793027723686024e-02,-1.517436172432721264e+01,-1.757250344741816961e-01
3.120000000000000107e+00,2.400530330745849383e+01,3.821954977042509721e-02,-1.469468962885829200e+01,-1.698453873009206472e+00
3.129999999999999893e+00,2.429886924824187844e+01,1.729099452250988309e-02,-1.401311297737426642e+01,-3.154942668672918504e+00
3.140000000000000124e+00,2.460748879802264710e+01,1.110023750308849512e-02,-1.314314821856032545e+01,-4.513688819221056470e+00
3.149999999999999911e+00,2.492786170342667162e+01,2.195471730910101074e-02,-1.210372543675139312e+01,-5.746147750693063827e+00
3.160000000000000142e+00,2.525606478963880974e+01,5.125373079031745466e-02,-1.091853857093478020e+01,-6.827698758251777633e+00
3.169999999999999929e+00,2.558777507958360786e+01,9.930847427660360882e-02,-9.615222552286896374e+00,-7.738470694130858085e+00
3.180000000000000160e+00,2.591854151521388516e+01,1.652140771715881751e-01,-8.224386827186165760e+00,-8.463996752239179244e+00
3.189999999999999947e+00,2.624409331614854679e+01,2.467860488268995567e-01,-6.778540135206255535e+00,-8.995673633537982994e+00
3.200000000000000178e+00,2.656066994602063858e+01,3.405707906989891010e-01,-5.310945607796106138e+00,-9.331007352456648363e+00
3.209999999999999964e+00,2.686535524084136739e+01,4.419363172592670752e-01,-3.854448079316115106e+00,-9.473635626040980640e+00
3.220000000000000195e+00,2.715639666226935489e+01,5.452452351463512592e-01,-2.440316839498571255e+00,-9.433124909211723974e+00
3.229999999999999982e+00,2.743349001059871028e+01,6.441075461024919901e-01,-1.097146837639799699e+00,-9.224548416377071902e+00
3.240000000000000213e+00,2.769801035952270141e+01,7.317061931029418265e-01,1.501404395407877068e-01,-8.867859606259843375e+00
3.250000000000000000e+00,2.795317149514032096e+01,8.011837095859368763e-01,1.281158510089015268e+00,-8.387083307608456550e+00
3.260000000000000231e+00,2.820409873429328584e+01,8.460741157630109477e-01,2.280746697928264233e+00,-7.809353643302787695e+00
3.270000000000000018e+00,2.845780358079937145e+01,8.607605847688959422e-01,3.139463055546565684e+00,-7.163833904871496294e+00
3.280000000000000249e+00,2.872305311246550374e+01,8.409366060280618616e-01,3.853859373562139368e+00,-6.480558304922986679e+00
3.290000000000000036e+00,2.901013208327746895e+01,7.840466011224366261e-01,4.426526181505581192e+00,-5.789238897507171799e+00
3.300000000000000266e+00,2.933050123486120597e+01,6.896813500372739325e-01,4.865904142161177504e+00,-5.118082759569842821e+00
3.310000000000000053e+00,2.969636096586803475e+01,5.599042579421286137e-01,5.185866995618715336e+00,-4.492664677931673900e+00
3.320000000000000284e+00,3.012013501314941522e+01,3.994864655914872054e-01,5.405089900311641493e+00,-3.934899051525310387e+00
3.330000000000000071e+00,3.061389385444060807e+01,2.160320424830520780e-01,5.546225324078848828e+00,-3.462151524885701992e+00
3.339999999999999858e+00,3.118874185895496964e+01,1.997889421447455668e-02,5.634916243448651052e+00,-3.086526104440864504e+00
3.350000000000000089e+00,3.185419552622448691e+01,-1.755336093246872287e-01,5.698683017747828927e+00,-2.814357322066344036e+00
3.359999999999999876e+00,3.261758224262407424e+01,-3.549331534490299256e-01,5.765725650468090713e+00,-2.645929604427480708e+00
3.370000000000000107e+00,3.348348968223412214e+01,-5.006154229650287002e-01,5.863687008593341687e+00,-2.575437635351857324e+00
3.379999999999999893e+00,3.445329518309887362e+01,-5.934670101065220305e-01,6.018424766448990049e+00,-2.591192457027077900e+00
3.390000000000000124e+00,3.552480211466026816e+01,-6.134932807689470469e-01,6.252840257125340528e+00,-2.676068671298421631e+00
3.399999999999999911e+00,3.669200646858925552e+01,-5.405281882617830602e-01,6.585810998483696110e+00,-2.808178722541924799e+00
3.410000000000000142e+00,3.794501178332144775e+01,-3.549978876874642642e-01,7.031270426559365738e+00,-2.961751224673579763e+00
3.419999999999999929e+00,3.927010425674389893e+01,-3.870603571208152544e-02,7.597473400150185796e+00,-3.108181988335965595e+00
3.430000000000000160e+00,4.064999278258675020e+01,4.243938905272605089e-01,8.286479487704632163e+00,-3.217219143747821253e+00
3.439999999999999947e+00,4.206421098965252270e+01,1.047474869427799549e+00,9.093878126690018604e+00,-3.258237842646403593e+00
3.450000000000000178e+00,4.348967053412668804e+01,1.840196054067452236e+00,1.000877072988134486e+01,-3.201555718317194543e+00
3.459999999999999964e+00,4.490134728077864423e+01,2.808178276666132511e+00,1.101401502541638067e+01,-3.019737790374006359e+00
3.470000000000000195e+00,4.627307499836894067e+01,3.952623495521732089e+00,1.208672671972668233e+01,-2.688838960992610883e+00
3.479999999999999982e+00,4.757841516000598148e+01,5.270100626390402887e+00,1.319902335241840952e+01,-2.189533730269261458e+00
3.490000000000000213e+00,4.879156671534781253e+01,6.752513186285556301e+00,1.431898536970717828e+01,-1.508086252053314036e+00
3.500000000000000000e+00,4.988827656768611973e+01,8.387256169424700758e+00,1.541180037483437815e+01,-6.371192707033515035e-01
3.510000000000000231e+00,5.084671015288731866e+01,1.015756093686929695e+01,1.644104859796944140e+01,4.238523419368441236e-01
3.520000000000000018e+00,5.164824210255367376e+01,1.204301804043846147e+01,1.737008120806957123e+01,1.668149031739175170e+00
3.530000000000000249e+00,5.227812951147245712e+01,1.402025924821609237e+01,1.816343845950363090e+01,3.081930662330118142e+00
3.540000000000000036e+00,5.272603475338610224e+01,1.606377202590514131e+01,1.878825205871345361e+01,4.644482187337341195e+00
3.550000000000000266e+00,5.298637093721033153e+01,1.814681276815714739e+01,1.921557570831575390e+01,6.328774622542591821e+00
3.560000000000000053e+00,5.305845071548989011e+01,2.024237953827444514e+01,1.942158961197141664e+01,8.102283862991777497e+00
3.570000000000000284e+00,5.294642791569485496e+01,2.232420127389763920e+01,1.938862878780527765e+01,9.928039169351357884e+00
3.580000000000000071e+00,5.265903096538075090e+01,2.436769858287401647e+01,1.910599123376600517e+01,1.176586333902322856e+01
3.589999999999999858e+00,5.220909688006847205e+01,2.635087152831327373e+01,1.857049011662447668e+01,1.357375810736611221e+01
3.600000000000000089e+00,5.161292420826616478e+01,2.825507222500477766e+01,1.778672393267687468e+01,1.530938157738163596e+01
3.609999999999999876e+00,5.088947230911613673e+01,3.006562457610639427e+01,1.676704965050036122e+01,1.693155977728523709e+01
3.620000000000000107e+00,5.005944222338661831e+01,3.177225990056930982e+01,1.553125576704023381e+01,1.840177204379619980e+01
3.629999999999999893e+00,4.914428078040902648e+01,3.336934527175385057e+01,1.410594451116417680e+01,1.968554998518515831e+01
3.640000000000000124e+00,4.816515411944092762e+01,3.485589075333597009e+01,1.252364460590568562e+01,2.075373235354356538e+01
3.649999999999999911e+00,4.714193923422072174e+01,3.623533195656739991e+01,1.082168753387067284e+01,2.158352320659565748e+01
3.660000000000000142e+00,4.609228231196897951e+01,3.751509497898231871e+01,9.040890633174113233e+00,2.215930811471369211e+01
3.669999999999999929e+00,4.503077047768834973e+01,3.870596131596426659e+01,7.224099111234798976e+00,2.247319261313806749e+01
3.680000000000000160e+00,4.396825912775309320e+01,3.982126025624884846e+01,5.414645783840863480e+00,2.252523826019589137e+01
3.689999999999999947e+00,4.291139051054359754e+01,4.087592509393892470e+01,3.654791686163124886e+00,2.232338410180884836e+01
3.700000000000000178e+00,4.186233085740430226e+01,4.188545677113867072e+01,1.984212413411396980e+00,2.188305455420765711e+01
3.709999999999999964e+00,4.081874354803193938e+01,4.286484393181987684e+01,4.385939920020852645e-01,2.122646814503945123e+01
3.720000000000000195e+00,3.977400495001659664e+01,4.382749152995042152e+01,-9.516017644924099628e-01,2.038167461660290414e+01
3.729999999999999982e+00,3.871765819777323969e+01,4.478421090523369230e+01,-2.162148995956659547e+00,1.938136001157161914e+01
3.740000000000000213e+00,3.763608879892761649e+01,4.574232254142567200e+01,-3.175802215856397659e+00,1.826146997430357644e+01
3.750000000000000000e+00,3.651339511104588809e+01,4.670491859481626307e+01,-3.982740122080027589e+00,1.705971010385297149e+01
3.760000000000000231e+00,3.533241693466226963e+01,4.767032587943263877e+01,-4.580688320536611791e+00,1.581398835794053426e+01
3.770000000000000018e+00,3.407587719277371008e+01,4.863180158543569576e+01,-4.974714444868033603e+00,1.456086789786099267e+01
3.780000000000000249e+00,3.272758531886827171e+01,4.957748395018641219e+01,-5.176703668806275083e+00,1.333409916594222899e+01
3.790000000000000036e+00,3.127364687540768173e+01,5.049060884072230238e+01,-5.204537032822612375e+00,1.216329731244573509e+01
3.800000000000000266e+00,2.970362229064863513e+01,5.134999124556583183e+01,-5.081008690663660232e+00,1.107282538779720227e+01
3.810000000000000053e+00,2.801157853890227045e+01,5.213075855347983634e+01,-4.832530487488076787e+00,1.008093517810575079e+01
3.820000000000000284e+00,2.619698108429321337e+01,5.280531076918511957e+01,-4.487682619268793083e+00,9.199206510993221286e+00
3.830000000000000071e+00,2.426537932892976102e+01,5.334447201887496703e+01,-4.075676977571754733e+00,8.432312742366168123e+00
3.839999999999999858e+00,2.222884690864418289e+01,5.371878832959873051e+01,-3.624804740494258937e+00,7.778125506759383967e+00
3.850000000000000089e+00,2.010614811731329610e+01,5.389991916102629688e+01,-3.160941538378685856e+00,7.228156311706276149e+00
3.859999999999999876e+00,1.792261308315701029e+01,5.386206487697200629e+01,-2.706181951018635345e+00,6.768316873790846344e+00
3.870000000000000107e+00,1.570971657108496089e+01,5.358336951866670717e+01,-2.277670181584643405e+00,6.379964949388420514e+00
3.879999999999999893e+00,1.350436790587137281e+01,5.304723802195136528e+01,-1.886685656583639847e+00,6.041188517577758432e+00
3.890000000000000124e+00,1.134793194639078706e+01,5.224350942848858637e+01,-1.538031327763079936e+00,5.728269195896455557e+00
3.899999999999999911e+00,9.285012744783868399e+00,5.116943258062592292e+01,-1.229759049090587197e+00,5.417256307155668082e+00
3.910000000000000142e+00,7.362041983470970941e+00,4.983039805127251043e+01,-9.532511414575026709e-01,5.085576559223500048e+00
3.919999999999999929e+00,5.625723041784507217e+00,4.824038933163956955e+01,-6.936608108227515501e-01,4.713601211735745977e+00
3.930000000000000160e+00,4.121388224584074500e+00,4.642212718053038856e+01,-4.306971935645598215e-01,4.286093096519544510e+00
3.939999999999999947e+00,2.891331003701658631e+00,4.440689305970976619e+01,-1.397242439997590235e-01,3.793459981263703984e+00
3.950000000000000178e+00,1.973176901636516600e+00,4.223403022440744792e+01,2.068727678546501414e-01,3.232748398467996331e+00
3.959999999999999964e+00,1.398355820883049994e+00,3.995013376696095975e+01,6.381129726639569455e-01,2.608322916516633061e+00
3.970000000000000195e+00,1.190735241349691886e+00,3.760795318733393344e+01,1.182708724591298610e+00,1.932189462198249164e+00
3.979999999999999982e+00,1.365467932933161377e+00,3.526504237503205275e+01,1.867296401739550582e+00,1.223937130210598356e+00
3.990000000000000213e+00,1.928099922561514745e+00,3.298220176951079452e+01,2.714692515574018916e+00,5.102902369265734928e-01
4.000000000000000000e+00,2.873974765261084308e+00,3.082176552567936412e+01,3.742259130102906894e+00,-1.757195884953961229e-01
4.009999999999999787e+00,4.187959118312381435e+00,2.884579243745886501e+01,4.960459371967289144e+00,-7.959335617118139528e-01
4.020000000000000462e+00,5.844502678329569711e+00,2.711422295237438007e+01,6.371676787083824678e+00,-1.308553467527188818e+00
4.030000000000000249e+00,7.808033213744265844e+00,2.568306573485031663e+01,7.969361731952600003e+00,-1.669877060725477369e+00
4.040000000000000036e+00,1.003367521607176549e+01,2.460267590288050243e+01,9.737554313121346894e+00,-1.836208541650891979e+00
4.049999999999999822e+00,1.246826909208559897e+01,2.391618337366992719e+01,1.165081719459425180e+01,-1.765861920703462262e+00
4.060000000000000497e+00,1.505165727730129532e+01,2.365812390700909873e+01,1.367459359548215403e+01,-1.421169121905624166e+00
4.070000000000000284e+00,1.771819456398129944e+01,2.385331771400484158e+01,1.576598680921183337e+01,-7.704026608467752224e-01
4.080000000000000071e+00,2.039843262693322146e+01,2.451603125691065799e+01,1.787493845899081180e+01,2.104751858623956362e-01
4.089999999999999858e+00,2.302092343637799843e+01,2.564944750900535908e+01,1.994576434664822173e+01,1.536318667457879927e+00
4.099999999999999645e+00,2.551408311631770331e+01,2.724545891033968914e+01,2.191899001291735871e+01,3.211632296512282991e+00
4.110000000000000320e+00,2.780805689169968531e+01,2.928478599666975413e+01,2.373341379945076568e+01,5.229790676264692628e+00
4.120000000000000107e+00,2.983652702778523391e+01,3.173741363828221651e+01,2.532831397396038042e+01,7.572686881583618579e+00
4.129999999999999893e+00,3.153840897238382368e+01,3.456332641928855764e+01,2.664570889816415900e+01,1.021083358087525461e+01
4.139999999999999680e+00,3.285938605980886962e+01,3.771351528936399689e+01,2.763257566535468257e+01,1.310392153293424577e+01
4.150000000000000355e+00,3.375323985270794225e+01,4.113121954422040716e+01,2.824293330569923199e+01,1.620182015323241487e+01
4.160000000000000142e+00,3.418294116172876329e+01,4.475336168510632717e+01,2.843970155100916486e+01,1.944598543328196172e+01
4.169999999999999929e+00,3.412147563658814420e+01,4.851212794252562333e+01,2.819625506660013059e+01,2.277122251007333276e+01
4.179999999999999716e+00,3.355238719173724604e+01,5.233664431723330068e+01,2.749760560596910963e+01,2.610773445328159426e+01
4.190000000000000391e+00,3.247003204181207536e+01,5.615469690608433950e+01,2.634116016218782974e+01,2.938337609663693328e+01
4.200000000000000178e+00,3.087954541884925064e+01,5.989444598062488012e+01,2.473702117003453793e+01,3.252602257918757545e+01
4.209999999999999964e+00,2.879653179777264782e+01,6.348608564440192481e+01,2.270781433436430063e+01,3.546595710799520873e+01
4.219999999999999751e+00,2.624649738439302027e+01,6.686340472546801550e+01,2.028804982906071075e+01,3.813818154430696694e+01
4.230000000000000426e+00,2.326405048838538647e+01,6.996520963272350002e+01,1.752304250244896622e+01,4.048455678938108093e+01
4.240000000000000213e+00,1.989190103783120378e+01,7.273657595544192134e+01,1.446743542837988983e+01,4.245568744143925244e+01
4.250000000000000000e+00,1.617969477844561865e+01,7.512990233303250420e+01,1.118338780378022612e+01,4.401247645590450475e+01
4.259999999999999787e+00,1.218272058736174657e+01,7.710574728010986689e+01,7.738502058249239646e+00,4.512729003512820469e+01
4.270000000000000462e+00,7.960530824353363677e+00,7.863343694140611717e+01,4.203575488601010157e+00,4.578469001914421455e+01
4.280000000000000249e+00,3.575514801726911163e+00,7.969143891200873497e+01,6.502683044642180166e-01,4.598170984657267724e+01
4.290000000000000036e+00,-9.085356175829504277e-01,8.026750405932524757e+01,-2.851217601199403262e+00,4.572766982769172728e+01
4.299999999999999822e+00,-5.427831444640800918e+00,8.035858452813243957e+01,-6.234356634340970871e+00,4.504354710769181480e+01
4.310000000000000497e+00,-9.919929243957234632e+00,7.997054164354331363e+01,-9.438327597285356418e+00,4.396093439397451164e+01
4.320000000000000284e+00,-1.432498111683210062e+01,7.911766213592557051e+01,-1.240977492313345998e+01,4.252063842638610680e+01
4.330000000000000071e+00,-1.858686639892976089e+01,7.782200492673402437e+01,-1.510423900837754729e+01,4.077098352617893084e+01
4.339999999999999858e+00,-2.265418419850209020e+01,7.611260360550588189e+01,-1.748720718018450526e+01,3.876589674026272547e+01
4.350000000000000533e+00,-2.648109079352730788e+01,7.402455170331077738e+01,-1.953475428357260313e+01,3.656285863252168156e+01
4.360000000000000320e+00,-3.002797081111765465e+01,7.159799896557258592e+01,-2.123376035463228106e+01,3.422080737402876593e+01
4.370000000000000107e+00,-3.326193588971803905e+01,6.887708711144826168e+01,-2.258171148018879393e+01,3.179808335126424623e+01
4.379999999999999893e+00,-3.615714905702345305e+01,6.590885312039284827e+01,-2.358610785898835616e+01,2.935049714274382993e+01
4.389999999999999680e+00,-3.869497725270764477e+01,6.274212700348063265e+01,-2.426351945024057954e+01,2.692959569386808028e+01
4.400000000000000355e+00,-4.086397821849978129e+01,5.942644939725743569e+01,-2.463834368613943582e+01,2.458119030220442625e+01
4.410000000000000142e+00,-4.265973132551438596e+01,5.601103226098602050e+01,-2.474133092301057602e+01,2.234419621167118919e+01
4.419999999999999929e+00,-4.408452478682661280e+01,5.254378355911208587e+01,-2.460795114972612296e+01,2.024981791932742325e+01
4.429999999999999716e+00,-4.514691410546114270e+01,4.907041415654359895e+01,-2.427667967267824167e+01,1.832109751480833637e+01
4.440000000000000391e+00,-4.586116854004401944e+01,4.563364232177900703e+01,-2.378727994797025502e+01,1.657282632861908667e+01
4.450000000000000178e+00,-4.624662384663573533e+01,4.227250828801881966e+01,-2.317915851312000441e+01,1.501180368499407791e+01
4.459999999999999964e+00,-4.632696059473018835e+01,3.902180832050059678e+01,-2.248986034016510871e+01,1.363741141516470101e+01
4.469999999999999751e+00,-4.612942797863963307e+01,3.591165472559422511e+01,-2.175376330925754331e+01,1.244245968091342824e+01
4.480000000000000426e+00,-4.568403327236369194e+01,3.296716525237959416e+01,-2.100101844400950668e+01,1.141424916217879826e+01
4.490000000000000213e+00,-4.502271692423851590e+01,3.020828241449766693e+01,-2.025676872136803297e+01,1.053578720843777639e+01
4.500000000000000000e+00,-4.417853277230645404e+01,2.764972043045189665e+01,-1.954066440522072057e+01,9.787091411121823015e+00
4.509999999999999787e+00,-4.318485199543010822e+01,2.530103477574445847e+01,-1.886667772232966200e+01,9.146513320131838043e+00
4.520000000000000462e+00,-4.207460821086124270e+01,2.316680679356982608e+01,-1.824320506234827377e+01,8.592017624329406189e+00
4.530000000000000249e+00,-4.087959959948531008e+01,2.124693345868616134e+01,-1.767343145549239480e+01,8.102357800289210488e+00
4.540000000000000036e+00,-3.962986210182249636e+01,1.953701027155730685e+01,-1.715592049537381669e+01,7.658097612322213088e+00
4.549999999999999822e+00,-3.835312560330089582e+01,1.802879342005578067e+01,-1.668538365192132389e+01,7.242438400370585505e+00
4.560000000000000497e+00,-3.707436264640794121e+01,1.671072582893357961e+01,-1.625357644523165135e+01,6.841824205006322046e+00
