# eV,ground_re,ground_im,pumped_re,pumped_im
2.270000000000000018e+00,1.259257923186274581e+02,-1.712559296628478478e+01,5.035841974224497086e+00,3.678128178180838148e+01
2.280000000000000249e+00,1.240086789531587073e+02,-1.310067419945794498e+01,1.270331971166130725e+00,3.662303672035432811e+01
2.290000000000000036e+00,1.218947188822724570e+02,-9.601536672152608531e+00,-2.324088608107281129e+00,3.593959026113446953e+01
2.300000000000000266e+00,1.196677223883150134e+02,-6.640671345434958184e+00,-5.679799752547068259e+00,3.477131057130736735e+01
2.310000000000000053e+00,1.174124638274946193e+02,-4.218629269410803850e+00,-8.736448022576672301e+00,3.316697469982787538e+01
2.319999999999999840e+00,1.152130410872077420e+02,-2.323931640347427052e+00,-1.144197255035182614e+01,3.118259076525138696e+01
2.330000000000000071e+00,1.131512239462010712e+02,-9.332016905860618383e-01,-1.375344999945561320e+01,2.888009649846431870e+01
2.339999999999999858e+00,1.113048209773755417e+02,-1.152038806307405933e-02,-1.563774367158610801e+01,2.632596105671184006e+01
2.350000000000000089e+00,1.097460950904727497e+02,4.869959814032355228e-01,-1.707194584751679400e+01,2.358971881105355450e+01
2.359999999999999876e+00,1.085402577656404759e+02,6.184022950613065062e-01,-1.804360657127161716e+01,2.074246504361687116e+01
2.370000000000000107e+00,1.077440714498723224e+02,4.479251549739906579e-01,-1.855074635405624406e+01,1.785534414418359361e+01
2.379999999999999893e+00,1.074045884550850189e+02,4.877160189279134556e-02,-1.860165460762565814e+01,1.499806094838789683e+01
2.390000000000000124e+00,1.075580529968833901e+02,-4.992359878772124060e-01,-1.821447993200914794e+01,1.223744530359211602e+01
2.399999999999999911e+00,1.082289907455005249e+02,-1.111177007882820478e+00,-1.741662259474986030e+01,9.636098786349444723e+00
2.410000000000000142e+00,1.094295074358657871e+02,-1.698676391039513733e+00,-1.624394356287785612e+01,7.251150742035541441e+00
2.419999999999999929e+00,1.111588147265101156e+02,-2.171646528323326386e+00,-1.473980820111200174e+01,5.133148499625975525e+00
2.430000000000000160e+00,1.134029976455464919e+02,-2.440096076892611876e+00,-1.295398614993850117e+01,3.325103771510137918e+00
2.439999999999999947e+00,1.161350336693030698e+02,-2.415972166991251502e+00,-1.094143186994938333e+01,1.861713930238642289e+00
2.450000000000000178e+00,1.193150688129095869e+02,-2.015000875909693789e+00,-8.760972815613268239e+00,7.687731228398936301e-01
2.459999999999999964e+00,1.228909511536633232e+02,-1.158489853199098585e+00,-6.473934122486747711e+00,6.278411083307791629e-02
2.470000000000000195e+00,1.267990170516131059e+02,2.249432899962790500e-01,-4.142730006838259094e+00,-2.492226085107255296e-01
2.479999999999999982e+00,1.309651200828161564e+02,2.197752731397946135e+00,-1.829452747500012411e+00,-1.696603476718062387e-01
2.490000000000000213e+00,1.353058874734996380e+02,4.811990968382629852e+00,4.055098788520326014e-01,2.898490315461250133e-01
2.500000000000000000e+00,1.397301837385214469e+02,8.108012718661386842e+00,2.504798517101964439e+00,1.108910101696507278e+00
2.510000000000000231e+00,1.441407564090331448e+02,1.211338595394458473e+01,4.415318672268120359e+00,2.258977064401416435e+00
2.520000000000000018e+00,1.484360343059546210e+02,1.684203626036349277e+01,6.089362846071911584e+00,3.704149442116536850e+00
2.530000000000000249e+00,1.525120448980518688e+02,2.229364646068419020e+01,7.485594187914022868e+00,5.402120678622496008e+00
2.540000000000000036e+00,1.562644139889542600e+02,2.845332855909683190e+01,8.569870687314214308e+00,7.305256607789671008e+00
2.550000000000000266e+00,1.595904084083718146e+02,3.529157967300498910e+01,9.315892653518330846e+00,9.361777807842136312e+00
2.560000000000000053e+00,1.623909806265278348e+02,4.276452780884952176e+01,9.705660375627418901e+00,1.151701750370149036e+01
2.569999999999999840e+00,1.645727733372613102e+02,5.081446724719550190e+01,9.729733341772263344e+00,1.371472497895646825e+01
2.580000000000000071e+00,1.660500421136274269e+02,5.937067706501213848e+01,9.387287116266621823e+00,1.589838346337113428e+01
2.589999999999999858e+00,1.667464552566532632e+02,6.835051008832149932e+01,8.685968818487147303e+00,1.801251120749449441e+01
2.600000000000000089e+00,1.665967319351461242e+02,7.766073348919539399e+01,7.641556999478027024e+00,2.000391496123673818e+01
2.609999999999999876e+00,1.655480826286382410e+02,8.719909647127261110e+01,6.277436451686545738e+00,2.182286633797828657e+01
2.620000000000000107e+00,1.635614196875177697e+02,9.685609517790557277e+01,4.623902993184191956e+00,2.342417355032247173e+01
2.629999999999999893e+00,1.606123104398408259e+02,1.065169002488406704e+02,2.717317422455493681e+00,2.476812370886906223e+01
2.640000000000000124e+00,1.566916506052663749e+02,1.160634084749074901e+02,5.991315316298038152e-01,2.582127422309646292e+01
2.649999999999999911e+00,1.518060417034294574e+02,1.253763768687091726e+02,-1.685187807507654956e+00,2.655707575693574896e+01
2.660000000000000142e+00,1.459778625286451756e+02,1.343375952759555787e+02,-4.087307999304973904e+00,2.695631357738531619e+01
2.669999999999999929e+00,1.392450314517997469e+02,1.428320524663785704e+02,-6.557223295421370501e+00,2.700735888404784291e+01
2.680000000000000160e+00,1.316604631392847864e+02,1.507500505089487035e+02,-9.044459400980290553e+00,2.670622669984911468e+01
2.689999999999999947e+00,1.232912300771451299e+02,1.579892231692383291e+02,-1.149925880505578135e+01,2.605644200795680021e+01
2.700000000000000178e+00,1.142174458837691162e+02,1.644564160546623555e+02,-1.387371623349100069e+01,2.506872090043901125e+01
2.709999999999999964e+00,1.045308936175228638e+02,1.700693892343977325e+02,-1.612283516169663855e+01,2.376047842135909249e+01
2.720000000000000195e+00,9.433342797591832607e+01,1.747583070056570023e+02,-1.820547866454275976e+01,2.215517940304832933e+01
2.729999999999999982e+00,8.373518529265872701e+01,1.784669842708740077e+02,-2.008519096526379144e+01,2.028155277688059854e+01
2.740000000000000213e+00,7.285263943808227793e+01,1.811538645117155681e+02,-2.173086979863157708e+01,1.817269346601180757e+01
2.750000000000000000e+00,6.180654500851296973e+01,1.827927104556123368e+02,-2.311727402787395746e+01,1.586507892753373739e+01
2.760000000000000231e+00,5.071981146691473441e+01,1.833729950720506281e+02,-2.422535573374588580e+01,1.339752961247137719e+01
2.770000000000000018e+00,3.971535311456874240e+01,1.828999873404585230e+02,-2.504241109593541736e+01,1.081014398130386844e+01
2.780000000000000249e+00,2.891395990369909086e+01,1.813945341232408168e+02,-2.556204966759376873e+01,8.143239200309766446e+00
2.790000000000000036e+00,1.843223314668461299e+01,1.788925462783213618e+02,-2.578398695095950899e+01,5.436328225157228466e+00
2.800000000000000266e+00,8.380628170892752138e+00,1.754442036806093199e+02,-2.571367035974352433e+01,2.727162654279062348e+00
2.810000000000000053e+00,-1.138357029377082164e+00,1.711128999244733961e+02,-2.536175354684896988e+01,5.086853435353855951e-02
2.819999999999999840e+00,-1.003181199284559000e+01,1.659739529961015876e+02,-2.474343853439423313e+01,-2.560800720812206333e+00
2.830000000000000071e+00,-1.821783238299903473e+01,1.601131129996322500e+02,-2.387770896744309113e+01,-5.080073896983610560e+00
2.839999999999999858e+00,-2.562670185980553939e+01,1.536249019796586879e+02,-2.278648099874628130e+01,-7.483618024758155407e+00
2.850000000000000089e+00,-3.220181797533937385e+01,1.466108239153472539e+02,-2.149370069369078706e+01,-9.752829797005928114e+00
2.859999999999999876e+00,-3.790034903866468596e+01,1.391774850051856731e+02,-2.002441833993256282e+01,-1.187395651444188971e+01
2.870000000000000107e+00,-4.269361527344357654e+01,1.314346653821341135e+02,-1.840387059826054639e+01,-1.383804618042973367e+01
2.879999999999999893e+00,-4.656719397547989558e+01,1.234933833918003643e+02,-1.665660101194168874e+01,-1.564073186599201293e+01
2.890000000000000124e+00,-4.952075459900683541e+01,1.154639925551744852e+02,-1.480564800292808236e+01,-1.728186082847047800e+01
2.899999999999999911e+00,-5.156763560007599523e+01,1.074543493743236837e+02,-1.287182715731067084e+01,-1.876498392143135163e+01
2.910000000000000142e+00,-5.273418029589200273e+01,9.956808730163874088e+01,-1.087313140197111316e+01,-2.009672541516054878e+01
2.919999999999999929e+00,-5.305885383007892386e+01,9.190302858123573060e+01,-8.824268691193472236e+00,-2.128605730449815425e+01
2.930000000000000160e+00,-5.259116745592935871e+01,8.454976140454465394e+01,-6.736352174319146791e+00,-2.234350537926902547e+01
2.939999999999999947e+00,-5.139043967613828556e+01,7.759040503610135886e+01,-4.616752645076975803e+00,-2.328031665965839636e+01
2.950000000000000178e+00,-4.952442624721836495e+01,7.109758040584502226e+01,-2.469117540955592105e+00,-2.410761916828440832e+01
2.959999999999999964e+00,-4.706785263509140549e+01,6.513359828287447328e+01,-2.935550423844914825e-01,-2.483560536568356980e+01
2.970000000000000195e+00,-4.410088318746985436e+01,5.974987169578158586e+01,1.913023898987738836e+00,-2.547276989177657569e+01
2.979999999999999982e+00,-4.070756108710813237e+01,5.498655389626865997e+01,4.156418308297816111e+00,-2.602523054141453684e+01
2.990000000000000213e+00,-3.697425211124189559e+01,5.087239801754742530e+01,6.444522581287281504e+00,-2.649615870004176799e+01
3.000000000000000000e+00,-3.298812341273967519e+01,4.742482978683906936e+01,8.786607011438146486e+00,-2.688534185171453927e+01
3.010000000000000231e+00,-2.883568604375856026e+01,4.465022032618129799e+01,1.119251984914172660e+01,-2.718889635338336319e+01
3.020000000000000018e+00,-2.460142686563769132e+01,4.254434231307755709e+01,1.367184035617106908e+01,-2.739914358203597544e+01
3.030000000000000249e+00,-2.036655194462925778e+01,4.109298964663339859e+01,1.623301442246111748e+01,-2.750465696499414037e+01
3.040000000000000036e+00,-1.620785964565761006e+01,4.027273832756162619e+01,1.888250537095328241e+01,-2.749048147788595742e+01
3.050000000000000266e+00,-1.219675753357567771e+01,4.005182454033838013e+01,2.162399253930430376e+01,-2.733852113304030951e+01
3.060000000000000053e+00,-8.398433001352239913e+00,4.039111492826893368e+01,2.445764907952374756e+01,-2.702808398444632587e+01
3.070000000000000284e+00,-4.871183390975892813e+00,4.124514376030217733e+01,2.737952817995459398e+01,-2.653656844628397948e+01
3.080000000000000071e+00,-1.665907371413509974e+00,4.256319206443031788e+01,3.038108364704306652e+01,-2.584026945700530220e+01
3.089999999999999858e+00,1.174244407017459357e+00,4.429038479018912255e+01,3.344884658121193155e+01,-2.491527840431061946e+01
3.100000000000000089e+00,3.614064760942185650e+00,4.636878359013115158e+01,3.656427486888269840e+01,-2.373844692361982567e+01
3.109999999999999876e+00,5.626339882475006604e+00,4.873845479264081604e+01,3.970378654761599080e+01,-2.228838183459228262e+01
3.120000000000000107e+00,7.191764568889345455e+00,5.133849448247790548e+01,4.283898196418057580e+01,-2.054643669784715243e+01
3.129999999999999893e+00,8.298735626164155832e+00,5.410799521198029538e+01,4.593705323563568044e+01,-1.849766483411427487e+01
3.140000000000000124e+00,8.943037762710122962e+00,5.698694163426541337e+01,4.896137305307286880e+01,-1.613169919014071141e+01
3.149999999999999911e+00,9.127437226568362760e+00,5.991702518124315446e+01,5.187224855366623899e+01,-1.344352616013292234e+01
3.160000000000000142e+00,8.861198869184942595e+00,6.284237071031230215e+01,5.462782004443812411e+01,-1.043412333874848841e+01
3.169999999999999929e+00,8.159542276646295278e+00,6.571017072897589628e+01,5.718507899664133021e+01,-7.110935112983799655e+00
3.180000000000000160e+00,7.043052143765885731e+00,6.847122530189977851e+01,5.950097513257665582e+01,-3.488164879889525061e+00
3.189999999999999947e+00,5.537057237306158619e+00,7.108038798854056495e+01,6.153357876353414468e+01,4.131316446314667323e-01
3.200000000000000178e+00,3.670991169578488478e+00,7.349692010417479082e+01,6.324326194592328676e+01,4.565161262381771223e+00
3.209999999999999964e+00,1.477746855316311336e+00,7.568475721079680341e+01,6.459386060582811240e+01,8.933718795123828826e+00
3.220000000000000195e+00,-1.006964972494187815e+00,7.761269301018685951e+01,6.555377960539186688e+01,1.347871885825051308e+01
3.229999999999999982e+00,-3.745244384932538750e+00,7.925448672763346281e+01,6.609700381180478246e+01,1.815492262741509677e+01
3.240000000000000213e+00,-6.697610793823181474e+00,8.058890065352569820e+01,6.620398056318049385e+01,2.291284169708978879e+01
3.250000000000000000e+00,-9.823585701625221489e+00,8.159967477601622932e+01,6.586234244489747880e+01,2.769979499446084859e+01
3.260000000000000231e+00,-1.308224537541900112e+01,8.227544542655576265e+01,6.506744389392780192e+01,3.246108927553332535e+01
3.270000000000000018e+00,-1.643274041342089831e+01,8.260961461509518244e+01,6.382269069829063568e+01,3.714128918394631995e+01
3.280000000000000249e+00,-1.983478024310277732e+01,8.260017630288864154e+01,6.213964778145138013e+01,4.168553936043046093e+01
3.290000000000000036e+00,-2.324908145330369891e+01,8.224950530124273484e+01,6.003791755649995565e+01,4.604089878212605669e+01
3.300000000000000266e+00,-2.663777951047111614e+01,8.156411384818287047e+01,5.754478837987377204e+01,5.015764647801817944e+01
3.310000000000000053e+00,-2.996480384471378500e+01,8.055438025408288638e+01,5.469465999250315491e+01,5.399051805943554427e+01
3.320000000000000284e+00,-3.319621652889221508e+01,7.923425337007320479e+01,5.152826006432616168e+01,5.749983412893171675e+01
3.330000000000000071e+00,-3.630051483702634130e+01,7.762093606174197191e+01,4.809167281468501898e+01,6.065248454813436041e+01
3.339999999999999858e+00,-3.924889788817016978e+01,7.573455039982928838e+01,4.443520693463224092e+01,6.342273667282109528e+01
3.350000000000000089e+00,-4.201549739553011165e+01,7.359778693493547053e+01,4.061213547404523183e+01,6.579284087749252308e+01
3.359999999999999876e+00,-4.457757228859269816e+01,7.123554022066063851e+01,3.667734478837610368e+01,6.775341283044353702e+01
3.370000000000000107e+00,-4.691566670029784092e+01,6.867453269498061275e+01,3.268593291052572880e+01,6.930357884960656634e+01
3.379999999999999893e+00,-4.901373055293687031e+01,6.594292911909757038e+01,2.869179970394870338e+01,7.045087804888403582e+01
3.390000000000000124e+00,-5.085920177368165440e+01,6.306994399324236866e+01,2.474627178671858729e+01,7.121092263502349340e+01
3.399999999999999911e+00,-5.244304905681556761e+01,6.008544469849513092e+01,2.089680446085613141e+01,7.160682538599820646e+01
3.410000000000000142e+00,-5.375977409187397882e+01,5.701955352421708767e+01,1.718580075083168168e+01,7.166841078050377689e+01
3.419999999999999929e+00,-5.480737231432787127e+01,5.390225219857340022e+01,1.364958421007153611e+01,7.143123320764935613e+01
3.430000000000000160e+00,-5.558725151903917094e+01,5.076299300780183898e+01,1.031755749903985020e+01,7.093543193370612698e+01
3.439999999999999947e+00,-5.610410810832804174e+01,4.763032102995092743e+01,7.211573018738929086e+00,7.022445782867676201e+01
3.450000000000000178e+00,-5.636576131905232501e+01,4.453151238286562119e+01,4.345535281272832506e+00,6.934371107886171615e+01
3.459999999999999964e+00,-5.638294647092273237e+01,4.149223365890217252e+01,1.725247426947243978e+00,6.833913208776304771e+01
3.470000000000000195e+00,-5.616906907791410219e+01,3.853622785911166915e+01,-6.514934089517669946e-01,6.725578939272320156e+01
3.479999999999999982e+00,-5.573992253599331548e+01,3.568503212228798560e+01,-2.794555065652370995e+00,6.613650863942875446e+01
3.490000000000000213e+00,-5.511337300818203033e+01,3.295773235124462985e+01,-4.720894662079810011e+00,6.502058544834753206e+01
3.500000000000000000e+00,-5.430901603339547279e+01,3.037075946004056348e+01,-6.453766718153636006e+00,6.394262241125279900e+01
3.510000000000000231e+00,-5.334781024803247362e+01,2.793773140030721791e+01,-8.021740474716306579e+00,6.293152655347473257e+01
3.520000000000000018e+00,-5.225169438859312976e+01,2.566934437988404483e+01,-9.457557889960337860e+00,6.200969851338506089e+01
3.530000000000000249e+00,-5.104319440138208108e+01,2.357331577875642736e+01,-1.079686887743463863e+01,6.119243858941904790e+01
3.540000000000000036e+00,-4.974502798717077923e+01,2.165438021997607265e+01,-1.207688426158861539e+01,6.048758788534060216e+01
3.550000000000000266e+00,-4.837971422549841094e+01,1.991433909791308210e+01,-1.333498953218323990e+01,5.989541527252071518e+01
3.560000000000000053e+00,-4.696919603287663136e+01,1.835216263979181051e+01,-1.460736369285508296e+01,5.940875302966549043e+01
3.570000000000000284e+00,-4.553448309715113851e+01,1.696414232007279566e+01,-1.592764728207526304e+01,5.901337607310929911e+01
3.580000000000000071e+00,-4.409532259088872763e+01,1.574409020450902119e+01,-1.732570200464499877e+01,5.868861191479124528e+01
3.589999999999999858e+00,-4.266990440306913968e+01,1.468358061594556219e+01,-1.882650140395246652e+01,5.840816113469568194e+01
3.600000000000000089e+00,-4.127460685266041196e+01,1.377222843032444288e+01,-2.044918773006237700e+01,5.814110146973627735e+01
3.609999999999999876e+00,-3.992378788044528193e+01,1.299799736911962178e+01,-2.220632475880323753e+01,5.785304281908102553e+01
3.620000000000000107e+00,-3.862962558513327593e+01,1.234753088916478703e+01,-2.410336997180900909e+01,5.750739573424016982e+01
3.629999999999999893e+00,-3.740201071137177280e+01,1.180649771202589626e+01,-2.613838242729227446e+01,5.706671245225972200e+01
3.640000000000000124e+00,-3.624849235114248813e+01,1.135994370486194960e+01,-2.830197507014571912e+01,5.649405735244523186e+01
3.649999999999999911e+00,-3.517427673030525170e+01,1.099264173698925440e+01,-3.057751239746546190e+01,5.575436293690928835e+01
3.660000000000000142e+00,-3.418227756485030966e+01,1.068943129614026510e+01,-3.294154656868463604e+01,5.481572807198756436e+01
3.669999999999999929e+00,-3.327321513309645695e+01,1.043554005164588538e+01,-3.536447748360273380e+01,5.365061725322454578e+01
3.680000000000000160e+00,-3.244575996533509965e+01,1.021688018547589394e+01,-3.781141529213824271e+01,5.223692299732188360e+01
3.689999999999999947e+00,-3.169671594269306780e+01,1.002031315484408047e+01,-4.024321747369842228e+01,5.055885800318500145e+01
3.700000000000000178e+00,-3.102123665871109637e+01,9.833877572913467091e+00,-4.261766723303087900e+01,4.860764930506562820e+01
3.709999999999999964e+00,-3.041306816045588235e+01,9.646976061571100658e+00,-4.489075567222375440e+01,4.638201307444514043e+01
3.720000000000000195e+00,-2.986481067357462393e+01,9.450518201767426518e+00,-4.701802714626540336e+01,4.388839579759569887e+01
3.729999999999999982e+00,-2.936819164195843967e+01,9.237018038535207864e+00,-4.895594548138776503e+01,4.114097502724873578e+01
3.740000000000000213e+00,-2.891434238322109707e+01,9.000645943750440026e+00,-5.066323837583659184e+01,3.816142053279825319e+01
3.750000000000000000e+00,-2.849407087272689765e+01,8.737235954194124687e+00,-5.210217831051174642e+01,3.497842420449220668e+01
3.760000000000000231e+00,-2.809812360941563725e+01,8.444250941479689132e+00,-5.323976062567988521e+01,3.162701425920210951e+01
3.770000000000000018e+00,-2.771743016602242449e+01,8.120709093282847846e+00,-5.404874297997260868e+01,2.814767591848843864e+01
3.780000000000000249e+00,-2.734332485705145643e+01,7.767076156317134661e+00,-5.450851506971778093e+01,2.458530657502756611e+01
3.790000000000000036e+00,-2.696774093647225357e+01,7.385128681110876947e+00,-5.460577308589054013e+01,2.098803835044877886e+01
3.800000000000000266e+00,-2.658337382524166159e+01,6.977794094575127559e+00,-5.433497972920561381e+01,1.740596472953903984e+01
3.810000000000000053e+00,-2.618381102488453394e+01,6.548973794312768604e+00,-5.369859747552885665e+01,1.388981052445552322e+01
3.820000000000000284e+00,-2.576362755437428831e+01,6.103355602696796112e+00,-5.270708995371566630e+01,1.048958571134397921e+01
3.830000000000000071e+00,-2.531844691046029894e+01,5.646221841521407825e+00,-5.137869352939130607e+01,7.253263667382162438e+00
3.839999999999999858e+00,-2.484496865517568409e+01,5.183259000287834262e+00,-4.973896824572651809e+01,4.225523038879346771e+00
3.850000000000000089e+00,-2.434096474063874993e+01,4.720374491357664404e+00,-4.782014392995694152e+01,1.446589953057585864e+00
3.859999999999999876e+00,-2.380524755730057151e+01,4.263525338484442706e+00,-4.566028332313016591e+01,-1.048786350676060408e+00
3.870000000000000107e+00,-2.323761341025718252e+01,3.818562862453753315e+00,-4.330228934488366832e+01,-3.232196012622445380e+00
3.879999999999999893e+00,-2.263876566879796570e+01,3.391096543873790559e+00,-4.079278790906641206e+01,-5.082246143242599601e+00
3.890000000000000124e+00,-2.201022218414524545e+01,2.986379296541856743e+00,-3.818092093813173449e+01,-6.585036543262555497e+00
3.899999999999999911e+00,-2.135421172435950510e+01,2.609215414523311072e+00,-3.551708630072792516e+01,-7.734423054731405678e+00
3.910000000000000142e+00,-2.067356413649640956e+01,2.263891501054324351e+00,-3.285166227405706962e+01,-8.532064710903849658e+00
3.919999999999999929e+00,-1.997159872472705189e+01,1.954129784700325612e+00,-3.023375380737753559e+01,-8.987257495454553435e+00
3.930000000000000160e+00,-1.925201494664604240e+01,1.683062411644346446e+00,-2.770999637251928149e+01,-9.116563925336039986e+00
3.939999999999999947e+00,-1.851878900188423671e+01,1.453224601753303480e+00,-2.532345060655550739e+01,-8.943253634225911242e+00
3.950000000000000178e+00,-1.777607924587201893e+01,1.266563993719610481e+00,-2.311261739046519281e+01,-8.496575471880717600e+00
3.959999999999999964e+00,-1.702814263938179451e+01,1.124463098192651778e+00,-2.111059860567937818e+01,-7.810886190738555612e+00
3.970000000000000195e+00,-1.627926367582001532e+01,1.027771537463311402e+00,-1.934442373241326862e+01,-6.924664436628162001e+00
3.979999999999999982e+00,-1.553369644850715758e+01,9.768446787579977419e-01,-1.783455688287644136e+01,-5.879441400872239321e+00
3.990000000000000213e+00,-1.479561976410901458e+01,9.715853611387961219e-01,-1.659459299388223741e+01,-4.718681067907685822e+00
4.000000000000000000e+00,-1.406910450863882112e+01,1.011485662138029928e+00,-1.563114593701790156e+01,-3.486643484495258960e+00
4.009999999999999787e+00,-1.335809185833467261e+01,1.095666032086288322e+00,-1.494392543825431652e+01,-2.227263899390646618e+00
4.020000000000000462e+00,-1.266638042401796049e+01,1.222909618762160200e+00,-1.452599412170868654e+01,-9.830790273228868781e-01
4.030000000000000249e+00,-1.199762004355760681e+01,1.391690185342678410e+00,-1.436419087809175466e+01,2.057708375340190077e-01
4.040000000000000036e+00,-1.135530970594896516e+01,1.600192660445153958e+00,-1.443970226031468762e+01,1.302438482382060503e+00
4.049999999999999822e+00,-1.074279700879615262e+01,1.846326018378109168e+00,-1.472875985441947222e+01,2.274143866265999403e+00
4.060000000000000497e+00,-1.016327661843762087e+01,2.127728838275471102e+00,-1.520343866183061365e+01,3.092808853029760385e+00
4.070000000000000284e+00,-9.619785411715696455e+00,2.441768501330954688e+00,-1.583252952546378367e+01,3.735540713398346480e+00
4.080000000000000071e+00,-9.115192317375766962e+00,2.785535526989081578e+00,-1.658245757079175675e+01,4.184957616615080589e+00
4.089999999999999858e+00,-8.652181324626042169e+00,3.155834996347091526e+00,-1.741821851343867422e+01,4.429354429278615335e+00
4.099999999999999645e+00,-8.233226663126414380e+00,3.549177343431709541e+00,-1.830430547472351677e+01,4.462712068996767201e+00
4.110000000000000320e+00,-7.860559755620220912e+00,3.961770997090158009e+00,-1.920560058296251782e+01,4.284558264281210782e+00
4.120000000000000107e+00,-7.536128172130336367e+00,4.389519418648769822e+00,-2.008820803133536970e+01,3.899691707851107303e+00
4.129999999999999893e+00,-7.261547442534537211e+00,4.828025000243479248e+00,-2.092020829969874640e+01,3.317785137784044824e+00
4.139999999999999680e+00,-7.038047181998782875e+00,5.272602069224351595e+00,-2.167231679658113563e+01,2.552885744449633343e+00
4.150000000000000355e+00,-6.866413522226516797e+00,5.718300894899337017e+00,-2.231843409441734494e+01,1.622833413259281876e+00
4.160000000000000142e+00,-6.746930294525234295e+00,6.159944130464489298e+00,-2.283607906416842326e+01,5.486186355428375183e-01
4.169999999999999929e+00,-6.679321755819621842e+00,6.592176565700133217e+00,-2.320670041149061547e+01,-6.462975565309225789e-01
4.179999999999999716e+00,-6.662699868211324983e+00,7.009528439470560812e+00,-2.341586622614948610e+01,-1.936679530068324828e+00
4.190000000000000391e+00,-6.695519224197570729e+00,7.406491892949654599e+00,-2.345333503929500552e+01,-3.296207752067590757e+00
4.200000000000000178e+00,-6.775542646870905905e+00,7.777609464423303365e+00,-2.331301541342986283e+01,-4.698144782086194127e+00
4.209999999999999964e+00,-6.899820287187591106e+00,8.117572864793823229e+00,-2.299282415953489789e+01,-6.115959301600859099e+00
4.219999999999999751e+00,-7.064684694762039641e+00,8.421329659244118915e+00,-2.249445579851726151e+01,-7.523893595335707118e+00
4.230000000000000426e+00,-7.265763866611951727e+00,8.684194942802784922e+00,-2.182307779753373822e+01,-8.897462906429749907e+00
4.240000000000000213e+00,-7.498013697265125899e+00,8.901964660689001718e+00,-2.098696737887152608e+01,-1.021387830111732953e+01
4.250000000000000000e+00,-7.755770585791525562e+00,9.071026909220995194e+00,-1.999710630887487994e+01,-1.145238796888001964e+01
4.259999999999999787e+00,-8.032824226594255990e+00,9.188467375777904067e+00,-1.886675004120326093e+01,-1.259453512299232614e+01
4.270000000000000462e+00,-8.322509849893277689e+00,9.252165047336537995e+00,-1.761098695067451914e+01,-1.362433373403131043e+01
4.280000000000000249e+00,-8.617818415070667371e+00,9.260874441022441061e+00,-1.624630221082478698e+01,-1.452836611727145844e+01
4.290000000000000036e+00,-8.911522526090266183e+00,9.214290885337389270e+00,-1.479015921829196145e+01,-1.529580881176208251e+01
4.299999999999999822e+00,-9.196315162879347582e+00,9.113095799578191603e+00,-1.326060944313908507e+01,-1.591839516088388429e+01
4.310000000000000497e+00,-9.464957733636513382e+00,8.958979467975332511e+00,-1.167593928976981665e+01,-1.639032447888459032e+01
4.320000000000000284e+00,-9.710433475120710867e+00,8.754639465515500873e+00,-1.005436009781610807e+01,-1.670812863513505420e+01
4.330000000000000071e+00,-9.926101881572076735e+00,8.503753640992879781e+00,-8.413744907459125955e+00,-1.687050730017633526e+01
4.339999999999999858e+00,-1.010584964355687276e+01,8.210927372656650292e+00,-6.771413167398551813e+00,-1.687814298974963378e+01
4.350000000000000533e+00,-1.024423353571211592e+01,7.881615653394590915e+00,-5.143962277179046083e+00,-1.673350645046912888e+01
4.360000000000000320e+00,-1.033661081113555369e+01,7.522021404786017662e+00,-3.547142818929984287e+00,-1.644066190784619508e+01
4.370000000000000107e+00,-1.037925293796110715e+01,7.138972231395679380e+00,-1.995772622544984110e+00,-1.600508031410906540e+01
4.379999999999999893e+00,-1.036943894239028019e+01,6.739778578136685461e+00,-5.036834817230706474e-01,-1.543346707227945025e+01
4.389999999999999680e+00,-1.030552518830196007e+01,6.332076916288810864e+00,9.163065639296323894e-01,-1.473360886556293359e+01
4.400000000000000355e+00,-1.018698910753279385e+01,5.923662132881204911e+00,2.252402923385123934e+00,-1.391424228323335655e+01
4.410000000000000142e+00,-1.001444517353376185e+01,5.522313712812416675e+00,3.493833681615159392e+00,-1.298494500231134197e+01
4.419999999999999929e+00,-9.789632257313872543e+00,5.135620567375661416e+00,4.630845505724158429e+00,-1.195604845139527583e+01
4.429999999999999716e+00,-9.515372388773284840e+00,4.770809466350344863e+00,5.654702578929607704e+00,-1.083856923456454346e+01
4.440000000000000391e+00,-9.195501837656347988e+00,4.434581968959922627e+00,6.557693783267557031e+00,-9.644155204111227064e+00
4.450000000000000178e+00,-8.834776295093387688e+00,4.132964523247902200e+00,7.333151960051191409e+00,-8.385041001993092991e+00
4.459999999999999964e+00,-8.438752748600238718e+00,3.871176021200854134e+00,7.975487500098176419e+00,-7.074007186293084892e+00
4.469999999999999751e+00,-8.013651372036097342e+00,3.653516571327525053e+00,8.480236838806105126e+00,-5.724336747926042079e+00
4.480000000000000426e+00,-7.566201371986348789e+00,3.483280599592825766e+00,8.844124742640053327e+00,-4.349762913056425262e+00
4.490000000000000213e+00,-7.103475221924000493e+00,3.362696636283152518e+00,9.065137661018599857e+00,-2.964402608307598719e+00
4.500000000000000000e+00,-6.632716058614627208e+00,3.292895316802670003e+00,9.142603963965708402e+00,-1.582670810948734408e+00
4.509999999999999787e+00,-6.161163200191795752e+00,3.273906247453879814e+00,9.077275666168416635e+00,-2.191721704026917683e-01
4.520000000000000462e+00,-5.695880766459186617e+00,3.304683493362101654e+00,8.871405315974794092e+00,1.111432288330946427e+00
