# eV,ground_re,ground_im,pumped_re,pumped_im
2.280000000000000249e+00,1.509883154158122487e+01,8.145900998083982492e-02,6.201402191052475033e+00,2.605014544047488556e+01
2.290000000000000036e+00,1.515162536691726380e+01,8.505919762166845588e-02,2.074459129429479631e+00,2.943213776215041122e+01
2.300000000000000266e+00,1.520404471889655795e+01,8.997336332440147855e-02,-2.567869171982280374e+00,3.182743957116288769e+01
2.310000000000000053e+00,1.525572021084799879e+01,9.581053650286917855e-02,-7.483936461879437729e+00,3.318804106961402312e+01
2.319999999999999840e+00,1.530642182813066299e+01,1.020717200558027143e-01,-1.243928085467792677e+01,3.352537494206167423e+01
2.330000000000000071e+00,1.535608856567938219e+01,1.081982453184155840e-01,-1.722080656647749564e+01,3.290389981054140378e+01
2.339999999999999858e+00,1.540484156645805314e+01,1.136278826069821307e-01,-2.164826270932114127e+01,3.143147491132104676e+01
2.350000000000000089e+00,1.545297886768364926e+01,1.178531714890333759e-01,-2.558234712892234342e+01,2.924745776384450124e+01
2.359999999999999876e+00,1.550095169064388756e+01,1.204760259305432540e-01,-2.892905451601933109e+01,2.650958049898211044e+01
2.370000000000000107e+00,1.554932410514579111e+01,1.212528560634742736e-01,-3.164019637066927260e+01,2.338069868741252222e+01
2.379999999999999893e+00,1.559871966984382752e+01,1.201252308323807333e-01,-3.371032167212408837e+01,2.001645885363678801e+01
2.390000000000000124e+00,1.564976011014905843e+01,1.172324239851540995e-01,-3.517053831604003022e+01,1.655480386450905428e+01
2.399999999999999911e+00,1.570300208679113574e+01,1.129039230978023806e-01,-3.607995647384431237e+01,1.310804147824246080e+01
2.410000000000000142e+00,1.575887851347200730e+01,1.076319744300680281e-01,-3.651563037617195562e+01,9.757957817597928241e+00
2.419999999999999929e+00,1.581765064013194788e+01,1.020262907888898479e-01,-3.656195452863821060e+01,6.554185077324122588e+00
2.430000000000000160e+00,1.587937623156724065e+01,9.675495780018478209e-02,-3.630047013526395006e+01,3.515753791508521076e+00
2.439999999999999947e+00,1.594389770751664059e+01,9.247713638059631980e-02,-3.580095999427945941e+01,6.354967958869903732e-01
2.450000000000000178e+00,1.601085219884412325e+01,8.977420430062019174e-02,-3.511456382763554984e+01,-2.113254876037653940e+00
2.459999999999999964e+00,1.607970329405658561e+01,8.908638262902456029e-02,-3.426944461419306265e+01,-4.768417418874461688e+00
2.470000000000000195e+00,1.614979201370064743e+01,9.066158942709696966e-02,-3.326929774451301824e+01,-7.370181909959579336e+00
2.479999999999999982e+00,1.622040248308745447e+01,9.452225861748715652e-02,-3.209473896160494633e+01,-9.952200007046151597e+00
2.490000000000000213e+00,1.629083609313396508e+01,1.004542331256776250e-01,-3.070735522789654937e+01,-1.253376473291304372e+01
2.500000000000000000e+00,1.636048683042090701e+01,1.080197309686129342e-01,-2.905597517178931000e+01,-1.511371591358250122e+01
2.510000000000000231e+00,1.642891005519962988e+01,1.165939878495622500e-01,-2.708453050706170018e+01,-1.766663400530227079e+01
2.520000000000000018e+00,1.649587737775081564e+01,1.254227331178544291e-01,-2.474075088673942346e+01,-2.014167665095903104e+01
2.530000000000000249e+00,1.656141142099961172e+01,1.336954047756536146e-01,-2.198487132335991134e+01,-2.246417730496508725e+01
2.540000000000000036e+00,1.662579607447838015e+01,1.406271902493068382e-01,-1.879753739098551080e+01,-2.453988427729411015e+01
2.550000000000000266e+00,1.668956018327625657e+01,1.455417948773275738e-01,-1.518616708382653258e+01,-2.626149125664297301e+01
2.560000000000000053e+00,1.675343525824213131e+01,1.479464350927257033e-01,-1.118916222504841862e+01,-2.751691495638387153e+01
2.569999999999999840e+00,1.681829048381330693e+01,1.475910004356937311e-01,-6.877544791915995326e+00,-2.819862723659021952e+01
2.580000000000000071e+00,1.688505076584506526e+01,1.445046167793831993e-01,-2.353808906655269872e+00,-2.821325906369515479e+01
2.589999999999999858e+00,1.695460554392878549e+01,1.390048758891433422e-01,2.251990327268758030e+00,-2.749066826755258575e+01
2.600000000000000089e+00,1.702771736954248993e+01,1.316775978517769619e-01,6.788663196642247044e+00,-2.599170325810910853e+01
2.609999999999999876e+00,1.710493966386456322e+01,1.233279224970824928e-01,1.109237395620028011e+01,-2.371399644243740568e+01
2.620000000000000107e+00,1.718655253886160139e+01,1.149065000655722507e-01,1.499657123611643783e+01,-2.069527501880510556e+01
2.629999999999999893e+00,1.727252410596358700e+01,1.074172700733772856e-01,1.834262287204408892e+01,-1.701387013179839514e+01
2.640000000000000124e+00,1.736250241628714619e+01,1.018154937291334133e-01,2.099035949541223900e+01,-1.278632221801454349e+01
2.649999999999999911e+00,1.745584027046892928e+01,9.890609499744099087e-02,2.282773537185783042e+01,-8.162203394580840765e+00
2.660000000000000142e+00,1.755165187178112873e+01,9.925279292704161649e-02,2.377888018534915204e+01,-3.316489462576220237e+00
2.669999999999999929e+00,1.764889698817191288e+01,1.031078869880627663e-01,2.380993564043502175e+01,1.560001702770805743e+00
2.680000000000000160e+00,1.774648527033355450e+01,1.103709035724052406e-01,2.293223565099206951e+01,6.271445631966682477e+00
2.689999999999999947e+00,1.784339096266267788e+01,1.205817459110540418e-01,2.120258501856793742e+01,1.062836931192850543e+01
2.700000000000000178e+00,1.793876671397013922e+01,1.329507291270011216e-01,1.872060330037751541e+01,1.445874632637789681e+01
2.709999999999999964e+00,1.803204474076533259e+01,1.464242244475568444e-01,1.562331163244339649e+01,1.761806817865859642e+01
2.720000000000000195e+00,1.812301431443827582e+01,1.597809328461667344e-01,1.207733470074139603e+01,1.999771104493075669e+01
2.729999999999999982e+00,1.821186641790812999e+01,1.717504306307018613e-01,8.269253649342335422e+00,2.153104559505143811e+01
2.740000000000000213e+00,1.829919931366124075e+01,1.811429345589484208e-01,4.394767051839787442e+00,2.219690332194133475e+01
2.750000000000000000e+00,1.838598244099362589e+01,1.869775271915095349e-01,6.473882881509620546e-01,2.202020269696855692e+01
2.760000000000000231e+00,1.847348018330076513e+01,1.885955852148615830e-01,-2.792575043734079276e+00,2.106973767622390881e+01
2.770000000000000018e+00,1.856314122305891701e+01,1.857469747885768796e-01,-5.768050289609488068e+00,1.945332466650914327e+01
2.780000000000000249e+00,1.865646301465234913e+01,1.786387023079960001e-01,-8.153613418748236086e+00,1.731067801907369130e+01
2.790000000000000036e+00,1.875484395104586710e+01,1.679389888561458877e-01,-9.861789639907019733e+00,1.480452644996048761e+01
2.800000000000000266e+00,1.885943773355525721e+01,1.547339016475134943e-01,-1.084690024888909754e+01,1.211058432891076286e+01
2.810000000000000053e+00,1.897102502228003118e+01,1.404383533959426000e-01,-1.110628971100822149e+01,9.407046807131267840e+00
2.819999999999999840e+00,1.908991651905581577e+01,1.266680279482101656e-01,-1.067894616209106751e+01,6.864284265580386624e+00
2.830000000000000071e+00,1.921589922824554364e+01,1.150831349506557799e-01,-9.641699080282805312e+00,4.635371268128970712e+00
2.839999999999999858e+00,1.934823391470931853e+01,1.072183803294926852e-01,-8.103328022589284529e+00,2.848003210303507782e+00
2.850000000000000089e+00,1.948570703412422844e+01,1.043157668824909456e-01,-6.197036333913465533e+00,1.598238119711476113e+00
2.859999999999999876e+00,1.962673506709952065e+01,1.071775178669975154e-01,-4.071826672984131257e+00,9.463616287356996226e-01
2.870000000000000107e+00,1.976951374613554080e+01,1.160553916263349639e-01,-1.883357247688212777e+00,9.150212437127338561e-01
2.879999999999999893e+00,1.991219966156461041e+01,1.305899329986560387e-01,2.151417444302856641e-01,1.489623184648242837e+00
2.890000000000000124e+00,2.005310769367698853e+01,1.498089619623531321e-01,2.081350266137093730e+00,2.620842136867397976e+00
2.899999999999999911e+00,2.019090510182580900e+01,1.721891666329659343e-01,3.591269893354582798e+00,4.228970676121920569e+00
2.910000000000000142e+00,2.032478225143430706e+01,1.957785176875490862e-01,4.645193419221721243e+00,6.209738262927826824e+00
2.919999999999999929e+00,2.045458106594077918e+01,2.183709236829888267e-01,5.171976986894327943e+00,8.441164405756433453e+00
2.930000000000000160e+00,2.058086536051661142e+01,2.377187182677211186e-01,5.131482591511258740e+00,1.079097901336058740e+01
2.939999999999999947e+00,2.070492206282234449e+01,2.517638177252884413e-01,4.515180879704763228e+00,1.312414456318103007e+01
2.950000000000000178e+00,2.082868858235473297e+01,2.588652477300732446e-01,3.345016448596398462e+00,1.531004654270731002e+01
2.959999999999999964e+00,2.095460872295438648e+01,2.579996227886517945e-01,1.670733330644053272e+00,1.722897570646887999e+01
2.970000000000000195e+00,2.108542689356683297e+01,2.489123085103986388e-01,-4.340680334214648273e-01,1.877760162170659441e+01
2.979999999999999982e+00,2.122393724903595569e+01,2.322004370393169204e-01,-2.876822227986923775e+00,1.987322453260749811e+01
2.990000000000000213e+00,2.137271007723954952e+01,2.093144893262844641e-01,-5.551495372173935294e+00,2.045668438520142018e+01
3.000000000000000000e+00,2.153382160451782923e+01,1.824723973223994766e-01,-8.344344463680835489e+00,2.049389501097480704e+01
3.010000000000000231e+00,2.170861491863697168e+01,1.544884568579441286e-01,-1.113961972305632386e+01,1.997605203555882625e+01
3.020000000000000018e+00,2.189751860170019881e+01,1.285280352724478825e-01,-1.382492954221950576e+01,1.891863049815475506e+01
3.030000000000000249e+00,2.209994585368734832e+01,1.078072814763542386e-01,-1.629603902159683670e+01,1.735933948061374821e+01
3.040000000000000036e+00,2.231429055632220937e+01,9.526396588995399151e-02,-1.846093104703508914e+01,1.535523496905024565e+01
3.050000000000000266e+00,2.253802831727804445e+01,9.323042961844990595e-02,-2.024301828237367573e+01,1.297920900773269004e+01
3.060000000000000053e+00,2.276792071606691792e+01,1.031417895918818606e-01,-2.158345086374949062e+01,1.031607461713496399e+01
3.070000000000000284e+00,2.300031059542395440e+01,1.253116278046347842e-01,-2.244251448273455551e+01,7.458454628215401172e+00
3.080000000000000071e+00,2.323148626734313638e+01,1.588032539914985830e-01,-2.280015461439634450e+01,4.502661862602352016e+00
3.089999999999999858e+00,2.345808392116068575e+01,2.014174351206083347e-01,-2.265569379020841012e+01,1.544731515083080264e+00
3.100000000000000089e+00,2.367749125931410958e+01,2.498076965567041785e-01,-2.202683009809509329e+01,-1.323262446899820199e+00
3.109999999999999876e+00,2.388821221781382675e+01,2.997226612801364154e-01,-2.094801754787494730e+01,-4.016503680085179440e+00
3.120000000000000107e+00,2.409015308987963877e+01,3.463623751059503042e-01,-1.946833430663505737e+01,-6.460265545617417615e+00
3.129999999999999893e+00,2.428479469726595141e+01,3.848232898674979197e-01,-1.764894520444847359e+01,-8.592224012502033048e+00
3.140000000000000124e+00,2.447522333479340162e+01,4.105957243110434640e-01,-1.556026250830791469e+01,-1.036421458132852536e+01
3.149999999999999911e+00,2.466600458202992030e+01,4.200693292211375995e-01,-1.327890568213629052e+01,-1.174341071344996834e+01
3.160000000000000142e+00,2.486289792508723906e+01,4.109973308161030126e-01,-1.088455811812614016e+01,-1.271291281587598299e+01
3.169999999999999929e+00,2.507242536531258637e+01,3.828698426551017109e-01,-8.456817406777048518e+00,-1.327174709254739859e+01
3.180000000000000160e+00,2.530132250522885684e+01,3.371507114941167949e-01,-6.072135655892553885e+00,-1.343428403990928643e+01
3.189999999999999947e+00,2.555591458481094946e+01,2.773411905946371325e-01,-3.800947034934418767e+00,-1.322909836559764152e+01
3.200000000000000178e+00,2.584147119672839921e+01,2.088467853084275683e-01,-1.705079920048898412e+00,-1.269730654330696495e+01
3.209999999999999964e+00,2.616160068161946484e+01,1.386400461838597775e-01,1.644507907320931217e-01,-1.189043537806684370e+01
3.220000000000000195e+00,2.651774750019678351e+01,7.473068200986168752e-02,1.769181063212522886e+00,-1.086789443704150493e+01
3.229999999999999982e+00,2.690885257324376667e+01,2.547363039122643724e-02,3.084385210465238725e+00,-9.694145894275392195e+00
3.240000000000000213e+00,2.733122749833039578e+01,-1.236016261067750038e-03,4.099650495266869754e+00,-8.435685532329252112e+00
3.250000000000000000e+00,2.777867901486676772e+01,1.183211537565598140e-03,4.818798962742508074e+00,-7.157966205638390811e+00
3.260000000000000231e+00,2.824290092154382492e+01,3.717234011534550908e-02,5.259145751196735219e+00,-5.922407689591773661e+00
3.270000000000000018e+00,2.871412814344995823e+01,1.083132973904389618e-01,5.450117061419611275e+00,-4.783642313690616987e+00
3.280000000000000249e+00,2.918202347891872250e+01,2.127985386037195004e-01,5.431287659973872195e+00,-3.787142302834571872e+00
3.290000000000000036e+00,2.963674367756522088e+01,3.451608735018416585e-01,5.249934584103195689e+00,-2.967361185530132062e+00
3.300000000000000266e+00,3.007010998303423577e+01,4.963202204564875486e-01,4.958237537526423822e+00,-2.346497696622642071e+00
3.310000000000000053e+00,3.047679114462330219e+01,6.539825242918098080e-01,4.610284142239319927e+00,-1.933957020316777520e+00
3.320000000000000284e+00,3.085539597139445078e+01,8.033995801279237847e-01,4.259056784727702549e+00,-1.726542715441574893e+00
3.330000000000000071e+00,3.120936919729124526e+01,9.284688069427783352e-01,3.953584852815436257e+00,-1.709365897566694770e+00
3.339999999999999858e+00,3.154758964523922415e+01,1.013121311470546182e+00,3.736440123155504889e+00,-1.857409623146803801e+00
3.350000000000000089e+00,3.188458368493433071e+01,1.042917317755164941e+00,3.641733408588945675e+00,-2.137639798903133048e+00
3.359999999999999876e+00,3.224028933649532291e+01,1.006742710464287649e+00,3.693737977688777541e+00,-2.511513323205496917e+00
3.370000000000000107e+00,3.263933593538542510e+01,8.984814091943486014e-01,3.906221594183155954e+00,-2.937703309313531630e+00
3.379999999999999893e+00,3.310983923750254121e+01,7.185275726882973668e-01,4.282517283757509396e+00,-3.374843282608679385e+00
3.390000000000000124e+00,3.368174984526987714e+01,4.750007167511960393e-01,4.816307016847971134e+00,-3.784089379184512936e+00
3.399999999999999911e+00,3.438483111255640523e+01,1.845365311962659516e-01,5.493036893611070504e+00,-4.131312790444061633e+00
3.410000000000000142e+00,3.524637826887306602e+01,-1.274534697146727236e-01,6.291831846180217624e+00,-4.388763623796331892e+00
3.419999999999999929e+00,3.628882043838697058e+01,-4.271301327036082784e-01,7.187736850609313777e+00,-4.536090207762801363e+00
3.430000000000000160e+00,3.752736881295074767e+01,-6.732209304452690946e-01,8.154084066825024735e+00,-4.560651573574367568e+00
3.439999999999999947e+00,3.896788524112200491e+01,-8.186542492845568786e-01,9.164774101894881397e+00,-4.457121210001649736e+00
3.450000000000000178e+00,4.060514436168447361e+01,-8.127804182516000786e-01,1.019626631807665973e+01,-4.226442255704491835e+00
3.459999999999999964e+00,4.242164841602432546e+01,-6.040794002431930654e-01,1.122909787521158265e+01,-3.874252740350199176e+00
3.470000000000000195e+00,4.438712722536276090e+01,-1.432122117172695830e-01,1.224879252112547867e+01,-3.408949080740550919e+00
3.479999999999999982e+00,4.645881768655058863e+01,6.137623526047739642e-01,1.324607502455572217e+01,-2.839592109244298612e+00
3.490000000000000213e+00,4.858256961823905584e+01,1.702209176274279034e+00,1.421637127312473758e+01,-2.173878781757434542e+00
3.500000000000000000e+00,5.069477078395453873e+01,3.145992126314314241e+00,1.515864214095432239e+01,-1.416402062114124227e+00
3.510000000000000231e+00,5.272502696906107644e+01,4.955016541246640926e+00,1.607366541582640096e+01,-5.674006049067120694e-01
3.520000000000000018e+00,5.459947703228825588e+01,7.123434737609668055e+00,1.696193844565565456e+01,3.778402070007187419e-01
3.530000000000000249e+00,5.624457195092892192e+01,9.628678131278139318e+00,1.782141924486260720e+01,1.428830822115554344e+00
3.540000000000000036e+00,5.759110492263468473e+01,1.243143410535536120e+01,1.864535105619675548e+01,2.598927291230336500e+00
3.550000000000000266e+00,5.857825000238459268e+01,1.547662960892949968e+01,1.942042161962860547e+01,3.903627165356578388e+00
3.560000000000000053e+00,5.915735223261035713e+01,1.869542006557951197e+01,2.012549217114954558e+01,5.358226065966039009e+00
3.570000000000000284e+00,5.929521449971026925e+01,2.200811560079431928e+01,2.073109287081052443e+01,6.975018834278916557e+00
3.580000000000000071e+00,5.897664603074134249e+01,2.532791135427645202e+01,2.119982324183828126e+01,8.760285931928766701e+00
3.589999999999999858e+00,5.820607393121250794e+01,2.856522930495939860e+01,2.148772237574512545e+01,1.071134442281881682e+01
3.600000000000000089e+00,5.700807065167047938e+01,3.163242994347146109e+01,2.154658970860539213e+01,1.281395921383732883e+01
3.609999999999999876e+00,5.542671383015194664e+01,3.444861706127912981e+01,2.132714977298473968e+01,1.504040177934873412e+01
3.620000000000000107e+00,5.352376671461890112e+01,3.694424082485018346e+01,2.078287071530455776e+01,1.734840982908459139e+01
3.629999999999999893e+00,5.137574274696724075e+01,3.906520502341706447e+01,1.987417375911500628e+01,1.968124387978663847e+01
3.640000000000000124e+00,4.906999191163865959e+01,4.077620453272044898e+01,1.857271579472482514e+01,2.196895906807695198e+01
3.649999999999999911e+00,4.670001408110994134e+01,4.206305791451003273e+01,1.686539530909141860e+01,2.413091820988162084e+01
3.660000000000000142e+00,4.436026108383895661e+01,4.293385565471414367e+01,1.475772669812415039e+01,2.607947190651232461e+01
3.669999999999999929e+00,4.214073046575991555e+01,4.341881361438572640e+01,1.227625136435862174e+01,2.772463116864949484e+01
3.680000000000000160e+00,4.012167673584932714e+01,4.356879960534045182e+01,9.469705404196293586e+00,2.897946564369240008e+01
3.689999999999999947e+00,3.836876827678116797e+01,4.345258365251752508e+01,6.408740376855325493e+00,2.976588383576952879e+01
3.700000000000000178e+00,3.692899939882906324e+01,4.315294410855062068e+01,3.184090755112558124e+00,3.002039749991995521e+01
3.709999999999999964e+00,3.582762796470915134e+01,4.276183694141904112e+01,-9.680747303670922399e-02,2.969944595567896073e+01
3.720000000000000195e+00,3.506635174448040004e+01,4.237489915068629642e+01,-3.314625933044157868e+00,2.878386070681453290e+01
3.729999999999999982e+00,3.462286456238839349e+01,4.208560499129971078e+01,-6.344145890386431397e+00,2.728208748639181636e+01
3.740000000000000213e+00,3.445185080752900575e+01,4.197942209853545137e+01,-9.061116361118052964e+00,2.523185024592445558e+01
3.750000000000000000e+00,3.448738919066213526e+01,4.212832155341236273e+01,-1.134954944184992698e+01,2.270003585629303444e+01
3.760000000000000231e+00,3.464664934624602921e+01,4.258598064371639680e+01,-1.310897883156939159e+01,1.978069340365076556e+01
3.770000000000000018e+00,3.483468364374284221e+01,4.338398026527541163e+01,-1.426118439453777498e+01,1.659117019838965135e+01
3.780000000000000249e+00,3.495004668173969264e+01,4.452924270421799946e+01,-1.475589744324477870e+01,1.326653900061015534e+01
3.790000000000000036e+00,3.489092098282409893e+01,4.600288337157712704e+01,-1.457504860438597127e+01,9.952597957093038517e+00
3.800000000000000266e+00,3.456139295781608212e+01,4.776056642549298203e+01,-1.373520047140838329e+01,6.797836923371774809e+00
3.810000000000000053e+00,3.387751057323962556e+01,4.973436438426087847e+01,-1.228791605450707536e+01,3.944852619216727696e+00
3.820000000000000284e+00,3.277276422358778518e+01,5.183603149640742913e+01,-1.031794442592316585e+01,1.521753325650878175e+00
3.830000000000000071e+00,3.120266448701738682e+01,5.396151552155495068e+01,-7.939248303149739172e+00,-3.658835029332127009e-01
3.839999999999999858e+00,2.914814269721739137e+01,5.599645807354351490e+01,-5.289044855859843963e+00,-1.641952906416130897e+00
3.850000000000000089e+00,2.661756926316914118e+01,5.782237446774166045e+01,-2.520170555674252189e+00,-2.265169328524487380e+00
3.859999999999999876e+00,2.364726600824945990e+01,5.932316376849810524e+01,2.077965167242673550e-01,-2.232413945857320670e+00
3.870000000000000107e+00,2.030047730410773710e+01,6.039158087104897987e+01,2.738126766036187210e+00,-1.579796946235896282e+00
3.879999999999999893e+00,1.666485484414865681e+01,6.093530599434670592e+01,4.926647861563576924e+00,-3.812912468796260113e-01
3.890000000000000124e+00,1.284859689070240307e+01,6.088227247082198801e+01,6.650953154400248479e+00,1.255050529402202297e+00
3.899999999999999911e+00,8.975459421802222337e+00,6.018495934874093223e+01,7.818506122695366045e+00,3.193125629076408512e+00
3.910000000000000142e+00,5.178919157088445857e+00,5.882341795479640467e+01,8.373093181310053978e+00,5.276736374880150571e+00
3.919999999999999929e+00,1.595813290981648702e+00,5.680687703538180244e+01,8.299170601650200041e+00,7.339017317090835490e+00
3.930000000000000160e+00,-1.640194560791386369e+00,5.417385448784809654e+01,7.623776512750866097e+00,9.212775050012798062e+00
3.939999999999999947e+00,-4.404969310715681985e+00,5.099078967669240825e+01,6.415828117363726157e+00,1.074111047786876405e+01
3.950000000000000178e+00,-6.589744995330517163e+00,4.734929351912494866e+01,4.782787774726282137e+00,1.178766224061439161e+01
3.959999999999999964e+00,-8.106152822110772149e+00,4.336218883877008068e+01,2.864848835682010986e+00,1.224582137032419737e+01
3.970000000000000195e+00,-8.890192122305061062e+00,3.915857647748298120e+01,8.269520901510311051e-01,1.204632078820617913e+01
3.979999999999999982e+00,-8.904966103040290903e+00,3.487820978772392522e+01,-1.150914167029088109e+00,1.116269589817248331e+01
3.990000000000000213e+00,-8.142078999870589584e+00,3.066548898835759118e+01,-2.884562574633703580e+00,9.614238594460754683e+00
4.000000000000000000e+00,-6.621669298207767618e+00,2.666339629287979918e+01,-4.196955861336240545e+00,7.466218547908963998e+00
4.009999999999999787e+00,-4.391130155168438520e+00,2.300768283950396409e+01,-4.929369397442468603e+00,4.827313028314153875e+00
4.020000000000000462e+00,-1.522638327242515466e+00,1.982159063750890127e+01,-4.951683434028835151e+00,1.844359052901084484e+00
4.030000000000000249e+00,1.890327309704424419e+00,1.721134947291095330e+01,-4.171168045440692751e+00,-1.305291736301659844e+00
4.040000000000000036e+00,5.737250441431732462e+00,1.526263337272712661e+01,-2.539210777014099030e+00,-4.423385051142531665e+00
4.049999999999999822e+00,9.895367776055637776e+00,1.403809783961388824e+01,-5.555878872486208486e-02,-7.301788564421810790e+00
4.060000000000000497e+00,1.423471466356946280e+01,1.357605201608283707e+01,3.230203823918331274e+00,-9.734285196125078699e+00
4.070000000000000284e+00,1.862315901324472023e+01,1.389025363937471091e+01,7.220056286576559401e+00,-1.152844117496341347e+01
4.080000000000000071e+00,2.293117619980672472e+01,1.497075326468851664e+01,1.177175802937101601e+01,-1.251684788658824132e+01
4.089999999999999858e+00,2.703615083925960150e+01,1.678566139576215122e+01,1.670565134014430342e+01,-1.256707265009519148e+01
4.099999999999999645e+00,3.082603519465724062e+01,1.928367074392093983e+01,2.181366346722528249e+01,-1.158973049516741582e+01
4.110000000000000320e+00,3.420224503501709989e+01,2.239713779989433462e+01,2.686999048479468399e+01,-9.544201747531104729e+00
4.120000000000000107e+00,3.708172822123862744e+01,2.604551420000711914e+01,3.164284602206174668e+01,-6.441661537982189323e+00
4.129999999999999893e+00,3.939819532160543503e+01,3.013891892880779722e+01,3.590659685625301023e+01,-2.345248247317196721e+00
4.139999999999999680e+00,4.110255160778363148e+01,3.458165618477136150e+01,3.945358787450052063e+01,2.632631753319092383e+00
4.150000000000000355e+00,4.216261277836363774e+01,3.927550885925131752e+01,4.210498185992079101e+01,8.335696545087351694e+00
4.160000000000000142e+00,4.256222030587863969e+01,4.412267148621953794e+01,4.372000311205849954e+01,1.457155423521249737e+01
4.169999999999999929e+00,4.229989481996182832e+01,4.902822620257779107e+01,4.420307370243362044e+01,2.112138130700835248e+01
4.179999999999999716e+00,4.138717671785560981e+01,5.390210749099464493e+01,4.350846060481165978e+01,2.775094646122170516e+01
4.190000000000000391e+00,3.984680240945084506e+01,5.866054306106073568e+01,4.164220266989006802e+01,3.422234130501705351e+01
4.200000000000000178e+00,3.771085325324557402e+01,6.322699621684825644e+01,3.866124886300616481e+01,4.030574734361108113e+01
4.209999999999999964e+00,3.501899402054933574e+01,6.753266697075908098e+01,3.466990318781710556e+01,4.579057764751154025e+01
4.219999999999999751e+00,3.181689087594473975e+01,7.151663311622749575e+01,2.981382717623319678e+01,5.049538009548829365e+01
4.230000000000000426e+00,2.815486796551996918e+01,7.512572730096663065e+01,2.427198833148610291e+01,5.427597356519773797e+01
4.240000000000000213e+00,2.408682947879480807e+01,7.831425144369688951e+01,1.824705434537034776e+01,5.703140301200680540e+01
4.250000000000000000e+00,1.966944313887557527e+01,8.104362595456736074e+01,1.195481192438726481e+01,5.870743641780702404e+01
4.259999999999999787e+00,1.496155385328523124e+01,8.328205917741640008e+01,5.613231449608025336e+00,5.929747721705533792e+01
4.270000000000000462e+00,1.002377466770741599e+01,8.500430386202377520e+01,-5.681973689957728890e-01,5.884092044953342793e+01
4.280000000000000249e+00,4.918187593219159659e+00,8.619154430342925366e+01,-6.398267585860101470e+00,5.741912991976925440e+01
4.290000000000000036e+00,-2.919199207967182463e-01,8.683143230102581356e+01,-1.171247236765089283e+01,5.514934798375642799e+01
4.299999999999999822e+00,-5.542356022758315071e+00,8.691826459693150753e+01,-1.637961362428694656e+01,5.217696127311427290e+01
4.310000000000000497e+00,-1.076842774649096057e+01,8.645327113268578501e+01,-2.030629936356961807e+01,4.866662834517167369e+01
4.320000000000000284e+00,-1.590549663183486118e+01,8.544496421272401676e+01,-2.343916335404961160e+01,4.479282453013610166e+01
4.330000000000000071e+00,-2.088971738751401119e+01,8.390948496273540513e+01,-2.576478265710021631e+01,4.073037296512883643e+01
4.339999999999999858e+00,-2.565896806637569938e+01,8.187087629001784705e+01,-2.730740733900067241e+01,3.664550910124308558e+01
4.350000000000000533e+00,-3.015395711214013375e+01,7.936121129795949969e+01,-2.812474356601192937e+01,3.268797123910479030e+01
4.360000000000000320e+00,-3.431947063868697967e+01,7.642051261585292821e+01,-2.830213866338924689e+01,2.898452633788011212e+01
4.370000000000000107e+00,-3.810570423950743191e+01,7.309641068521291629e+01,-2.794559837591626206e+01,2.563423462023882493e+01
4.379999999999999893e+00,-4.146960902198554777e+01,6.944350654622364516e+01,-2.717411811714441683e+01,2.270563581257628627e+01
4.389999999999999680e+00,-4.437617254333495254e+01,6.552242559646727216e+01,-2.611182911912790416e+01,2.023591243633599035e+01
4.400000000000000355e+00,-4.679955254638877449e+01,6.139857143298478803e+01,-2.488044695024950315e+01,1.823195983692803068e+01
4.410000000000000142e+00,-4.872398500655750553e+01,5.714061144261120972e+01,-2.359246584708040473e+01,1.667317668975562128e+01
4.419999999999999929e+00,-5.014439766545385879e+01,5.281874653888780102e+01,-2.234547165381961875e+01,1.551569077315297385e+01
4.429999999999999716e+00,-5.106667515341617758e+01,4.850283480956345272e+01,-2.121785447482597675e+01,1.469765872700487286e+01
4.440000000000000391e+00,-5.150754083290640040e+01,4.426045158697284165e+01,-2.026609625352462629e+01,1.414522950873478990e+01
4.450000000000000178e+00,-5.149404219843555097e+01,4.015497571339238192e+01,-1.952369597409856539e+01,1.377874156193496624e+01
4.459999999999999964e+00,-5.106264946457164910e+01,3.624379310201832283e+01,-1.900168383798279237e+01,1.351873352853561983e+01
4.469999999999999751e+00,-5.025799925039775928e+01,3.257670409221437069e+01,-1.869057307373550003e+01,1.329138585343756240e+01
4.480000000000000426e+00,-4.913133550507607339e+01,2.919461099052491804e+01,-1.856351065082781915e+01,1.303307220191548410e+01
4.490000000000000213e+00,-4.773871669048727995e+01,2.612854737782055992e+01,-1.858032147596832218e+01,1.269378004209313282e+01
4.500000000000000000e+00,-4.613907070312157543e+01,2.339909234966395957e+01,-1.869209843696518192e+01,1.223925269876081146e+01
4.509999999999999787e+00,-4.439218638465180078e+01,2.101619215107680816e+01,-1.884597487122199766e+01,1.165180364760098541e+01
4.520000000000000462e+00,-4.255673242459820926e+01,1.897939008158098062e+01,-1.898972669290545312e+01,1.092985061378875322e+01
4.530000000000000249e+00,-4.068839106797445027e+01,1.727844449264120641e+01,-1.907588665039321540e+01,1.008630533976971932e+01
4.540000000000000036e+00,-3.883818573287162224e+01,1.589429548607025389e+01,-1.906510943487403509e+01,9.146028698832726178e+00
4.549999999999999822e+00,-3.705106915329191253e+01,1.480032466780241940e+01,-1.892859864671068948e+01,8.142615403217073222e+00
